ParName   Value   Gradient
natmort_m     0.124119  4.17945e-06
q_alpha(1)   -0.0301722 -2.94613e-06
q_beta[1](1)     0.041367 -5.53189e-08
q_beta[1](2)   0.00624106 -3.34904e-06
q_beta[1](3)  -0.00648725 -2.09959e-07
mean_log_rec     0.971465 -1.01845e-06
rec_dev(1954)    -0.256189  6.90325e-06
rec_dev(1955)    -0.462792  1.01975e-05
rec_dev(1956)    -0.632736  8.68486e-06
rec_dev(1957)     0.629175  2.15583e-05
rec_dev(1958)     0.211188  9.84268e-06
rec_dev(1959)    -0.196504  1.16768e-05
rec_dev(1960)    -0.339824  1.94937e-06
rec_dev(1961)    -0.933749  2.76541e-07
rec_dev(1962)    -0.343107 -4.05684e-06
rec_dev(1963)    -0.941064 -7.47984e-08
rec_dev(1964)    -0.977466 -1.62018e-06
rec_dev(1965)    -0.716894  4.89118e-07
rec_dev(1966)    -0.719535 -9.24964e-07
rec_dev(1967)    0.0353007 -3.66855e-06
rec_dev(1968)     0.458587 -2.44452e-06
rec_dev(1969)     0.515924 -2.05253e-06
rec_dev(1970)     0.773965 -2.51532e-06
rec_dev(1971)     0.874096 -2.99993e-06
rec_dev(1972)      0.62144  -5.1309e-06
rec_dev(1973)     0.254952 -9.64098e-07
rec_dev(1974)     0.555074 -2.20129e-06
rec_dev(1975)     0.693804 -1.89177e-06
rec_dev(1976)     0.285198 -8.61855e-07
rec_dev(1977)     0.506916 -1.07603e-07
rec_dev(1978)     0.125952 -2.63014e-07
rec_dev(1979)     -0.31877 -1.86247e-06
rec_dev(1980)     0.354068 -3.33349e-06
rec_dev(1981)     0.119283 -4.39616e-06
rec_dev(1982)       1.1323 -1.09589e-05
rec_dev(1983)    -0.647702  8.23974e-07
rec_dev(1984)      0.88267 -7.80178e-06
rec_dev(1985)    -0.229377 -1.87845e-06
rec_dev(1986)    -0.495334 -1.07571e-06
rec_dev(1987)    -0.111557 -1.27567e-06
rec_dev(1988)     0.224909 -2.11978e-06
rec_dev(1989)     0.282965 -2.28118e-06
rec_dev(1990)    -0.454756  -4.6415e-07
rec_dev(1991)    -0.334094  5.35394e-07
rec_dev(1992)     0.475133 -2.22374e-06
rec_dev(1993)   -0.0568371 -6.35042e-08
rec_dev(1994)      -0.2382 -8.64668e-07
rec_dev(1995)    -0.281023  6.83009e-07
rec_dev(1996)     0.610628 -1.45528e-06
rec_dev(1997)     -0.23442 -1.10819e-06
rec_dev(1998)    -0.382662  -6.7656e-07
rec_dev(1999)    -0.166051  1.59985e-06
rec_dev(2000)     0.162717 -1.15406e-06
rec_dev(2001)    -0.248621  1.64733e-07
rec_dev(2002)    0.0853624 -2.37564e-07
rec_dev(2003)    0.0899563  5.85594e-07
rec_dev(2004)     0.538094 -3.12945e-06
rec_dev(2005)     -0.35558  1.89636e-06
rec_dev(2006)    -0.224073   1.2888e-06
rec_dev(2007)   -0.0650788  1.16891e-06
rec_dev(2008)    -0.111345  1.42622e-06
rec_dev(2009)    0.0805296 -2.67483e-06
rec_dev(2010)     0.387616  -2.0324e-06
rec_dev(2011)    -0.654934  1.27178e-06
rec_dev(2012)     -1.35612  3.19515e-07
rec_dev(2013)    -0.388141  2.85415e-06
rec_dev(2014)     -0.26736 -2.11329e-06
rec_dev(2015)     0.350782 -1.31228e-06
rec_dev(2016)     0.814471 -1.67147e-06
rec_dev(2017)      1.02578  -1.0508e-06
rec_dev(2018)   -0.0338264 -1.88751e-07
rec_dev(2019)    0.0168875  2.70292e-08
mean_log_init    -0.727018  1.51362e-06
init_dev_m(2)     0.503714 -1.00214e-06
init_dev_m(3)     0.118739  7.62417e-09
init_dev_m(4)   0.00663695 -2.83651e-09
init_dev_m(5)   -0.0115446  6.91825e-07
init_dev_m(6)   -0.0440205  2.49835e-08
init_dev_m(7)   -0.0526533 -9.55478e-08
init_dev_m(8)   -0.0564562  2.28455e-07
init_dev_m(9)   -0.0605798  4.23961e-07
init_dev_m(10)   -0.0638587  8.73259e-07
init_dev_m(11)   -0.0664997  6.58684e-07
init_dev_m(12)   -0.0695573 -2.45209e-07
init_dev_m(13)   -0.0724864 -2.57061e-07
init_dev_m(14)   -0.0743023  9.50283e-07
init_dev_m(15)   -0.0750685 -8.93744e-07
init_dev_m(16)   -0.0753519  8.03237e-07
init_dev_m(17)    -0.075529 -2.62719e-07
init_dev_m(18)   -0.0756684  3.20716e-07
init_dev_m(19)   -0.0757463 -7.49513e-07
init_dev_m(20)   -0.0757971 -7.57721e-08
init_dev_f(2)      1.06333  8.12867e-06
init_dev_f(3)     0.279344  9.88427e-07
init_dev_f(4)     0.054543  8.12766e-07
init_dev_f(5)    0.0199674  2.67355e-07
init_dev_f(6)   -0.0419698 -2.07236e-07
init_dev_f(7)    -0.053357 -2.84061e-08
init_dev_f(8)   -0.0570664  4.01059e-07
init_dev_f(9)   -0.0611892  6.39638e-07
init_dev_f(10)   -0.0644899   7.9361e-07
init_dev_f(11)   -0.0671501  6.78813e-07
init_dev_f(12)   -0.0702345 -9.10479e-09
init_dev_f(13)   -0.0731887 -1.73661e-07
init_dev_f(14)   -0.0750181  1.07939e-06
init_dev_f(15)   -0.0757889 -1.17756e-06
init_dev_f(16)   -0.0760733  9.94209e-07
init_dev_f(17)   -0.0762509  1.82622e-07
init_dev_f(18)   -0.0763906  2.16073e-07
init_dev_f(19)   -0.0764685 -2.21532e-07
init_dev_f(20)   -0.0765194  2.99462e-07
log_avg_fmort(1)     -2.44342 -6.10196e-06
fmort_dev(1,1954)     -2.49442  1.49179e-06
fmort_dev(1,1955)     -2.31882  1.35097e-07
fmort_dev(1,1956)     -1.76621 -5.32129e-07
fmort_dev(1,1957)     -1.74473  -1.9614e-06
fmort_dev(1,1958)     -1.08478 -1.65075e-06
fmort_dev(1,1959)     0.469648  1.74529e-06
fmort_dev(1,1960)      1.70288  4.29318e-06
fmort_dev(1,1961)      2.69202 -3.75369e-06
fmort_dev(1,1962)      4.02698 -2.63173e-05
fmort_dev(1,1963)      1.38409 -2.83409e-05
fmort_dev(1,1964)       1.2616 -1.29928e-06
fmort_dev(1,1965)      1.05019  2.17411e-05
fmort_dev(1,1966)      1.64758  6.10174e-06
fmort_dev(1,1967)      1.75506 -6.11701e-06
fmort_dev(1,1968)      1.63829  1.99445e-05
fmort_dev(1,1969)      2.02324  1.85445e-07
fmort_dev(1,1970)      2.10169  2.86034e-06
fmort_dev(1,1971)      2.74451 -3.33483e-07
fmort_dev(1,1972)      1.52306 -1.01894e-07
fmort_dev(1,1973)      1.50393 -2.61728e-07
fmort_dev(1,1974)     0.417685 -2.22502e-05
fmort_dev(1,1975)     0.258483 -3.81739e-07
fmort_dev(1,1976)     0.198798   4.1406e-06
fmort_dev(1,1977)    -0.540585  1.45754e-06
fmort_dev(1,1978)     0.167264  2.34598e-06
fmort_dev(1,1979)    -0.373748 -1.07108e-06
fmort_dev(1,1980)    -0.280383  3.17424e-06
fmort_dev(1,1981)    -0.495854 -3.40051e-06
fmort_dev(1,1982)    -0.776725 -4.45288e-07
fmort_dev(1,1983)    -0.741784  -1.1121e-06
fmort_dev(1,1984)    -0.307493 -8.19522e-07
fmort_dev(1,1985)    0.0796422  -3.5905e-07
fmort_dev(1,1986)   0.00583502  4.32915e-07
fmort_dev(1,1987)   -0.0288184 -3.43775e-07
fmort_dev(1,1988)      0.20512  1.35068e-06
fmort_dev(1,1989)   -0.0945679  5.41589e-07
fmort_dev(1,1990)    -0.817537  -4.7733e-07
fmort_dev(1,1991)    -0.642187 -1.00499e-06
fmort_dev(1,1992)    -0.501224  3.36679e-07
fmort_dev(1,1993)    -0.594214 -3.54587e-06
fmort_dev(1,1994)    -0.330318 -1.16247e-06
