ParName   Value   Gradient
natmort_m     0.124931 -8.21384e-07
q_alpha(1)   -0.0233903 -1.00631e-06
q_beta[1](1)    0.0631115 -3.05461e-07
q_beta[1](2)   0.00629825  6.51808e-07
q_beta[1](3)  -0.00470449  1.96176e-06
mean_log_rec     0.954291  1.42363e-06
rec_dev(1954)    -0.196469 -9.11652e-08
rec_dev(1955)    -0.537803 -5.71467e-07
rec_dev(1956)    -0.941759  1.70654e-06
rec_dev(1957)     0.241253  3.57154e-06
rec_dev(1958)   -0.0740053  1.40626e-06
rec_dev(1959)    -0.342484 -3.05878e-07
rec_dev(1960)    -0.403095 -6.17536e-07
rec_dev(1961)    -0.936873  3.70317e-07
rec_dev(1962)    -0.290379  -9.2156e-07
rec_dev(1963)    -0.920233 -4.01489e-07
rec_dev(1964)    -0.990967  2.25191e-07
rec_dev(1965)    -0.713978  1.04476e-06
rec_dev(1966)     -0.70236  6.56175e-08
rec_dev(1967)    0.0541684 -4.21707e-07
rec_dev(1968)     0.476064  1.75711e-06
rec_dev(1969)     0.543124  1.30849e-06
rec_dev(1970)     0.799921  1.64411e-06
rec_dev(1971)     0.898394  1.10623e-06
rec_dev(1972)     0.644768  -1.6457e-08
rec_dev(1973)     0.277285 -2.04812e-07
rec_dev(1974)     0.576902  3.06128e-07
rec_dev(1975)      0.71608  5.03113e-07
rec_dev(1976)      0.30841   4.3856e-07
rec_dev(1977)     0.529908  8.64843e-07
rec_dev(1978)     0.147497  2.82204e-08
rec_dev(1979)      -0.2978 -2.44093e-08
rec_dev(1980)     0.374366  7.05274e-07
rec_dev(1981)     0.138612  4.90467e-07
rec_dev(1982)      1.15131  2.23585e-06
rec_dev(1983)    -0.628636  8.76493e-07
rec_dev(1984)     0.901515  5.41138e-07
rec_dev(1985)    -0.210437 -1.62474e-07
rec_dev(1986)    -0.475993  1.67242e-07
rec_dev(1987)   -0.0924356  1.94853e-07
rec_dev(1988)     0.243534  3.06517e-07
rec_dev(1989)     0.300911 -5.15808e-07
rec_dev(1990)    -0.437791  4.55457e-07
rec_dev(1991)    -0.317757   -3.856e-09
rec_dev(1992)     0.491455 -4.52954e-07
rec_dev(1993)   -0.0398248 -5.46462e-07
rec_dev(1994)    -0.221903 -3.03214e-07
rec_dev(1995)    -0.264209  2.79613e-07
rec_dev(1996)     0.627748  -1.0202e-06
rec_dev(1997)    -0.216772  1.43815e-07
rec_dev(1998)    -0.364685 -1.14296e-07
rec_dev(1999)    -0.146997 -7.37841e-07
rec_dev(2000)     0.193023 -1.35451e-06
rec_dev(2001)    -0.227218  7.26804e-07
rec_dev(2002)     0.129058 -1.31672e-06
rec_dev(2003)     0.149165 -1.84903e-06
rec_dev(2004)     0.625824 -2.84783e-06
rec_dev(2005)    -0.306073  8.52308e-07
rec_dev(2006)    -0.124717  1.32828e-06
rec_dev(2007)    0.0760521  7.44367e-07
rec_dev(2008)     0.031306 -1.34659e-06
rec_dev(2009)     0.177808 -1.35692e-06
rec_dev(2010)     0.431223 -9.01302e-07
rec_dev(2011)    -0.696058  2.09013e-07
rec_dev(2012)     -1.32103  9.38294e-08
rec_dev(2013)    -0.164251  1.13911e-07
rec_dev(2014)      0.42865  4.53145e-07
rec_dev(2015)     0.682864  1.00182e-07
rec_dev(2016)     0.231688  1.11499e-08
rec_dev(2017)   0.00510455 -1.52592e-07
mean_log_init    -0.622919  2.21314e-07
init_dev_m(2)      1.04079   6.6421e-07
init_dev_m(3)     0.280136  5.54599e-07
init_dev_m(4)    0.0470338  5.85468e-08
init_dev_m(5)    0.0120771  1.68617e-08
init_dev_m(6)   -0.0395449 -9.15702e-09
init_dev_m(7)   -0.0511307 -1.68866e-07
init_dev_m(8)   -0.0548878 -1.69589e-08
init_dev_m(9)   -0.0595846  1.17019e-07
init_dev_m(10)    -0.062936 -7.25726e-09
init_dev_m(11)   -0.0653545 -4.80724e-08
init_dev_m(12)   -0.0683918 -8.67734e-08
init_dev_m(13)   -0.0708584  3.44583e-08
init_dev_m(14)   -0.0724175 -5.95954e-08
init_dev_m(15)   -0.0730901   5.8473e-08
init_dev_m(16)   -0.0733399   1.4521e-08
init_dev_m(17)    -0.073496  -1.5395e-07
init_dev_m(18)   -0.0736189  1.26195e-08
init_dev_m(19)   -0.0736875  8.96592e-08
init_dev_m(20)   -0.0737323   1.5093e-07
init_dev_f(2)     0.495402  -1.3353e-08
init_dev_f(3)     0.120152 -1.25693e-07
init_dev_f(4)    0.0037305 -2.60429e-07
init_dev_f(5)   -0.0144217  1.16009e-07
init_dev_f(6)   -0.0420441  1.51441e-08
init_dev_f(7)   -0.0513867 -1.28668e-07
init_dev_f(8)   -0.0554264 -6.20431e-08
init_dev_f(9)   -0.0602573  4.87562e-08
init_dev_f(10)   -0.0636511 -3.53474e-08
init_dev_f(11)   -0.0660971  6.15922e-08
init_dev_f(12)   -0.0691687 -1.10262e-07
init_dev_f(13)   -0.0716612  7.43202e-08
init_dev_f(14)   -0.0732344 -1.00905e-07
init_dev_f(15)   -0.0739117  3.34328e-08
init_dev_f(16)   -0.0741628  4.18406e-08
init_dev_f(17)   -0.0743193  2.94959e-08
init_dev_f(18)   -0.0744425  9.37657e-08
init_dev_f(19)   -0.0745112  6.85147e-08
init_dev_f(20)    -0.074556 -4.93055e-08
log_avg_fmort(1)     -2.45582  2.73418e-06
fmort_dev(1,1954)     -2.58675 -2.06525e-07
fmort_dev(1,1955)     -2.41161   1.7421e-07
fmort_dev(1,1956)     -1.85978 -5.56208e-08
fmort_dev(1,1957)     -1.83931  1.42135e-08
fmort_dev(1,1958)     -1.18092  4.30155e-08
fmort_dev(1,1959)     0.365364 -6.89055e-07
fmort_dev(1,1960)      1.56143 -1.31227e-07
fmort_dev(1,1961)      2.40344 -1.63294e-06
fmort_dev(1,1962)      4.04368 -2.30119e-07
fmort_dev(1,1963)      1.38861 -9.33305e-07
fmort_dev(1,1964)      1.16599 -6.03694e-07
fmort_dev(1,1965)     0.987523  2.70787e-06
fmort_dev(1,1966)      1.61249  2.22302e-06
fmort_dev(1,1967)      1.90958   -8.568e-06
fmort_dev(1,1968)      1.66437  1.52237e-05
fmort_dev(1,1969)      2.06686 -1.20473e-06
fmort_dev(1,1970)      2.16614  -1.3503e-06
fmort_dev(1,1971)      1.95768  7.70279e-07
fmort_dev(1,1972)      1.33446 -9.71662e-07
fmort_dev(1,1973)      1.64846  3.17773e-06
fmort_dev(1,1974)     0.473289  4.02968e-06
fmort_dev(1,1975)     0.314828 -1.52228e-06
fmort_dev(1,1976)     0.318392 -1.58176e-06
fmort_dev(1,1977)    -0.495522 -1.27566e-06
fmort_dev(1,1978)     0.208416 -3.97796e-07
fmort_dev(1,1979)    -0.342853   -5.402e-07
fmort_dev(1,1980)    -0.211442  3.72156e-06
fmort_dev(1,1981)    -0.463524 -5.90549e-07
fmort_dev(1,1982)    -0.754739  9.21337e-08
fmort_dev(1,1983)    -0.721899  4.47473e-07
fmort_dev(1,1984)    -0.289054  4.11401e-07
fmort_dev(1,1985)    0.0967318  2.26129e-07
fmort_dev(1,1986)     0.023759  4.41943e-07
fmort_dev(1,1987)   -0.0109907  1.97635e-07
fmort_dev(1,1988)       0.2234   6.3492e-08
fmort_dev(1,1989)   -0.0753509  2.80731e-07
fmort_dev(1,1990)    -0.797839   1.3284e-06
fmort_dev(1,1991)    -0.623775 -3.10842e-08
fmort_dev(1,1992)    -0.483818  5.74233e-07
fmort_dev(1,1993)    -0.574607  8.05323e-07
fmort_dev(1,1994)    -0.310226  2.94709e-07
fmort_dev(1,1995)     -0.45532  6.63627e-07
fmort_dev(1,1996)    -0.511009  8.49256e-07
fmort_dev(1,1997)   -0.0386206  6.34607e-07
fmort_dev(1,1998)    -0.413097   1.0606e-06
fmort_dev(1,1999)    -0.748051  1.36956e-07
fmort_dev(1,2000)    -0.626953  8.94665e-07
fmort_dev(1,2001)    -0.924561  5.02637e-07
fmort_dev(1,2002)    -0.780255   7.2436e-07
fmort_dev(1,2003)    -0.925062  6.64009e-08
fmort_dev(1,2004)    -0.996103 -1.65843e-07
fmort_dev(1,2005)    -0.820491 -3.12548e-07
fmort_dev(1,2006)    -0.786605 -3.56662e-07
fmort_dev(1,2007)    -0.519043  5.48596e-08
fmort_dev(1,2008)    -0.269955 -3.34421e-07
fmort_dev(1,2009)    -0.644473 -4.48379e-07
fmort_dev(1,2010)    -0.549761  1.84365e-08
fmort_dev(1,2011)    -0.285524  7.22958e-07
fmort_dev(1,2012)    -0.327466  2.01079e-06
fmort_dev(1,2013)    -0.180041  9.49972e-08
fmort_dev(1,2014)    -0.165693 -1.35742e-06
fmort_dev(1,2015)    -0.295212  1.61685e-06
fmort_dev(1,2016)    -0.268042   2.4597e-06
fmort_dev(1,2017)    -0.369547 -2.62992e-06
sel_slope_fsh_f(1)      1.31767  7.24834e-06
sel50_fsh_f(1)      8.32284 -2.64788e-09
sel_slope_fsh_devs_f(1,1954) -1.00776e-05 -1.08833e-07
sel_slope_fsh_devs_f(1,1955) -9.47112e-06   4.9521e-08
sel_slope_fsh_devs_f(1,1956) -1.75887e-05   1.1521e-08
sel_slope_fsh_devs_f(1,1957) -2.59421e-05 -5.17707e-08
sel_slope_fsh_devs_f(1,1958) -8.43312e-05  1.02942e-09
sel_slope_fsh_devs_f(1,1959) -0.000717041  -2.6853e-07
sel_slope_fsh_devs_f(1,1960)  -0.00333701  -1.3329e-08
sel_slope_fsh_devs_f(1,1961)  -0.00528927 -1.10724e-09
sel_slope_fsh_devs_f(1,1962)   0.00380489  4.98939e-07
sel_slope_fsh_devs_f(1,1963)    -0.053831 -1.16383e-07
sel_slope_fsh_devs_f(1,1964)      1.17641   -7.039e-08
sel_slope_fsh_devs_f(1,1965)    0.0815177  9.51596e-08
sel_slope_fsh_devs_f(1,1966)    0.0583029 -2.79935e-08
sel_slope_fsh_devs_f(1,1967)     0.210119 -4.08297e-08
sel_slope_fsh_devs_f(1,1968)   -0.0436463 -2.63054e-07
sel_slope_fsh_devs_f(1,1969)     0.313871  5.48891e-08
sel_slope_fsh_devs_f(1,1970)     0.348089 -1.00652e-07
sel_slope_fsh_devs_f(1,1971)     0.841081  1.71853e-08
sel_slope_fsh_devs_f(1,1972)      1.05271  4.57904e-08
sel_slope_fsh_devs_f(1,1973)     0.576827  2.72504e-07
sel_slope_fsh_devs_f(1,1974)     0.139229  -7.9566e-07
sel_slope_fsh_devs_f(1,1975)     0.249459  2.83564e-08
sel_slope_fsh_devs_f(1,1976)    -0.127434 -3.66104e-07
sel_slope_fsh_devs_f(1,1977)    -0.502556 -1.57304e-07
sel_slope_fsh_devs_f(1,1978)    -0.101758 -2.85155e-08
sel_slope_fsh_devs_f(1,1979)    -0.147828 -1.57693e-08
sel_slope_fsh_devs_f(1,1980)    -0.557258  4.64608e-07
sel_slope_fsh_devs_f(1,1981)    -0.424268 -2.24078e-07
sel_slope_fsh_devs_f(1,1982)    -0.191449  3.33298e-08
sel_slope_fsh_devs_f(1,1983)    0.0155004 -8.54066e-08
sel_slope_fsh_devs_f(1,1984)   -0.0668899 -7.90771e-09
sel_slope_fsh_devs_f(1,1985)    -0.108083  1.95705e-08
sel_slope_fsh_devs_f(1,1986)     0.194733  3.45669e-08
sel_slope_fsh_devs_f(1,1987)     -0.12811  7.90884e-08
sel_slope_fsh_devs_f(1,1988)    0.0774894  3.19691e-07
sel_slope_fsh_devs_f(1,1989)    0.0540323  3.65096e-08
sel_slope_fsh_devs_f(1,1990)    0.0463679  1.02365e-07
sel_slope_fsh_devs_f(1,1991)    -0.691686 -2.06164e-07
sel_slope_fsh_devs_f(1,1992)    -0.146092  -4.2964e-08
sel_slope_fsh_devs_f(1,1993)     -0.50833 -7.99141e-08
sel_slope_fsh_devs_f(1,1994)    0.0962822  8.61326e-09
sel_slope_fsh_devs_f(1,1995)    0.0659423 -2.61416e-07
sel_slope_fsh_devs_f(1,1996)     0.206533  1.38938e-07
sel_slope_fsh_devs_f(1,1997)    -0.205944 -1.61102e-08
sel_slope_fsh_devs_f(1,1998)   -0.0840345 -1.46845e-07
sel_slope_fsh_devs_f(1,1999)    -0.139972  7.24851e-08
sel_slope_fsh_devs_f(1,2000)   0.00127367  5.21245e-08
sel_slope_fsh_devs_f(1,2001)    -0.194762 -3.88302e-08
sel_slope_fsh_devs_f(1,2002)   -0.0351948  7.36127e-09
sel_slope_fsh_devs_f(1,2003)   -0.0693299  2.32932e-07
sel_slope_fsh_devs_f(1,2004)    -0.116812 -6.68685e-08
sel_slope_fsh_devs_f(1,2005)    -0.269932 -2.41479e-08
sel_slope_fsh_devs_f(1,2006)      0.07158 -1.77609e-07
sel_slope_fsh_devs_f(1,2007)    -0.249274 -4.73433e-08
sel_slope_fsh_devs_f(1,2008)     0.019546  1.30636e-07
sel_slope_fsh_devs_f(1,2009)     0.208164 -7.97112e-08
sel_slope_fsh_devs_f(1,2010)   -0.0830234  6.40151e-08
sel_slope_fsh_devs_f(1,2011)    -0.062599  5.14834e-08
sel_slope_fsh_devs_f(1,2012)    -0.195262  1.03112e-07
sel_slope_fsh_devs_f(1,2013)    0.0287266   -5.495e-08
sel_slope_fsh_devs_f(1,2014)    0.0449729 -2.21721e-07
sel_slope_fsh_devs_f(1,2015)    -0.215642  7.92881e-06
sel_slope_fsh_devs_f(1,2016)     -0.16371  1.00124e-05
sel_slope_fsh_devs_f(1,2017)    -0.288354  7.84893e-06
sel50_fsh_devs_f(1,1954) -9.42782e-05  1.97258e-07
sel50_fsh_devs_f(1,1955) -9.62974e-05  1.73736e-07
sel50_fsh_devs_f(1,1956) -0.000138117  2.04938e-07
sel50_fsh_devs_f(1,1957) -0.000121926  9.95127e-08
sel50_fsh_devs_f(1,1958) -0.000250527  5.48778e-07
sel50_fsh_devs_f(1,1959)  -0.00158012 -2.23474e-07
sel50_fsh_devs_f(1,1960)  -0.00714457  1.21298e-07
sel50_fsh_devs_f(1,1961)   -0.0160056  1.05553e-06
sel50_fsh_devs_f(1,1962)    0.0280306  4.59873e-06
sel50_fsh_devs_f(1,1963)   -0.0399541 -6.04665e-07
sel50_fsh_devs_f(1,1964)     -0.78581 -2.23954e-07
sel50_fsh_devs_f(1,1965)     0.236069 -4.05695e-06
sel50_fsh_devs_f(1,1966)     0.233976 -1.26086e-06
sel50_fsh_devs_f(1,1967)     0.221402  8.46687e-06
sel50_fsh_devs_f(1,1968)     0.367753 -2.12265e-05
sel50_fsh_devs_f(1,1969)     0.099717  2.84946e-06
sel50_fsh_devs_f(1,1970)     0.290394  1.74597e-06
