ParName   Value   Gradient
natmort_m     0.124464  -5.8444e-06
q_alpha(1)    0.0178283 -3.29075e-06
q_beta[1](1)    0.0641617 -2.48976e-06
q_beta[1](2)   0.00572413  1.15058e-06
q_beta[1](3)  -0.00652823  9.27423e-06
mean_log_rec      0.88795  1.28828e-05
rec_dev(1954)     -0.14452  5.46087e-06
rec_dev(1955)    -0.504892  4.71024e-06
rec_dev(1956)    -0.918737  4.62656e-06
rec_dev(1957)     0.286385   7.4067e-06
rec_dev(1958)   -0.0225552 -1.02831e-06
rec_dev(1959)    -0.287457 -3.67842e-06
rec_dev(1960)    -0.347581  7.56895e-06
rec_dev(1961)    -0.880552 -5.50557e-07
rec_dev(1962)     -0.23168  -3.8181e-06
rec_dev(1963)    -0.859016 -2.32286e-06
rec_dev(1964)    -0.927357 -3.48115e-06
rec_dev(1965)    -0.657712  2.45596e-06
rec_dev(1966)    -0.662895   -1.337e-06
rec_dev(1967)    0.0926242 -4.75667e-06
rec_dev(1968)     0.522559 -4.62198e-06
rec_dev(1969)     0.585379 -1.78292e-06
rec_dev(1970)     0.841505  9.79799e-07
rec_dev(1971)     0.940253  3.64914e-06
rec_dev(1972)     0.686069  7.46518e-07
rec_dev(1973)     0.317667 -7.59746e-08
rec_dev(1974)     0.616434  1.56683e-06
rec_dev(1975)     0.754554  2.39538e-06
rec_dev(1976)     0.346157 -1.28459e-06
rec_dev(1977)      0.56731  4.49198e-07
rec_dev(1978)     0.184449 -2.32994e-06
rec_dev(1979)    -0.261889  2.09639e-06
rec_dev(1980)     0.409655 -5.19411e-08
rec_dev(1981)     0.173281  1.81805e-06
rec_dev(1982)      1.18579 -6.46648e-06
rec_dev(1983)    -0.594626 -5.23082e-06
rec_dev(1984)      0.93589   9.7009e-06
rec_dev(1985)    -0.176679  2.38223e-06
rec_dev(1986)    -0.443423  1.07475e-06
rec_dev(1987)     -0.06078  5.18071e-06
rec_dev(1988)     0.273946  8.56143e-07
rec_dev(1989)     0.329672   1.6848e-06
rec_dev(1990)    -0.411274  -3.6401e-06
rec_dev(1991)    -0.293905 -2.05065e-06
rec_dev(1992)     0.512501  6.22095e-06
rec_dev(1993)   -0.0208698  3.01662e-06
rec_dev(1994)    -0.206188   1.1188e-06
rec_dev(1995)     -0.25134  1.18867e-06
rec_dev(1996)     0.637724  2.79082e-06
rec_dev(1997)    -0.209384  1.57866e-06
rec_dev(1998)     -0.36047 -3.49017e-08
rec_dev(1999)    -0.135436  1.64168e-06
rec_dev(2000)     0.193993  3.28161e-06
rec_dev(2001)    -0.225466  2.14314e-06
rec_dev(2002)     0.132413  3.42403e-06
rec_dev(2003)     0.148667   2.7747e-06
rec_dev(2004)      0.63541  7.42403e-06
rec_dev(2005)    -0.290118  1.86794e-06
rec_dev(2006)    -0.105876   5.9769e-06
rec_dev(2007)    0.0847757  7.81352e-06
rec_dev(2008)    0.0463977  1.54372e-05
rec_dev(2009)     0.138095  8.07233e-06
rec_dev(2010)     0.239031  3.93011e-06
rec_dev(2011)    -0.940425  8.43364e-07
rec_dev(2012)     -1.62312  -1.5871e-06
rec_dev(2013)    -0.277987 -1.42779e-06
rec_dev(2014)     0.424392 -5.07945e-07
rec_dev(2015)      0.11024 -1.04632e-07
rec_dev(2016)   -0.0190041 -5.87463e-08
mean_log_init      -0.6193 -2.49648e-06
init_dev_m(2)      1.02802  8.61446e-06
init_dev_m(3)     0.269837  2.46546e-06
init_dev_m(4)    0.0585655  1.52219e-06
init_dev_m(5)    0.0118576 -2.82846e-07
init_dev_m(6)   -0.0388399 -8.33511e-08
init_dev_m(7)   -0.0506207 -1.22872e-07
init_dev_m(8)   -0.0543687 -5.51397e-07
init_dev_m(9)   -0.0591113 -1.04991e-06
init_dev_m(10)   -0.0624577 -1.18045e-06
init_dev_m(11)   -0.0648536 -1.15148e-06
init_dev_m(12)   -0.0678817 -7.97034e-07
init_dev_m(13)   -0.0703164 -9.94197e-07
init_dev_m(14)    -0.071843 -1.07041e-06
init_dev_m(15)   -0.0725017 -1.34256e-06
init_dev_m(16)   -0.0727479 -1.09116e-06
init_dev_m(17)    -0.072902 -1.00335e-06
init_dev_m(18)   -0.0730235 -1.17976e-06
init_dev_m(19)   -0.0730913 -1.54142e-06
init_dev_m(20)   -0.0731357 -1.76297e-06
init_dev_f(2)     0.488945  1.08485e-07
init_dev_f(3)     0.114946  2.62353e-08
init_dev_f(4)   0.00946446 -6.41274e-07
init_dev_f(5)   -0.0143709  6.89107e-08
init_dev_f(6)   -0.0414089 -1.48493e-07
init_dev_f(7)   -0.0508775 -2.77104e-07
init_dev_f(8)   -0.0548684 -2.44024e-07
init_dev_f(9)   -0.0597252 -4.83635e-07
init_dev_f(10)   -0.0631057   -8.344e-07
init_dev_f(11)   -0.0655244 -9.94658e-07
init_dev_f(12)   -0.0685831 -6.89267e-07
init_dev_f(13)   -0.0710407 -1.03202e-06
init_dev_f(14)   -0.0725798 -1.14769e-06
init_dev_f(15)   -0.0732427 -1.11894e-06
init_dev_f(16)   -0.0734899 -1.23774e-06
init_dev_f(17)   -0.0736445 -1.15651e-06
init_dev_f(18)   -0.0737663 -1.87652e-06
init_dev_f(19)   -0.0738342 -1.70188e-06
init_dev_f(20)   -0.0738785 -1.99475e-06
log_avg_fmort(1)     -2.40165  9.48331e-06
fmort_dev(1,1954)     -2.64261 -1.43315e-05
fmort_dev(1,1955)     -2.46797  2.18634e-06
fmort_dev(1,1956)      -1.9166 -4.23219e-06
fmort_dev(1,1957)     -1.89655 -4.78757e-06
