ParName   Value   Gradient
fmort_dev(1,1968)      1.86167  -4.3878e-05
fmort_dev(1,1969)      2.04971 -5.74186e-05
fmort_dev(1,1970)       2.1613 -9.83358e-06
fmort_dev(1,1971)      1.95913 -7.48563e-05
fmort_dev(1,1972)       1.2894  8.79205e-05
fmort_dev(1,1973)      1.55948 -3.22451e-05
fmort_dev(1,1974)     0.393144  0.000200359
fmort_dev(1,1975)     0.281044 -4.48282e-05
fmort_dev(1,1976)     0.247401  -2.4826e-05
fmort_dev(1,1977)    -0.522762  3.84302e-05
fmort_dev(1,1978)     0.137349 -1.48449e-06
fmort_dev(1,1979)    -0.412187  1.21783e-05
fmort_dev(1,1980)     -0.31622  3.00832e-05
fmort_dev(1,1981)    -0.549106  1.17996e-05
fmort_dev(1,1982)    -0.822481  3.69444e-06
fmort_dev(1,1983)    -0.795109 -3.59611e-06
fmort_dev(1,1984)     -0.35284  4.15854e-06
fmort_dev(1,1985)    0.0357425 -7.18247e-06
fmort_dev(1,1986)   -0.0508485 -1.09286e-05
fmort_dev(1,1987)   -0.0704083  -6.9762e-06
fmort_dev(1,1988)     0.157056 -1.63559e-05
fmort_dev(1,1989)    -0.139887  4.71427e-06
fmort_dev(1,1990)    -0.858978  4.12966e-06
fmort_dev(1,1991)    -0.651429   5.6318e-06
fmort_dev(1,1992)    -0.517166  1.65315e-06
fmort_dev(1,1993)    -0.622725  7.80446e-06
fmort_dev(1,1994)    -0.359992  3.75242e-06
fmort_dev(1,1995)    -0.486958  3.90313e-06
fmort_dev(1,1996)       -0.542   4.9827e-06
fmort_dev(1,1997)   -0.0414641 -1.20876e-06
fmort_dev(1,1998)     -0.44667 -6.47253e-06
fmort_dev(1,1999)    -0.780679   1.0244e-05
fmort_dev(1,2000)    -0.644139 -8.56454e-08
fmort_dev(1,2001)    -0.931061 -2.64783e-06
fmort_dev(1,2002)    -0.770365  2.34564e-06
fmort_dev(1,2003)    -0.914569  2.77809e-06
fmort_dev(1,2004)    -0.988713  5.52382e-07
fmort_dev(1,2005)    -0.812224 -4.93092e-06
fmort_dev(1,2006)    -0.784277  8.57543e-06
fmort_dev(1,2007)     -0.49894   3.0301e-07
fmort_dev(1,2008)    -0.260447 -1.05953e-05
fmort_dev(1,2009)    -0.649864  -4.4661e-06
fmort_dev(1,2010)    -0.530214 -5.95886e-07
fmort_dev(1,2011)     -0.26522  5.83587e-06
fmort_dev(1,2012)    -0.251009  7.89898e-07
fmort_dev(1,2013)    -0.101836  6.25526e-06
fmort_dev(1,2014)   -0.0739279  1.13869e-06
fmort_dev(1,2015)    -0.215271 -4.09285e-06
fmort_dev(1,2016)    -0.122039 -4.78451e-06
fmort_dev(1,2017)    -0.158504  7.55412e-06
fmort_dev(1,2018)    -0.166255  4.04208e-06
fmort_dev(1,2019)    -0.137265  3.42707e-05
fmort_dev(1,2020)    -0.039751 -9.50801e-05
fmort_dev(1,2021)    -0.298806 -0.000124028
fmort_dev(1,2022)   -0.0219417  0.000145358
sel_slope_fsh_f(1)      1.20849   0.00010603
sel50_fsh_f(1)      8.61671  2.25219e-05
sel_slope_fsh_devs_f(1,1954)  2.15408e-05 -1.44076e-07
sel_slope_fsh_devs_f(1,1955)   9.6746e-05    5.859e-08
sel_slope_fsh_devs_f(1,1956)  0.000417796  1.22031e-06
sel_slope_fsh_devs_f(1,1957)  0.000847994  2.16792e-06
sel_slope_fsh_devs_f(1,1958)   0.00268517 -3.24012e-07
sel_slope_fsh_devs_f(1,1959)    0.0158527  1.59374e-06
sel_slope_fsh_devs_f(1,1960)    0.0548382  4.08085e-06
sel_slope_fsh_devs_f(1,1961)     0.123455  1.19406e-06
sel_slope_fsh_devs_f(1,1962)       0.2104  2.03202e-06
sel_slope_fsh_devs_f(1,1963)      0.02673  2.82928e-06
sel_slope_fsh_devs_f(1,1964)     0.331399 -3.00753e-06
sel_slope_fsh_devs_f(1,1965)     0.145306 -2.46833e-06
sel_slope_fsh_devs_f(1,1966)    0.0611979 -9.90735e-06
sel_slope_fsh_devs_f(1,1967)    0.0417937  1.82598e-06
sel_slope_fsh_devs_f(1,1968)    -0.258102  6.28672e-07
sel_slope_fsh_devs_f(1,1969)     0.318569 -5.92897e-06
sel_slope_fsh_devs_f(1,1970)     0.368396 -9.28868e-07
sel_slope_fsh_devs_f(1,1971)      1.03004  1.10616e-06
sel_slope_fsh_devs_f(1,1972)      1.07945 -6.36093e-06
sel_slope_fsh_devs_f(1,1973)     0.144457   4.2403e-05
sel_slope_fsh_devs_f(1,1974)     0.207359 -2.15846e-06
sel_slope_fsh_devs_f(1,1975)     0.260044  2.21401e-06
sel_slope_fsh_devs_f(1,1976)    -0.087249  1.30924e-06
sel_slope_fsh_devs_f(1,1977)    -0.495132   2.1347e-06
sel_slope_fsh_devs_f(1,1978)   -0.0348556  2.05971e-06
sel_slope_fsh_devs_f(1,1979)    -0.104657 -1.06105e-07
sel_slope_fsh_devs_f(1,1980)    -0.501239  4.58594e-06
sel_slope_fsh_devs_f(1,1981)    -0.397558  3.13489e-07
sel_slope_fsh_devs_f(1,1982)    -0.178249  -3.1603e-06
sel_slope_fsh_devs_f(1,1983)   -0.0140657 -3.35478e-06
sel_slope_fsh_devs_f(1,1984)   -0.0819097  1.33231e-06
sel_slope_fsh_devs_f(1,1985)    -0.138648 -1.47271e-06
sel_slope_fsh_devs_f(1,1986)     0.203413  1.56929e-06
sel_slope_fsh_devs_f(1,1987)    -0.159375 -3.75795e-06
sel_slope_fsh_devs_f(1,1988)    0.0684435 -6.41413e-07
sel_slope_fsh_devs_f(1,1989)    0.0662799  5.26629e-06
sel_slope_fsh_devs_f(1,1990)     0.107901 -1.52264e-06
sel_slope_fsh_devs_f(1,1991)    -0.655712 -5.67701e-07
sel_slope_fsh_devs_f(1,1992)    -0.114698 -1.32554e-06
sel_slope_fsh_devs_f(1,1993)    -0.469324  3.56465e-07
sel_slope_fsh_devs_f(1,1994)     0.105206  2.22592e-06
sel_slope_fsh_devs_f(1,1995)    0.0225165  1.31829e-07
sel_slope_fsh_devs_f(1,1996)     0.199549   1.5653e-06
sel_slope_fsh_devs_f(1,1997)    -0.214979 -3.91722e-06
sel_slope_fsh_devs_f(1,1998)   -0.0458756  3.37448e-06
sel_slope_fsh_devs_f(1,1999)    -0.107444 -9.85714e-07
sel_slope_fsh_devs_f(1,2000)    0.0407222 -5.96886e-06
sel_slope_fsh_devs_f(1,2001)    -0.154428 -1.16395e-06
sel_slope_fsh_devs_f(1,2002)   -0.0347822 -6.92129e-06
sel_slope_fsh_devs_f(1,2003)   -0.0540626  3.55453e-06
sel_slope_fsh_devs_f(1,2004)    -0.117009  1.07833e-06
sel_slope_fsh_devs_f(1,2005)    -0.293017 -3.00344e-06
sel_slope_fsh_devs_f(1,2006)    0.0673006 -1.72908e-07
sel_slope_fsh_devs_f(1,2007)     -0.27625 -6.13911e-06
sel_slope_fsh_devs_f(1,2008)    0.0161411 -2.73312e-06
sel_slope_fsh_devs_f(1,2009)     0.230108  2.52791e-06
sel_slope_fsh_devs_f(1,2010)   -0.0739686 -1.62307e-06
sel_slope_fsh_devs_f(1,2011)    -0.021432  -3.5432e-06
sel_slope_fsh_devs_f(1,2012)    -0.213253 -6.52999e-07
sel_slope_fsh_devs_f(1,2013)    0.0377577 -4.89613e-06
sel_slope_fsh_devs_f(1,2014)    0.0597217  8.16831e-07
sel_slope_fsh_devs_f(1,2015)    -0.144465  3.94811e-07
sel_slope_fsh_devs_f(1,2016)   -0.0322857 -1.44773e-06
sel_slope_fsh_devs_f(1,2017)    -0.273773   1.3008e-06
sel_slope_fsh_devs_f(1,2018)   -0.0801161  1.45982e-06
sel_slope_fsh_devs_f(1,2019)    -0.129499  1.74438e-06
sel_slope_fsh_devs_f(1,2020)     0.223735   0.00034067
sel_slope_fsh_devs_f(1,2021)    0.0840173  0.000312459
sel_slope_fsh_devs_f(1,2022)   0.00124509  0.000354596
sel50_fsh_devs_f(1,1954) -9.55809e-05 -1.17113e-08
sel50_fsh_devs_f(1,1955)  -5.4098e-05   3.0109e-07
sel50_fsh_devs_f(1,1956)  0.000164732 -2.29601e-07
sel50_fsh_devs_f(1,1957)  0.000759203   1.1938e-06
sel50_fsh_devs_f(1,1958)   0.00360327  5.29406e-07
sel50_fsh_devs_f(1,1959)    0.0307099  3.03981e-06
sel50_fsh_devs_f(1,1960)     0.126664  8.07675e-06
sel50_fsh_devs_f(1,1961)     0.273916  3.38508e-06
sel50_fsh_devs_f(1,1962)     0.452242  3.38626e-05
