ParName   Value   Gradient
rec_dev(1995)   -0.0558347 -2.06696e-06
rec_dev(1996)     0.703268 -2.95101e-06
rec_dev(1997)   -0.0170164  2.23081e-07
rec_dev(1998)    -0.142065 -7.09876e-07
rec_dev(1999)   -0.0309896   2.5579e-06
rec_dev(2000)       0.2742  2.67577e-06
rec_dev(2001)   -0.0630166  5.77636e-06
rec_dev(2002)      0.17399  3.59293e-06
rec_dev(2003)     0.139147  1.94492e-06
rec_dev(2004)     0.489447 -3.20528e-06
rec_dev(2005)    -0.215174  3.31183e-06
rec_dev(2006)    -0.177671  6.05586e-06
rec_dev(2007)   -0.0624236 -4.04397e-06
rec_dev(2008)    -0.138353  3.37163e-06
rec_dev(2009)   -0.0736392 -5.46661e-07
rec_dev(2010)     0.109971  6.12817e-06
rec_dev(2011)    -0.617638  2.04387e-06
rec_dev(2012)     -1.01462  3.48613e-06
rec_dev(2013)    -0.785872  6.51106e-07
rec_dev(2014)    -0.942128  1.47992e-06
rec_dev(2015)    -0.552396 -6.94255e-07
rec_dev(2016)    -0.442241   9.1493e-08
rec_dev(2017)     0.217575  3.54335e-06
rec_dev(2018)    -0.462115  1.05334e-06
rec_dev(2019)    0.0474205  1.30174e-07
rec_dev(2020)     0.145151  5.76975e-07
rec_dev(2021)    0.0614667 -1.28891e-08
rec_dev(2022)   -0.0176004 -6.77359e-08
rec_dev(2023)  -0.00132344  1.48955e-07
mean_log_init    -0.680008  9.07508e-07
init_dev_m(2)     0.474907  9.11129e-07
init_dev_m(3)     0.120281  8.61417e-07
init_dev_m(4)    0.0168506  3.53575e-07
init_dev_m(5)   -0.0176043  1.51946e-07
init_dev_m(6)   -0.0269399  1.70552e-07
init_dev_m(7)   -0.0311519 -1.08848e-07
init_dev_m(8)   -0.0338078  3.21625e-07
init_dev_m(9)   -0.0368179  9.94306e-07
init_dev_m(10)   -0.0394305  7.79113e-07
init_dev_m(11)   -0.0404667  5.01633e-07
init_dev_m(12)   -0.0412048  1.13016e-06
init_dev_m(13)   -0.0429064  3.14935e-07
init_dev_m(14)   -0.0438161  5.36919e-07
init_dev_m(15)   -0.0442317  7.02913e-07
init_dev_m(16)   -0.0443945  2.84278e-07
init_dev_m(17)   -0.0444973   2.6693e-08
init_dev_m(18)   -0.0445784 -3.07582e-07
init_dev_m(19)   -0.0446236   5.1272e-07
init_dev_m(20)    -0.044653  1.32499e-08
init_dev_f(2)     0.513242  1.09868e-06
init_dev_f(3)     0.128839   4.3138e-07
init_dev_f(4)    0.0183044 -1.39498e-07
init_dev_f(5)   -0.0183679   3.4137e-07
init_dev_f(6)   -0.0283088  1.96618e-07
init_dev_f(7)   -0.0327335 -3.27242e-07
init_dev_f(8)    -0.035514  5.52896e-07
init_dev_f(9)     -0.03867  1.25183e-06
init_dev_f(10)      -0.0414  1.39001e-06
init_dev_f(11)   -0.0424666  1.12448e-06
init_dev_f(12)   -0.0432238  2.26513e-06
init_dev_f(13)   -0.0449862  1.08634e-06
init_dev_f(14)   -0.0459235  5.26275e-07
init_dev_f(15)   -0.0463492  1.16978e-06
init_dev_f(16)   -0.0465146  1.53579e-06
init_dev_f(17)   -0.0466186  7.12226e-07
init_dev_f(18)   -0.0467004   6.4066e-07
init_dev_f(19)   -0.0467458   4.6502e-07
init_dev_f(20)   -0.0467752   6.0994e-07
log_avg_fmort(1)      -2.5071  8.37737e-07
fmort_dev(1,1954)     -2.51312 -1.21541e-05
fmort_dev(1,1955)     -2.33059  2.31702e-06
fmort_dev(1,1956)     -1.77135  3.94384e-06
fmort_dev(1,1957)      -1.7433  2.70016e-05
fmort_dev(1,1958)     -1.07701  2.97022e-05
fmort_dev(1,1959)     0.481535 -2.11749e-05
fmort_dev(1,1960)       1.7225 -2.80924e-06
fmort_dev(1,1961)      2.85574  -1.5861e-05
fmort_dev(1,1962)      2.56708 -6.41855e-05
fmort_dev(1,1963)        1.385  2.39679e-05
fmort_dev(1,1964)      1.22481 -1.52091e-05
fmort_dev(1,1965)     0.956499 -5.68469e-06
fmort_dev(1,1966)      1.48922   1.2976e-05
fmort_dev(1,1967)       1.7398  3.10783e-05
fmort_dev(1,1968)      1.17996  2.19982e-05
fmort_dev(1,1969)      1.99111  2.28733e-05
fmort_dev(1,1970)      1.60861  5.41427e-06
fmort_dev(1,1971)       1.7951  3.76095e-05
fmort_dev(1,1972)     0.776719    -3.86e-05
fmort_dev(1,1973)      1.08964 -1.52008e-05
fmort_dev(1,1974)    -0.103302 -1.30367e-05
fmort_dev(1,1975)     0.109214 -1.51517e-05
fmort_dev(1,1976)   -0.0924693  8.08142e-06
fmort_dev(1,1977)    -0.611877  1.07893e-05
fmort_dev(1,1978)     0.121403 -3.61448e-05
fmort_dev(1,1979)    -0.379394 -1.31277e-06
fmort_dev(1,1980)    -0.591856 -3.44271e-06
fmort_dev(1,1981)    -0.593604 -1.84231e-05
fmort_dev(1,1982)    -0.724647  2.21512e-05
fmort_dev(1,1983)    -0.657344   3.7877e-05
fmort_dev(1,1984)    -0.239894   1.1266e-05
fmort_dev(1,1985)     0.158091 -3.13077e-06
fmort_dev(1,1986)     0.124548 -2.73214e-06
fmort_dev(1,1987)    0.0789629 -6.85778e-07
fmort_dev(1,1988)     0.358987 -1.85461e-06
fmort_dev(1,1989)    0.0845194 -2.96115e-06
fmort_dev(1,1990)    -0.575239  1.90332e-05
fmort_dev(1,1991)    -0.441487  1.78388e-05
fmort_dev(1,1992)    -0.179745  1.48062e-05
fmort_dev(1,1993)    -0.386871  -1.7729e-05
fmort_dev(1,1994)   -0.0508965  -2.1055e-06
fmort_dev(1,1995)    -0.155713 -6.60221e-06
fmort_dev(1,1996)     -0.20484  3.43049e-05
fmort_dev(1,1997)      0.25568  7.98046e-08
fmort_dev(1,1998)    -0.161866 -9.86907e-06
fmort_dev(1,1999)    -0.534294 -3.25559e-05
fmort_dev(1,2000)    -0.384684  2.00412e-05
fmort_dev(1,2001)    -0.711226  2.28853e-05
fmort_dev(1,2002)    -0.549629  1.95238e-06
fmort_dev(1,2003)    -0.701395 -4.53537e-06
fmort_dev(1,2004)    -0.807094 -9.09713e-07
fmort_dev(1,2005)    -0.663127 -6.65437e-07
fmort_dev(1,2006)    -0.621584  2.97191e-06
fmort_dev(1,2007)    -0.384716 -1.42612e-05
fmort_dev(1,2008)    -0.136513  -3.4862e-07
fmort_dev(1,2009)    -0.541704  4.78599e-06
fmort_dev(1,2010)    -0.434986 -1.00899e-05
fmort_dev(1,2011)    -0.187002  4.11069e-06
fmort_dev(1,2012)    -0.206413 -8.53138e-06
fmort_dev(1,2013)   -0.0540652 -8.91793e-06
fmort_dev(1,2014)    -0.039498   -8.274e-06
fmort_dev(1,2015)    -0.228592 -4.13472e-06
fmort_dev(1,2016)    -0.146729 -1.15482e-06
fmort_dev(1,2017)    -0.183864  1.94428e-06
fmort_dev(1,2018)     -0.15038 -4.93105e-06
fmort_dev(1,2019)    -0.103227   1.3359e-05
fmort_dev(1,2020)   -0.0500194 -6.18822e-06
fmort_dev(1,2021)    -0.238767 -8.02713e-06
fmort_dev(1,2022)     0.045487 -7.21598e-06
fmort_dev(1,2023)    -0.554282 -4.79612e-06
sel_slope_fsh_f(1)      1.20221  2.49982e-05
sel50_fsh_f(1)        8.196  3.82777e-07
sel_slope_fsh_devs_f(1,1954)  1.09973e-05 -3.18954e-07
sel_slope_fsh_devs_f(1,1955)  6.73334e-05  5.05714e-08
sel_slope_fsh_devs_f(1,1956)  0.000313463 -7.67278e-09
sel_slope_fsh_devs_f(1,1957)  0.000687801  2.41194e-07
sel_slope_fsh_devs_f(1,1958)   0.00221416  2.75512e-09
sel_slope_fsh_devs_f(1,1959)    0.0117468  1.55027e-07
sel_slope_fsh_devs_f(1,1960)    0.0382737  3.93411e-07
sel_slope_fsh_devs_f(1,1961)     0.123166  2.99778e-06
sel_slope_fsh_devs_f(1,1962)   -0.0367421  6.50925e-06
sel_slope_fsh_devs_f(1,1963)  -0.00267346  1.39233e-06
sel_slope_fsh_devs_f(1,1964)    -0.424455  6.77152e-07
sel_slope_fsh_devs_f(1,1965)     0.127373  1.55988e-06
sel_slope_fsh_devs_f(1,1966)    0.0844835 -1.12515e-06
sel_slope_fsh_devs_f(1,1967)     0.034019 -2.34002e-06
sel_slope_fsh_devs_f(1,1968)     0.041779  -4.2597e-07
sel_slope_fsh_devs_f(1,1969)     0.132288 -7.93893e-07
sel_slope_fsh_devs_f(1,1970)    0.0698021  2.38354e-07
sel_slope_fsh_devs_f(1,1971)     0.291525 -1.60477e-06
sel_slope_fsh_devs_f(1,1972)     0.143671  4.96014e-06
sel_slope_fsh_devs_f(1,1973)     0.211981  1.03756e-06
sel_slope_fsh_devs_f(1,1974)    0.0219203  1.18612e-06
sel_slope_fsh_devs_f(1,1975)     0.174895  1.36576e-06
sel_slope_fsh_devs_f(1,1976)   0.00886898  7.84145e-08
sel_slope_fsh_devs_f(1,1977)    -0.177438  1.15356e-06
sel_slope_fsh_devs_f(1,1978)   -0.0310829  1.46712e-06
sel_slope_fsh_devs_f(1,1979)   -0.0513639 -2.92886e-08
sel_slope_fsh_devs_f(1,1980)    -0.169807  -1.3267e-07
sel_slope_fsh_devs_f(1,1981)    -0.164002 -1.50213e-07
sel_slope_fsh_devs_f(1,1982)     -0.11116  6.13997e-07
sel_slope_fsh_devs_f(1,1983)    -0.058266  5.75356e-07
sel_slope_fsh_devs_f(1,1984)  -0.00719242 -2.68205e-07
sel_slope_fsh_devs_f(1,1985)   0.00695165 -1.40204e-07
sel_slope_fsh_devs_f(1,1986)    0.0683621  -2.7603e-08
sel_slope_fsh_devs_f(1,1987)     0.052351  4.88966e-07
sel_slope_fsh_devs_f(1,1988)    0.0858093  9.17017e-08
sel_slope_fsh_devs_f(1,1989)     0.099118 -8.89661e-09
sel_slope_fsh_devs_f(1,1990)    0.0708231 -1.87447e-07
sel_slope_fsh_devs_f(1,1991)    -0.186278 -9.22967e-07
sel_slope_fsh_devs_f(1,1992)   -0.0120842 -3.83513e-07
sel_slope_fsh_devs_f(1,1993)    -0.155569 -5.95819e-08
sel_slope_fsh_devs_f(1,1994)  0.000656142  1.60622e-07
sel_slope_fsh_devs_f(1,1995)   -0.0364433  8.97161e-08
sel_slope_fsh_devs_f(1,1996)  -0.00507141  3.17249e-07
sel_slope_fsh_devs_f(1,1997)    0.0358095  9.88958e-09
sel_slope_fsh_devs_f(1,1998)   -0.0230038 -9.46358e-07
sel_slope_fsh_devs_f(1,1999)   -0.0303254  9.33973e-07
sel_slope_fsh_devs_f(1,2000)    0.0206389 -7.96003e-07
sel_slope_fsh_devs_f(1,2001)   -0.0247828  -1.0895e-06
sel_slope_fsh_devs_f(1,2002)    0.0444244 -8.15046e-08
sel_slope_fsh_devs_f(1,2003)   0.00465005  -3.7552e-07
sel_slope_fsh_devs_f(1,2004)   -0.0251937 -2.30239e-07
sel_slope_fsh_devs_f(1,2005)   -0.0950566 -7.62094e-07
sel_slope_fsh_devs_f(1,2006)   -0.0171037  2.13593e-07
sel_slope_fsh_devs_f(1,2007)   -0.0382287  4.57299e-07
sel_slope_fsh_devs_f(1,2008)   -0.0237096  1.83822e-07
sel_slope_fsh_devs_f(1,2009)    0.0241245 -5.68963e-08
sel_slope_fsh_devs_f(1,2010)   -0.0210596 -4.34578e-07
sel_slope_fsh_devs_f(1,2011)   -0.0190272  7.10981e-07
sel_slope_fsh_devs_f(1,2012)   0.00255476  4.01423e-08
sel_slope_fsh_devs_f(1,2013)    0.0213227  1.17256e-07
sel_slope_fsh_devs_f(1,2014)    0.0377716  -1.2061e-07
sel_slope_fsh_devs_f(1,2015)   0.00880995 -4.92985e-07
sel_slope_fsh_devs_f(1,2016)    0.0128692 -6.40285e-07
sel_slope_fsh_devs_f(1,2017)  -0.00329225  -7.8517e-08
sel_slope_fsh_devs_f(1,2018)   0.00858083 -7.11946e-08
sel_slope_fsh_devs_f(1,2019)   -0.0591926  4.93114e-07
sel_slope_fsh_devs_f(1,2020)   -0.0425517  -4.2518e-07
sel_slope_fsh_devs_f(1,2021)   -0.0671374  7.13757e-05
sel_slope_fsh_devs_f(1,2022)   -0.0101683  8.03511e-05
sel_slope_fsh_devs_f(1,2023)   0.00474812  8.11259e-05
sel50_fsh_devs_f(1,1954) -0.000108182  6.83755e-06
sel50_fsh_devs_f(1,1955) -8.14085e-05  -1.6609e-08
sel50_fsh_devs_f(1,1956)  4.36833e-05 -1.29575e-06
sel50_fsh_devs_f(1,1957)  0.000484172 -5.97597e-06
sel50_fsh_devs_f(1,1958)   0.00268154 -8.14725e-06
sel50_fsh_devs_f(1,1959)    0.0239959  8.63584e-06
sel50_fsh_devs_f(1,1960)     0.107107  6.72762e-06
sel50_fsh_devs_f(1,1961)     0.271406  1.43684e-05
sel50_fsh_devs_f(1,1962)    -0.125728  0.000109579
sel50_fsh_devs_f(1,1963)   -0.0409985 -4.74247e-05
sel50_fsh_devs_f(1,1964)    -0.175341  2.75602e-05
sel50_fsh_devs_f(1,1965)    0.0877875  2.17386e-05
sel50_fsh_devs_f(1,1966)     0.113844 -4.74703e-05
sel50_fsh_devs_f(1,1967)    0.0425715 -6.75859e-05
sel50_fsh_devs_f(1,1968)    0.0780606 -2.71302e-05
sel50_fsh_devs_f(1,1969)     0.100906 -4.69536e-05
sel50_fsh_devs_f(1,1970)   -0.0226743 -6.14346e-06
sel50_fsh_devs_f(1,1971)    -0.108961 -4.68658e-05
sel50_fsh_devs_f(1,1972)  -0.00897401  9.01313e-05
sel50_fsh_devs_f(1,1973)   -0.0185187  1.53973e-05
sel50_fsh_devs_f(1,1974)    -0.120046  2.77375e-05
sel50_fsh_devs_f(1,1975)   -0.0646298  3.45703e-05
sel50_fsh_devs_f(1,1976)    0.0371915 -1.19854e-05
sel50_fsh_devs_f(1,1977)   -0.0913276 -1.92057e-06
sel50_fsh_devs_f(1,1978)   -0.0413731  6.09379e-05
sel50_fsh_devs_f(1,1979)   -0.0525385 -2.16597e-06
sel50_fsh_devs_f(1,1980)   -0.0293324  4.38924e-06
sel50_fsh_devs_f(1,1981)   -0.0454834  1.96702e-05
sel50_fsh_devs_f(1,1982)    -0.103565 -1.48523e-05
sel50_fsh_devs_f(1,1983)    -0.128722 -1.89136e-05
sel50_fsh_devs_f(1,1984)   -0.0616676 -3.98074e-06
sel50_fsh_devs_f(1,1985)   -0.0509108  4.40776e-06
sel50_fsh_devs_f(1,1986)   -0.0575323  1.56572e-06
sel50_fsh_devs_f(1,1987)    0.0152547  2.73911e-06
sel50_fsh_devs_f(1,1988)    0.0294222  3.66249e-06
sel50_fsh_devs_f(1,1989)    0.0986977  2.95529e-06
sel50_fsh_devs_f(1,1990)    0.0575672 -1.77544e-05
sel50_fsh_devs_f(1,1991)   -0.0112164 -2.03152e-05
sel50_fsh_devs_f(1,1992)   0.00797181 -2.12485e-05
sel50_fsh_devs_f(1,1993)    0.0694191  2.05361e-05
sel50_fsh_devs_f(1,1994)    0.0683301 -1.40412e-06
sel50_fsh_devs_f(1,1995)     0.014433  6.25307e-06
sel50_fsh_devs_f(1,1996)    0.0198681 -2.70291e-05
sel50_fsh_devs_f(1,1997)     0.011402   2.0167e-06
sel50_fsh_devs_f(1,1998)      0.06516  4.15133e-06
sel50_fsh_devs_f(1,1999)     0.145664  4.22623e-05
sel50_fsh_devs_f(1,2000)    0.0934422  -2.3049e-05
sel50_fsh_devs_f(1,2001)    0.0780048 -2.90468e-05
sel50_fsh_devs_f(1,2002)     0.120851 -5.22782e-06
sel50_fsh_devs_f(1,2003)    0.0381988  1.95102e-06
sel50_fsh_devs_f(1,2004)    0.0555181 -3.08072e-06
sel50_fsh_devs_f(1,2005)   0.00673425  -3.5241e-06
sel50_fsh_devs_f(1,2006)   -0.0418989  1.55566e-07
sel50_fsh_devs_f(1,2007)  -0.00921235  8.72069e-06
sel50_fsh_devs_f(1,2008)   -0.0444149  2.61555e-07
sel50_fsh_devs_f(1,2009)  -0.00762133 -1.05839e-05
sel50_fsh_devs_f(1,2010)   -0.0424069  7.59437e-06
sel50_fsh_devs_f(1,2011)    -0.031488 -1.03648e-06
sel50_fsh_devs_f(1,2012)   -0.0473532   3.1221e-06
sel50_fsh_devs_f(1,2013)   0.00207399  8.40995e-06
sel50_fsh_devs_f(1,2014)    0.0262911  4.99024e-06
sel50_fsh_devs_f(1,2015)    0.0650054 -5.26066e-06
sel50_fsh_devs_f(1,2016)   0.00299977 -1.25363e-05
sel50_fsh_devs_f(1,2017)    -0.030455 -6.45515e-06
sel50_fsh_devs_f(1,2018)   -0.0105738  9.66296e-07
sel50_fsh_devs_f(1,2019)   -0.0268893 -5.60532e-06
sel50_fsh_devs_f(1,2020)   -0.0742573   8.0575e-07
sel50_fsh_devs_f(1,2021)    -0.115678  3.70951e-05
sel50_fsh_devs_f(1,2022)    -0.124582  5.45969e-05
sel50_fsh_devs_f(1,2023)   0.00817354 -4.21058e-05
sel_slope_srv(1)      1.58049  6.93584e-08
sel50_srv(1)       4.3214 -9.23981e-08
R_logalpha     -4.56819  1.92658e-07
R_logbeta     -6.55511 -4.66981e-07
log_msy_sel_f(1)      -7.7597  1.23915e-06
log_msy_sel_f(2)     -6.58682    8.976e-07
log_msy_sel_f(3)     -5.41646  4.95168e-07
log_msy_sel_f(4)     -4.25405  2.89209e-08
log_msy_sel_f(5)     -3.11613 -4.22905e-07
log_msy_sel_f(6)     -2.04835 -8.61414e-07
log_msy_sel_f(7)     -1.14747  -1.3761e-06
log_msy_sel_f(8)    -0.526218 -9.34474e-07
log_msy_sel_f(9)    -0.199244 -3.86782e-07
log_msy_sel_f(10)   -0.0664453  3.43098e-08
log_msy_sel_f(11)   -0.0209332  2.97642e-07
log_msy_sel_f(12)  -0.00646925   2.2481e-07
log_msy_sel_f(13)  -0.00198891 -7.49377e-08
log_msy_sel_f(14) -0.000611064  1.10105e-07
log_msy_sel_f(15) -0.000187883 -1.52784e-07
log_msy_sel_f(16) -5.78383e-05 -2.80066e-07
log_msy_sel_f(17) -1.78289e-05  6.27996e-08
log_msy_sel_f(18) -1.78295e-05 -1.87708e-07
log_msy_sel_f(19) -1.78281e-05  3.73993e-07
log_msy_sel_f(20) -1.78281e-05  3.83443e-07
log_msy_sel_m(1)      -7.7597  1.23191e-06
log_msy_sel_m(2)     -6.58682  9.06333e-07
log_msy_sel_m(3)     -5.41646   4.6106e-07
log_msy_sel_m(4)     -4.25405 -1.78986e-09
log_msy_sel_m(5)     -3.11613 -3.87833e-07
log_msy_sel_m(6)     -2.04835 -9.02074e-07
log_msy_sel_m(7)     -1.14747 -1.33714e-06
log_msy_sel_m(8)    -0.526218 -9.65024e-07
log_msy_sel_m(9)    -0.199244 -2.05065e-07
log_msy_sel_m(10)   -0.0664453  1.31418e-07
log_msy_sel_m(11)   -0.0209332  3.31598e-07
log_msy_sel_m(12)  -0.00646925  2.34232e-07
log_msy_sel_m(13)  -0.00198891  2.97877e-07
log_msy_sel_m(14) -0.000611065 -2.67571e-08
log_msy_sel_m(15) -0.000187882  1.71537e-07
log_msy_sel_m(16) -5.78368e-05  3.09703e-07
log_msy_sel_m(17) -1.78306e-05  -6.3166e-07
log_msy_sel_m(18) -1.78287e-05  1.43604e-07
log_msy_sel_m(19) -1.78301e-05 -4.08692e-07
log_msy_sel_m(20) -1.78283e-05  3.02145e-07
rec_dev_future(2024)            0            0
rec_dev_future(2025)            0            0
rec_dev_future(2026)            0            0
rec_dev_future(2027)            0            0
rec_dev_future(2028)            0            0
rec_dev_future(2029)            0            0
rec_dev_future(2030)            0            0
rec_dev_future(2031)            0            0
rec_dev_future(2032)            0            0
rec_dev_future(2033)            0            0
