ParName   Value   Gradient
rec_dev(2004)       0.4259  6.23923e-06
rec_dev(2005)    -0.360516  4.72244e-06
rec_dev(2006)    -0.268874  1.92894e-06
rec_dev(2007)    -0.119959  3.84528e-06
rec_dev(2008)    -0.209382  8.76644e-06
rec_dev(2009)   -0.0154264  4.28278e-06
rec_dev(2010)     0.317688 -7.13214e-06
rec_dev(2011)    -0.691624  3.96056e-06
rec_dev(2012)     -1.49153 -1.78035e-06
rec_dev(2013)    -0.556365 -5.82752e-06
rec_dev(2014)    -0.436058  4.37665e-06
rec_dev(2015)    0.0660351 -1.36455e-06
rec_dev(2016)     0.406603 -4.71373e-06
rec_dev(2017)     0.522556  1.39434e-07
rec_dev(2018)      -0.2159 -1.21888e-06
rec_dev(2019)   -0.0359539  5.53707e-07
rec_dev(2020)  -0.00241786 -4.53445e-07
rec_dev(2021) -0.000151784 -2.51741e-08
mean_log_init    -0.610307  9.21202e-06
init_dev_m(2)     0.371964 -5.73689e-07
init_dev_m(3)    0.0982775  8.56695e-07
init_dev_m(4)    0.0462304 -6.68578e-07
init_dev_m(5)  -0.00139425  2.10077e-06
init_dev_m(6)   -0.0338802  8.41445e-07
init_dev_m(7)   -0.0424374  1.68066e-06
init_dev_m(8)   -0.0456537  2.82308e-06
init_dev_m(9)   -0.0496648  3.63934e-06
init_dev_m(10)   -0.0525165  3.91022e-06
init_dev_m(11)   -0.0545621  4.34286e-06
init_dev_m(12)   -0.0571855  4.04348e-06
init_dev_m(13)   -0.0592192  4.62865e-06
init_dev_m(14)   -0.0604707  4.90407e-06
init_dev_m(15)   -0.0610245  4.90321e-06
init_dev_m(16)   -0.0612324  4.27767e-06
init_dev_m(17)   -0.0613627   7.1486e-06
init_dev_m(18)   -0.0614657  2.90644e-06
init_dev_m(19)   -0.0615229  7.30327e-06
init_dev_m(20)   -0.0615604  5.82821e-06
init_dev_f(2)      0.78091  5.49919e-05
init_dev_f(3)     0.227259  1.03817e-05
init_dev_f(4)     0.124026  8.22101e-06
init_dev_f(5)    0.0290977  5.11978e-06
init_dev_f(6)   -0.0328117  1.10398e-06
init_dev_f(7)   -0.0443616  1.04662e-06
init_dev_f(8)   -0.0474702  2.25024e-06
init_dev_f(9)   -0.0515751  2.79262e-06
init_dev_f(10)   -0.0545186  4.98623e-06
init_dev_f(11)   -0.0566239  3.68297e-06
init_dev_f(12)   -0.0593362  5.78373e-06
init_dev_f(13)   -0.0614342  4.33337e-06
init_dev_f(14)   -0.0627201  5.10844e-06
init_dev_f(15)   -0.0632858  4.23446e-06
init_dev_f(16)   -0.0634967  4.81483e-06
init_dev_f(17)   -0.0636284  8.01475e-06
init_dev_f(18)   -0.0637321  3.06879e-06
init_dev_f(19)   -0.0637895  7.92892e-06
init_dev_f(20)    -0.063827  4.64694e-06
log_avg_fmort(1)     -2.44061  9.28644e-06
fmort_dev(1,1954)      -2.6281  2.20268e-05
fmort_dev(1,1955)     -2.44741  2.13896e-05
fmort_dev(1,1956)     -1.89023  2.26933e-05
fmort_dev(1,1957)     -1.86458  2.28373e-05
fmort_dev(1,1958)     -1.20106   2.5393e-05
fmort_dev(1,1959)     0.350637  1.87868e-05
fmort_dev(1,1960)      1.55422  7.47159e-06
fmort_dev(1,1961)      2.43385 -3.84884e-05
fmort_dev(1,1962)      3.91385 -0.000187126
fmort_dev(1,1963)      2.41735 -1.60301e-05
fmort_dev(1,1964)      1.24784 -1.54409e-05
fmort_dev(1,1965)      1.07844  0.000160893
fmort_dev(1,1966)       1.6852  9.97131e-05
fmort_dev(1,1967)      1.95892 -9.35312e-07
fmort_dev(1,1968)      1.86972  7.32863e-05
fmort_dev(1,1969)      2.04598  1.61018e-05
fmort_dev(1,1970)      2.14551  1.44979e-05
fmort_dev(1,1971)      1.94326   3.5297e-06
fmort_dev(1,1972)      1.28825 -1.11173e-05
fmort_dev(1,1973)      1.56734 -2.34982e-05
fmort_dev(1,1974)     0.402468  1.07808e-06
fmort_dev(1,1975)     0.283214  9.85971e-07
fmort_dev(1,1976)     0.251625  4.80744e-05
fmort_dev(1,1977)    -0.523522  4.61819e-06
fmort_dev(1,1978)     0.149665  7.33886e-06
fmort_dev(1,1979)     -0.39456  1.33073e-05
fmort_dev(1,1980)    -0.299689  2.84663e-08
fmort_dev(1,1981)    -0.527459  -3.8952e-06
fmort_dev(1,1982)     -0.79708  8.00024e-06
fmort_dev(1,1983)    -0.765488  1.28107e-06
fmort_dev(1,1984)    -0.321398  1.19821e-06
fmort_dev(1,1985)    0.0701188 -8.05737e-06
fmort_dev(1,1986)   -0.0136512 -2.14313e-06
fmort_dev(1,1987)   -0.0335465  -4.9502e-07
fmort_dev(1,1988)     0.198388 -6.85085e-07
fmort_dev(1,1989)   -0.0957283  4.38889e-07
fmort_dev(1,1990)    -0.882317  2.24637e-05
fmort_dev(1,1991)    -0.694538 -1.33612e-05
fmort_dev(1,1992)     -0.47648  2.97464e-06
fmort_dev(1,1993)    -0.608858 -8.36527e-06
fmort_dev(1,1994)    -0.430959 -3.39043e-06
fmort_dev(1,1995)    -0.511676 -2.60409e-06
fmort_dev(1,1996)    -0.537751 -1.17388e-07
fmort_dev(1,1997)   -0.0351942  -5.7972e-06
fmort_dev(1,1998)    -0.507555 -4.37033e-06
fmort_dev(1,1999)    -0.799771 -9.10514e-06
fmort_dev(1,2000)    -0.597661 -2.14258e-05
fmort_dev(1,2001)    -0.896095 -7.40597e-06
fmort_dev(1,2002)    -0.791356  -1.0481e-05
fmort_dev(1,2003)    -0.902496  4.28058e-06
fmort_dev(1,2004)     -0.99602  7.35953e-06
fmort_dev(1,2005)    -0.814908  1.19088e-05
fmort_dev(1,2006)    -0.854542  5.56323e-06
fmort_dev(1,2007)    -0.526936  1.83443e-06
fmort_dev(1,2008)    -0.234551 -1.14917e-06
fmort_dev(1,2009)    -0.631567  7.74828e-06
fmort_dev(1,2010)    -0.507024  4.89511e-06
fmort_dev(1,2011)     -0.24515  4.51903e-06
fmort_dev(1,2012)    -0.253048  8.20344e-06
fmort_dev(1,2013)   -0.0631601  2.78015e-06
fmort_dev(1,2014)   -0.0656459  1.67369e-06
fmort_dev(1,2015)    -0.192688  1.09591e-06
fmort_dev(1,2016)   -0.0948989  5.81027e-06
fmort_dev(1,2017)    -0.166383 -5.53716e-06
fmort_dev(1,2018)    -0.159276  1.10151e-05
fmort_dev(1,2019)    -0.129452 -2.20938e-05
fmort_dev(1,2020)   -0.0571637 -7.44119e-05
fmort_dev(1,2021)    -0.387234  4.82791e-05
sel_slope_fsh_f(1)      1.19758 -8.67375e-05
sel50_fsh_f(1)      8.71484 -3.38432e-05
sel_slope_fsh_devs_f(1,1954)  2.18556e-05  2.53977e-07
sel_slope_fsh_devs_f(1,1955)  8.72286e-05  5.34916e-07
sel_slope_fsh_devs_f(1,1956)  0.000359731 -2.00723e-07
sel_slope_fsh_devs_f(1,1957)  0.000681293  5.41535e-07
sel_slope_fsh_devs_f(1,1958)   0.00184036 -6.06146e-07
sel_slope_fsh_devs_f(1,1959)   0.00868862   1.5539e-06
sel_slope_fsh_devs_f(1,1960)    0.0257904  5.38687e-06
sel_slope_fsh_devs_f(1,1961)    0.0719356  1.34093e-05
sel_slope_fsh_devs_f(1,1962)      0.19364  1.09631e-05
sel_slope_fsh_devs_f(1,1963)    0.0536334 -8.27884e-06
sel_slope_fsh_devs_f(1,1964)     0.389683  5.32187e-08
sel_slope_fsh_devs_f(1,1965)     0.117347 -1.60841e-05
sel_slope_fsh_devs_f(1,1966)    0.0774725  -1.2162e-06
sel_slope_fsh_devs_f(1,1967)    0.0884728  1.02737e-06
sel_slope_fsh_devs_f(1,1968)    -0.225957 -1.61809e-06
sel_slope_fsh_devs_f(1,1969)      0.31245  9.30267e-07
sel_slope_fsh_devs_f(1,1970)     0.383933  5.25264e-07
sel_slope_fsh_devs_f(1,1971)       1.0023 -6.49872e-07
sel_slope_fsh_devs_f(1,1972)      1.07895 -8.71615e-08
sel_slope_fsh_devs_f(1,1973)     0.154073  2.18774e-06
sel_slope_fsh_devs_f(1,1974)     0.216332 -2.87363e-06
sel_slope_fsh_devs_f(1,1975)     0.270637 -3.37327e-06
sel_slope_fsh_devs_f(1,1976)   -0.0785784  5.63333e-06
sel_slope_fsh_devs_f(1,1977)    -0.462162  4.04208e-06
sel_slope_fsh_devs_f(1,1978)   -0.0178691  8.66657e-07
sel_slope_fsh_devs_f(1,1979)   -0.0847753  1.19975e-06
sel_slope_fsh_devs_f(1,1980)    -0.476571 -2.12282e-06
sel_slope_fsh_devs_f(1,1981)    -0.373314  2.83093e-06
sel_slope_fsh_devs_f(1,1982)    -0.155915  2.53327e-07
sel_slope_fsh_devs_f(1,1983)   0.00727964   1.5173e-06
sel_slope_fsh_devs_f(1,1984)   -0.0621676 -1.69267e-06
sel_slope_fsh_devs_f(1,1985)    -0.123621 -1.22499e-06
sel_slope_fsh_devs_f(1,1986)     0.215465 -8.19899e-09
sel_slope_fsh_devs_f(1,1987)    -0.136559 -7.51706e-08
sel_slope_fsh_devs_f(1,1988)    0.0939064 -9.32516e-07
sel_slope_fsh_devs_f(1,1989)    0.0939061  5.97393e-07
sel_slope_fsh_devs_f(1,1990)    0.0978913  7.35053e-07
sel_slope_fsh_devs_f(1,1991)    -0.144628  2.68784e-07
sel_slope_fsh_devs_f(1,1992)    -0.127645  1.40492e-07
sel_slope_fsh_devs_f(1,1993)    -0.518609  2.21703e-06
sel_slope_fsh_devs_f(1,1994)    0.0348647 -1.32386e-06
sel_slope_fsh_devs_f(1,1995)    0.0583661  1.62186e-07
sel_slope_fsh_devs_f(1,1996)    -0.333298  1.31988e-06
sel_slope_fsh_devs_f(1,1997)    -0.360017 -6.14757e-07
sel_slope_fsh_devs_f(1,1998)    -0.190359 -4.71462e-07
sel_slope_fsh_devs_f(1,1999)   -0.0508447   1.5119e-06
sel_slope_fsh_devs_f(1,2000)   -0.0678837  9.07258e-07
sel_slope_fsh_devs_f(1,2001)    -0.101186  6.53112e-07
sel_slope_fsh_devs_f(1,2002)   -0.0141961   3.0639e-07
sel_slope_fsh_devs_f(1,2003)   -0.0758519  9.27135e-08
sel_slope_fsh_devs_f(1,2004)     -0.10737  1.62356e-06
sel_slope_fsh_devs_f(1,2005)    -0.330391  2.64086e-06
sel_slope_fsh_devs_f(1,2006)     0.259822  1.73088e-06
sel_slope_fsh_devs_f(1,2007)    -0.183417  3.75647e-07
sel_slope_fsh_devs_f(1,2008)   -0.0517032 -8.33849e-07
sel_slope_fsh_devs_f(1,2009)     0.155991 -1.57186e-06
sel_slope_fsh_devs_f(1,2010)    -0.123891  -2.7353e-07
sel_slope_fsh_devs_f(1,2011)   -0.0664962 -2.55527e-06
sel_slope_fsh_devs_f(1,2012)    -0.105722 -1.29351e-06
sel_slope_fsh_devs_f(1,2013)     0.156963 -8.83564e-07
sel_slope_fsh_devs_f(1,2014)     0.115252 -1.16834e-06
sel_slope_fsh_devs_f(1,2015)    -0.115474  7.75287e-07
sel_slope_fsh_devs_f(1,2016)   -0.0994105  1.27628e-07
sel_slope_fsh_devs_f(1,2017)   -0.0503423   2.5687e-06
sel_slope_fsh_devs_f(1,2018)     -0.13049  1.47758e-06
sel_slope_fsh_devs_f(1,2019)     -0.17544 -0.000297075
sel_slope_fsh_devs_f(1,2020)   -0.0198594 -0.000211457
sel_slope_fsh_devs_f(1,2021)   0.00397909 -0.000333704
sel50_fsh_devs_f(1,1954) -7.03716e-05 -3.83929e-06
sel50_fsh_devs_f(1,1955) -3.07687e-05 -2.60726e-06
sel50_fsh_devs_f(1,1956)  0.000174869 -3.07914e-06
sel50_fsh_devs_f(1,1957)  0.000695177 -2.92772e-06
sel50_fsh_devs_f(1,1958)   0.00305995 -1.86175e-06
sel50_fsh_devs_f(1,1959)    0.0238347  1.00693e-05
sel50_fsh_devs_f(1,1960)    0.0993841  5.55233e-05
sel50_fsh_devs_f(1,1961)     0.234785  0.000152491
sel50_fsh_devs_f(1,1962)     0.438019  0.000146101
sel50_fsh_devs_f(1,1963)     0.351317 -0.000148991
sel50_fsh_devs_f(1,1964)   -0.0756197 -4.95309e-05
sel50_fsh_devs_f(1,1965)    0.0887964 -0.000446586
sel50_fsh_devs_f(1,1966)     0.141289 -0.000182794
sel50_fsh_devs_f(1,1967)     0.137126 -7.38341e-06
sel50_fsh_devs_f(1,1968)     0.308299 -0.000220166
sel50_fsh_devs_f(1,1969)    0.0413403 -7.79993e-06
sel50_fsh_devs_f(1,1970)     0.225374 -1.88926e-05
sel50_fsh_devs_f(1,1971)    -0.278806 -7.53953e-06
sel50_fsh_devs_f(1,1972)     0.167351  1.86665e-05
sel50_fsh_devs_f(1,1973)    0.0766393  2.16472e-05
sel50_fsh_devs_f(1,1974)    -0.242763 -9.11392e-05
sel50_fsh_devs_f(1,1975)   -0.0688917  4.51668e-06
sel50_fsh_devs_f(1,1976)    0.0426298  3.27369e-06
sel50_fsh_devs_f(1,1977)    -0.173968  1.13707e-05
sel50_fsh_devs_f(1,1978)    -0.112711 -6.49866e-07
sel50_fsh_devs_f(1,1979)    -0.111838 -6.40942e-06
sel50_fsh_devs_f(1,1980)     0.022429 -5.08662e-06
sel50_fsh_devs_f(1,1981)   -0.0393226  1.46959e-05
sel50_fsh_devs_f(1,1982)     -0.13098 -1.17088e-06
sel50_fsh_devs_f(1,1983)    -0.216606  2.94984e-06
sel50_fsh_devs_f(1,1984)   -0.0805994  -5.8216e-06
sel50_fsh_devs_f(1,1985)   -0.0436681 -5.23655e-06
sel50_fsh_devs_f(1,1986)    -0.126128  5.94673e-08
sel50_fsh_devs_f(1,1987)     0.053085  2.68906e-06
sel50_fsh_devs_f(1,1988)   0.00350637  1.42622e-06
sel50_fsh_devs_f(1,1989)     0.068968 -2.14088e-06
sel50_fsh_devs_f(1,1990) -0.000661773 -2.27418e-05
sel50_fsh_devs_f(1,1991)    0.0174088 -3.13436e-06
sel50_fsh_devs_f(1,1992)   -0.0169938  3.12455e-07
sel50_fsh_devs_f(1,1993)    0.0938959  6.06397e-06
sel50_fsh_devs_f(1,1994)    -0.074252 -3.48899e-06
sel50_fsh_devs_f(1,1995)    -0.113411  -2.0167e-06
sel50_fsh_devs_f(1,1996)   -0.0636058  5.32556e-06
sel50_fsh_devs_f(1,1997)   -0.0368647 -5.63925e-07
sel50_fsh_devs_f(1,1998)    -0.106874 -3.22679e-06
sel50_fsh_devs_f(1,1999)    0.0839334 -2.37987e-08
sel50_fsh_devs_f(1,2000)    0.0825984 -4.07946e-07
sel50_fsh_devs_f(1,2001)   -0.0103457 -4.79177e-07
sel50_fsh_devs_f(1,2002)    0.0626552 -1.08813e-05
sel50_fsh_devs_f(1,2003)   0.00816606  -7.1599e-06
sel50_fsh_devs_f(1,2004)    -0.011969 -1.22463e-05
sel50_fsh_devs_f(1,2005)   -0.0200998 -9.28239e-06
sel50_fsh_devs_f(1,2006)    -0.301913  2.38692e-06
sel50_fsh_devs_f(1,2007)   -0.0483364 -9.61638e-06
sel50_fsh_devs_f(1,2008)   -0.0831781 -7.54025e-06
sel50_fsh_devs_f(1,2009)   -0.0805091 -1.33654e-05
sel50_fsh_devs_f(1,2010)   -0.0547207 -1.32259e-05
sel50_fsh_devs_f(1,2011)   -0.0537495 -1.10565e-05
sel50_fsh_devs_f(1,2012)   -0.0616666 -9.97084e-06
sel50_fsh_devs_f(1,2013)   0.00670276 -1.15906e-05
sel50_fsh_devs_f(1,2014)   0.00508141 -1.70738e-05
sel50_fsh_devs_f(1,2015)    0.0930724 -1.79898e-05
sel50_fsh_devs_f(1,2016)     0.032351 -1.19958e-05
sel50_fsh_devs_f(1,2017)   -0.0726301  2.24947e-06
sel50_fsh_devs_f(1,2018)   0.00246999 -4.55179e-06
sel50_fsh_devs_f(1,2019)  -0.00710015  -0.00113565
sel50_fsh_devs_f(1,2020)    -0.100884 -0.000996529
sel50_fsh_devs_f(1,2021)   0.00532931  -0.00154762
sel_slope_fsh_m(1)      1.41057  -0.00011084
sel_slope_fsh_devs_m(1,1954) -7.52137e-06  1.37192e-06
sel_slope_fsh_devs_m(1,1955) -7.06037e-06  1.44654e-06
sel_slope_fsh_devs_m(1,1956) -1.38181e-05  2.64927e-07
sel_slope_fsh_devs_m(1,1957) -2.16053e-05 -2.21581e-06
sel_slope_fsh_devs_m(1,1958) -6.51249e-05 -1.11144e-06
sel_slope_fsh_devs_m(1,1959) -0.000580178  1.34252e-07
sel_slope_fsh_devs_m(1,1960)  -0.00311503  1.71353e-07
sel_slope_fsh_devs_m(1,1961)   -0.0100606  2.39806e-06
sel_slope_fsh_devs_m(1,1962)    -0.160457  1.29674e-05
sel_slope_fsh_devs_m(1,1963)     -0.14571 -1.78926e-05
sel_slope_fsh_devs_m(1,1964)      1.11709  2.03627e-07
sel_slope_fsh_devs_m(1,1965)     0.476127  8.61349e-07
sel_slope_fsh_devs_m(1,1966)     0.184303 -6.67031e-07
sel_slope_fsh_devs_m(1,1967)     0.321825 -1.22944e-06
sel_slope_fsh_devs_m(1,1968)      0.29756 -1.39502e-06
sel_slope_fsh_devs_m(1,1969)     0.151177 -2.93146e-08
sel_slope_fsh_devs_m(1,1970)     0.598085  7.52422e-07
sel_slope_fsh_devs_m(1,1971)     0.443697  2.41078e-06
sel_slope_fsh_devs_m(1,1972)     0.437633 -2.21296e-07
sel_slope_fsh_devs_m(1,1973)     0.605234 -3.27758e-07
sel_slope_fsh_devs_m(1,1974)      0.11848 -3.08735e-06
sel_slope_fsh_devs_m(1,1975)     0.276548   2.1884e-06
sel_slope_fsh_devs_m(1,1976)    -0.176759  4.19663e-06
sel_slope_fsh_devs_m(1,1977)    0.0576106  3.39541e-08
sel_slope_fsh_devs_m(1,1978)    -0.293179 -1.97405e-07
sel_slope_fsh_devs_m(1,1979)    -0.209174 -3.61658e-07
sel_slope_fsh_devs_m(1,1980)    -0.848597  1.40753e-06
sel_slope_fsh_devs_m(1,1981)    -0.697797  1.95836e-06
sel_slope_fsh_devs_m(1,1982)    -0.285383  5.41484e-07
sel_slope_fsh_devs_m(1,1983)    -0.116626 -1.53132e-07
sel_slope_fsh_devs_m(1,1984)   -0.0252658 -4.10725e-07
sel_slope_fsh_devs_m(1,1985)    0.0386375  1.51668e-06
sel_slope_fsh_devs_m(1,1986)      0.17083 -1.00583e-06
sel_slope_fsh_devs_m(1,1987)     0.235899  1.10872e-06
sel_slope_fsh_devs_m(1,1988)      0.21033  7.49698e-07
sel_slope_fsh_devs_m(1,1989)    0.0880294 -4.16031e-07
sel_slope_fsh_devs_m(1,1990)      0.10198   1.5498e-06
sel_slope_fsh_devs_m(1,1991)      0.16885 -2.09884e-07
sel_slope_fsh_devs_m(1,1992)   -0.0647091  8.32665e-07
sel_slope_fsh_devs_m(1,1993)    -0.637691  1.23531e-06
sel_slope_fsh_devs_m(1,1994)   -0.0217722 -5.43874e-07
sel_slope_fsh_devs_m(1,1995)   -0.0219695  2.43436e-07
sel_slope_fsh_devs_m(1,1996)     -0.39248  1.36338e-06
sel_slope_fsh_devs_m(1,1997)     -0.35219  1.13846e-06
sel_slope_fsh_devs_m(1,1998)    0.0087214 -9.98159e-07
sel_slope_fsh_devs_m(1,1999)    -0.277094  9.86623e-07
sel_slope_fsh_devs_m(1,2000)    -0.184742 -3.58614e-07
sel_slope_fsh_devs_m(1,2001)    -0.353693 -1.40843e-07
sel_slope_fsh_devs_m(1,2002)     0.110914  8.92609e-07
sel_slope_fsh_devs_m(1,2003)     0.135766  7.56008e-07
sel_slope_fsh_devs_m(1,2004)     -0.17085   7.8746e-07
sel_slope_fsh_devs_m(1,2005)    -0.217091  1.57368e-06
sel_slope_fsh_devs_m(1,2006)     0.383963 -1.54413e-06
sel_slope_fsh_devs_m(1,2007)    -0.051371  7.77401e-07
sel_slope_fsh_devs_m(1,2008)     -0.10178  9.69844e-09
sel_slope_fsh_devs_m(1,2009)    -0.147193 -1.10492e-08
sel_slope_fsh_devs_m(1,2010)    0.0842588  -2.2857e-07
sel_slope_fsh_devs_m(1,2011)   -0.0875009  -6.2341e-07
sel_slope_fsh_devs_m(1,2012)     0.046396 -4.44752e-07
sel_slope_fsh_devs_m(1,2013)  -0.00302854 -7.60084e-07
sel_slope_fsh_devs_m(1,2014)    0.0790844  1.53991e-07
sel_slope_fsh_devs_m(1,2015)   -0.0873839 -1.16855e-08
sel_slope_fsh_devs_m(1,2016)    -0.132518 -1.10193e-06
sel_slope_fsh_devs_m(1,2017)    -0.323214 -8.11114e-07
sel_slope_fsh_devs_m(1,2018)   -0.0630235 -4.12179e-07
sel_slope_fsh_devs_m(1,2019)    -0.122291 -0.000449726
sel_slope_fsh_devs_m(1,2020)    -0.166168 -0.000338663
sel_slope_fsh_devs_m(1,2021)   0.00354509 -0.000404774
sel50_fsh_m(1)      7.97878 -1.46402e-05
sel50_fsh_devs_m(1,1954) -6.41597e-05 -2.32437e-06
sel50_fsh_devs_m(1,1955) -6.57094e-05 -3.17022e-06
sel50_fsh_devs_m(1,1956) -9.50643e-05 -2.11299e-06
sel50_fsh_devs_m(1,1957) -8.83475e-05 -2.20114e-06
sel50_fsh_devs_m(1,1958) -0.000194625 -2.48997e-06
sel50_fsh_devs_m(1,1959)  -0.00130042 -2.82773e-06
sel50_fsh_devs_m(1,1960)  -0.00647889 -3.20821e-06
sel50_fsh_devs_m(1,1961)   -0.0194503  1.12661e-05
sel50_fsh_devs_m(1,1962)   -0.0665348  0.000345359
sel50_fsh_devs_m(1,1963)     -0.25922 -6.64607e-05
sel50_fsh_devs_m(1,1964)    -0.738313 -1.07644e-05
sel50_fsh_devs_m(1,1965)    0.0247103 -7.00863e-05
sel50_fsh_devs_m(1,1966)    0.0695731 -5.00134e-05
sel50_fsh_devs_m(1,1967)   -0.0605538 -8.89334e-06
sel50_fsh_devs_m(1,1968)    0.0286874 -8.38932e-06
sel50_fsh_devs_m(1,1969)    0.0993375 -4.72931e-06
sel50_fsh_devs_m(1,1970)    -0.131678  5.20471e-07
sel50_fsh_devs_m(1,1971)     -0.07971   4.1833e-05
sel50_fsh_devs_m(1,1972)   -0.0915369  1.35475e-06
sel50_fsh_devs_m(1,1973)   -0.0785723  9.17465e-05
sel50_fsh_devs_m(1,1974)     0.289438  1.63434e-05
sel50_fsh_devs_m(1,1975)   -0.0866233 -2.88868e-07
sel50_fsh_devs_m(1,1976)     0.128682  5.69914e-06
sel50_fsh_devs_m(1,1977)    0.0172942   1.6672e-06
sel50_fsh_devs_m(1,1978)    0.0300158 -4.98266e-06
sel50_fsh_devs_m(1,1979)   -0.0220103 -3.60185e-06
sel50_fsh_devs_m(1,1980)     0.295372  2.10946e-06
sel50_fsh_devs_m(1,1981)     0.101928  1.21568e-05
sel50_fsh_devs_m(1,1982)    -0.134625 -7.13577e-08
sel50_fsh_devs_m(1,1983)    -0.147202 -2.97924e-09
sel50_fsh_devs_m(1,1984)    -0.050993 -6.08231e-06
sel50_fsh_devs_m(1,1985)   -0.0574708 -9.71152e-06
sel50_fsh_devs_m(1,1986)   -0.0701672  1.85628e-06
sel50_fsh_devs_m(1,1987) -0.000408918 -1.18588e-05
sel50_fsh_devs_m(1,1988)    0.0223618 -1.34246e-06
sel50_fsh_devs_m(1,1989)       0.1259 -7.09004e-06
sel50_fsh_devs_m(1,1990)    -0.017482 -1.01945e-05
sel50_fsh_devs_m(1,1991)  -0.00989918 -1.25196e-06
sel50_fsh_devs_m(1,1992)  -0.00564523  4.49037e-06
sel50_fsh_devs_m(1,1993)     0.146917  4.71449e-06
sel50_fsh_devs_m(1,1994)    -0.031324 -4.37358e-06
sel50_fsh_devs_m(1,1995)   -0.0565082 -7.46191e-06
sel50_fsh_devs_m(1,1996)   -0.0776675  7.30547e-06
sel50_fsh_devs_m(1,1997)    0.0054097 -4.77971e-06
sel50_fsh_devs_m(1,1998)    0.0373874 -2.15509e-06
sel50_fsh_devs_m(1,1999)     0.228055 -4.08319e-06
sel50_fsh_devs_m(1,2000)     0.175403 -1.19528e-05
sel50_fsh_devs_m(1,2001)     0.246169 -5.26434e-07
sel50_fsh_devs_m(1,2002)     0.104974 -7.77564e-06
sel50_fsh_devs_m(1,2003)    0.0178439 -4.49243e-06
sel50_fsh_devs_m(1,2004)    0.0690954 -8.05408e-06
sel50_fsh_devs_m(1,2005)  -0.00411131  2.11998e-06
sel50_fsh_devs_m(1,2006)    -0.168444 -8.29633e-06
sel50_fsh_devs_m(1,2007)   -0.0646644  -7.0419e-06
sel50_fsh_devs_m(1,2008)   -0.0335507 -1.01487e-05
sel50_fsh_devs_m(1,2009)    0.0408853 -4.56876e-06
sel50_fsh_devs_m(1,2010)   -0.0763182  -1.0456e-05
sel50_fsh_devs_m(1,2011)   -0.0410186 -5.55645e-06
sel50_fsh_devs_m(1,2012)   -0.0767541 -1.28369e-06
sel50_fsh_devs_m(1,2013)    0.0548544 -8.46534e-06
sel50_fsh_devs_m(1,2014)    0.0193491 -6.00723e-06
sel50_fsh_devs_m(1,2015)     0.112467 -6.94208e-06
sel50_fsh_devs_m(1,2016)    0.0896564 -9.65856e-06
