ParName   Value   Gradient
natmort_m     0.125169 -4.17571e-06
q_alpha(1)     0.049237  1.30599e-06
q_beta[1](1)     0.062283  2.07094e-07
q_beta[1](2)   0.00527023 -3.21595e-05
q_beta[1](3)  -0.00443332  1.50375e-05
mean_log_rec     0.900654  1.58079e-05
rec_dev(1954)    -0.136551  1.35262e-05
rec_dev(1955)    -0.485405  8.97612e-06
rec_dev(1956)    -0.895735  8.89308e-06
rec_dev(1957)     0.298221  6.06091e-05
rec_dev(1958)   -0.0303145   3.0355e-05
rec_dev(1959)    -0.305757  1.35225e-05
rec_dev(1960)    -0.355267  7.09042e-06
rec_dev(1961)    -0.879334  7.33326e-06
rec_dev(1962)    -0.240073  9.59743e-07
rec_dev(1963)    -0.882996 -2.46474e-07
rec_dev(1964)    -0.957753  2.75528e-08
rec_dev(1965)    -0.693033  7.64591e-07
rec_dev(1966)    -0.673427  -5.9347e-06
rec_dev(1967)    0.0732555 -4.64206e-06
rec_dev(1968)     0.500396  2.22565e-06
rec_dev(1969)      0.56269  1.65366e-06
rec_dev(1970)     0.817695 -1.98489e-07
rec_dev(1971)     0.914943   1.1037e-05
rec_dev(1972)     0.659698    7.209e-06
rec_dev(1973)     0.290966  8.15954e-07
rec_dev(1974)     0.589693  3.03645e-06
rec_dev(1975)     0.728558 -2.33693e-07
rec_dev(1976)     0.320384 -5.96789e-06
rec_dev(1977)     0.540901 -6.80298e-07
rec_dev(1978)     0.157436 -4.39675e-06
rec_dev(1979)    -0.289623  7.92359e-07
rec_dev(1980)     0.380572 -3.55527e-06
rec_dev(1981)     0.142793 -4.18133e-06
rec_dev(1982)      1.15413  6.57315e-06
rec_dev(1983)    -0.626809  -4.0854e-06
rec_dev(1984)     0.902733   2.9726e-06
rec_dev(1985)    -0.210477 -3.22889e-06
rec_dev(1986)     -0.47836  4.49375e-06
rec_dev(1987)    -0.097522 -4.98328e-07
rec_dev(1988)     0.235436 -5.77068e-06
rec_dev(1989)     0.289128 -4.63601e-06
rec_dev(1990)    -0.454042 -4.64106e-07
rec_dev(1991)    -0.339458  3.43353e-06
rec_dev(1992)     0.464645 -2.26568e-06
