ParName   Value   Gradient
fmort_dev(1,1972)      1.30112   8.7706e-06
fmort_dev(1,1973)      1.60867  3.46784e-06
fmort_dev(1,1974)     0.449315 -1.20309e-05
fmort_dev(1,1975)     0.305208  8.01856e-07
fmort_dev(1,1976)     0.286968 -1.30006e-05
fmort_dev(1,1977)    -0.513599 -1.13538e-07
fmort_dev(1,1978)     0.180415  6.48607e-06
fmort_dev(1,1979)    -0.369366  1.34314e-05
fmort_dev(1,1980)    -0.246465  8.29629e-06
fmort_dev(1,1981)    -0.492757  5.66808e-06
fmort_dev(1,1982)    -0.781138 -2.33893e-06
fmort_dev(1,1983)    -0.747833 -5.94694e-07
fmort_dev(1,1984)     -0.31373 -4.99016e-06
fmort_dev(1,1985)    0.0724007 -6.62588e-06
fmort_dev(1,1986)  -0.00122333  -1.0383e-05
fmort_dev(1,1987)   -0.0356632 -1.10249e-06
fmort_dev(1,1988)     0.197993 -8.78523e-07
fmort_dev(1,1989)     -0.10177 -2.74227e-06
fmort_dev(1,1990)    -0.825254    -4.38e-06
fmort_dev(1,1991)     -0.65112  8.16769e-06
fmort_dev(1,1992)    -0.510112  2.14558e-06
fmort_dev(1,1993)    -0.604109 -4.39355e-07
fmort_dev(1,1994)     -0.33996  1.55386e-06
fmort_dev(1,1995)    -0.484528  3.91004e-06
fmort_dev(1,1996)    -0.541437  1.62245e-06
fmort_dev(1,1997)    -0.063871  6.58542e-06
fmort_dev(1,1998)    -0.444748  6.26412e-06
fmort_dev(1,1999)    -0.778916 -1.56028e-06
fmort_dev(1,2000)       -0.657 -1.15153e-05
fmort_dev(1,2001)    -0.953521 -1.86823e-06
fmort_dev(1,2002)    -0.808942  2.48096e-06
fmort_dev(1,2003)    -0.953865  3.67209e-06
fmort_dev(1,2004)     -1.02588 -1.13447e-06
fmort_dev(1,2005)    -0.850927 -2.91879e-06
fmort_dev(1,2006)    -0.815592  1.03129e-05
fmort_dev(1,2007)    -0.548098 -1.32089e-05
fmort_dev(1,2008)    -0.300675 -1.12002e-05
fmort_dev(1,2009)    -0.677004 -6.98758e-06
fmort_dev(1,2010)    -0.582893  7.36974e-06
fmort_dev(1,2011)    -0.322327  4.40523e-06
fmort_dev(1,2012)    -0.356056  5.08736e-06
fmort_dev(1,2013)    -0.205732  1.41478e-05
fmort_dev(1,2014)    -0.190623  7.60926e-06
fmort_dev(1,2015)    -0.335812  6.15574e-06
fmort_dev(1,2016)    -0.278745 -1.06427e-05
fmort_dev(1,2017)    -0.355805 -3.35649e-05
fmort_dev(1,2018)    -0.390777 -2.83819e-05
sel_slope_fsh_f(1)      1.27379  0.000509775
sel50_fsh_f(1)      8.55408  0.000128468
sel_slope_fsh_devs_f(1,1954)   1.8106e-05  2.02386e-06
sel_slope_fsh_devs_f(1,1955)   9.3718e-05 -1.05009e-06
sel_slope_fsh_devs_f(1,1956)  0.000425468  -1.7926e-06
sel_slope_fsh_devs_f(1,1957)  0.000878353 -1.35609e-06
sel_slope_fsh_devs_f(1,1958)   0.00281873 -2.51876e-06
sel_slope_fsh_devs_f(1,1959)    0.0168606 -6.45465e-07
sel_slope_fsh_devs_f(1,1960)    0.0579197  1.82692e-06
sel_slope_fsh_devs_f(1,1961)     0.123457  2.11414e-06
sel_slope_fsh_devs_f(1,1962)      0.20239   5.7499e-07
sel_slope_fsh_devs_f(1,1963)    0.0285806 -7.81184e-06
sel_slope_fsh_devs_f(1,1964)      0.30618  2.36141e-07
sel_slope_fsh_devs_f(1,1965)    0.0976832 -1.33955e-05
sel_slope_fsh_devs_f(1,1966)    0.0179651   6.6787e-07
sel_slope_fsh_devs_f(1,1967)    0.0147616 -1.19237e-06
sel_slope_fsh_devs_f(1,1968)     -0.28296  2.42001e-06
sel_slope_fsh_devs_f(1,1969)     0.352031 -8.67619e-07
sel_slope_fsh_devs_f(1,1970)     0.366923  1.50693e-06
sel_slope_fsh_devs_f(1,1971)     0.938733 -4.58918e-07
sel_slope_fsh_devs_f(1,1972)      1.05206   -3.418e-07
sel_slope_fsh_devs_f(1,1973)      0.12043  2.66421e-06
sel_slope_fsh_devs_f(1,1974)     0.167675 -3.13192e-06
sel_slope_fsh_devs_f(1,1975)     0.243645  3.67617e-07
sel_slope_fsh_devs_f(1,1976)    -0.121475 -4.27766e-07
sel_slope_fsh_devs_f(1,1977)    -0.485232  2.19869e-06
sel_slope_fsh_devs_f(1,1978)   -0.0721331  1.83283e-06
sel_slope_fsh_devs_f(1,1979)    -0.119864  1.14082e-06
sel_slope_fsh_devs_f(1,1980)    -0.524034  -7.1986e-07
sel_slope_fsh_devs_f(1,1981)     -0.39545  3.30948e-07
sel_slope_fsh_devs_f(1,1982)    -0.166055 -3.82126e-07
sel_slope_fsh_devs_f(1,1983)    0.0348402   7.2247e-07
sel_slope_fsh_devs_f(1,1984)   -0.0448855  3.09043e-06
sel_slope_fsh_devs_f(1,1985)   -0.0868627 -4.28768e-07
sel_slope_fsh_devs_f(1,1986)     0.213968 -9.92517e-07
sel_slope_fsh_devs_f(1,1987)    -0.109357  4.40625e-06
sel_slope_fsh_devs_f(1,1988)    0.0939449   4.2226e-06
sel_slope_fsh_devs_f(1,1989)     0.071987 -3.28035e-06
sel_slope_fsh_devs_f(1,1990)    0.0719236  2.29221e-07
sel_slope_fsh_devs_f(1,1991)    -0.665775  6.95946e-07
sel_slope_fsh_devs_f(1,1992)    -0.121944 -2.83277e-07
sel_slope_fsh_devs_f(1,1993)    -0.479766  1.47939e-06
sel_slope_fsh_devs_f(1,1994)     0.113469 -1.81529e-07
sel_slope_fsh_devs_f(1,1995)    0.0779393  1.48882e-06
sel_slope_fsh_devs_f(1,1996)      0.22399 -1.18241e-06
sel_slope_fsh_devs_f(1,1997)    -0.190755 -1.84555e-06
sel_slope_fsh_devs_f(1,1998)   -0.0611639 -1.03291e-07
sel_slope_fsh_devs_f(1,1999)    -0.116484 -5.34231e-07
sel_slope_fsh_devs_f(1,2000)      0.02356 -6.57715e-06
sel_slope_fsh_devs_f(1,2001)    -0.170739  6.75891e-08
sel_slope_fsh_devs_f(1,2002)   -0.0169256  1.05808e-06
sel_slope_fsh_devs_f(1,2003)   -0.0486409 -9.04294e-07
sel_slope_fsh_devs_f(1,2004)   -0.0939803 -1.32288e-06
sel_slope_fsh_devs_f(1,2005)    -0.250273 -8.78662e-07
sel_slope_fsh_devs_f(1,2006)    0.0885446 -9.79207e-07
sel_slope_fsh_devs_f(1,2007)    -0.233784 -1.19694e-06
sel_slope_fsh_devs_f(1,2008)    0.0347329  2.37064e-06
sel_slope_fsh_devs_f(1,2009)     0.228477  8.94759e-08
sel_slope_fsh_devs_f(1,2010)   -0.0578034  2.37006e-07
sel_slope_fsh_devs_f(1,2011)   -0.0237236  2.91232e-06
sel_slope_fsh_devs_f(1,2012)    -0.150623 -3.85734e-06
sel_slope_fsh_devs_f(1,2013)    0.0618416  1.71604e-06
sel_slope_fsh_devs_f(1,2014)    0.0926542 -6.40912e-06
sel_slope_fsh_devs_f(1,2015)    -0.141648 -1.44514e-06
sel_slope_fsh_devs_f(1,2016)   -0.0590784  0.000586038
sel_slope_fsh_devs_f(1,2017)     -0.23977  0.000437894
sel_slope_fsh_devs_f(1,2018)   -0.0122197  0.000572916
sel50_fsh_devs_f(1,1954) -9.44112e-05 -7.89071e-07
sel50_fsh_devs_f(1,1955) -5.09424e-05  -5.4911e-07
sel50_fsh_devs_f(1,1956)  0.000193403  2.99247e-06
sel50_fsh_devs_f(1,1957)  0.000859491  2.29892e-07
sel50_fsh_devs_f(1,1958)   0.00404763  1.10394e-06
sel50_fsh_devs_f(1,1959)    0.0341935  4.45294e-06
sel50_fsh_devs_f(1,1960)     0.136649  1.77895e-05
sel50_fsh_devs_f(1,1961)     0.286816   2.8672e-05
sel50_fsh_devs_f(1,1962)     0.461945  1.38335e-05
sel50_fsh_devs_f(1,1963)    -0.092308 -0.000140194
sel50_fsh_devs_f(1,1964)   -0.0659311  3.97203e-05
sel50_fsh_devs_f(1,1965)     0.078689 -0.000288387
sel50_fsh_devs_f(1,1966)     0.146126  6.56875e-05
sel50_fsh_devs_f(1,1967)     0.145853 -1.18445e-05
sel50_fsh_devs_f(1,1968)     0.317246  0.000175332
sel50_fsh_devs_f(1,1969)    0.0534874  1.20368e-07
sel50_fsh_devs_f(1,1970)     0.242579  8.28349e-06
sel50_fsh_devs_f(1,1971)    -0.258788 -5.42871e-06
sel50_fsh_devs_f(1,1972)     0.186753 -2.63754e-06
sel50_fsh_devs_f(1,1973)     0.111155  -4.0308e-07
sel50_fsh_devs_f(1,1974)    -0.226177  7.09702e-06
sel50_fsh_devs_f(1,1975)   -0.0581794 -3.29153e-06
