ParName   Value   Gradient
natmort_m     0.140762 -3.18643e-06
q_alpha(1)    -0.122228  8.74079e-07
q_beta[1](1)    0.0572172  3.77784e-06
q_beta[1](2)   0.00817341  3.05016e-06
q_beta[1](3)  -0.00853095 -1.42834e-05
mean_log_rec     0.987203  -2.3154e-05
rec_dev(1954)    -0.266601 -2.44471e-06
rec_dev(1955)    -0.478067   -1.443e-06
rec_dev(1956)    -0.635096 -1.46859e-06
rec_dev(1957)     0.668711 -2.94942e-06
rec_dev(1958)     0.259298 -6.00289e-06
rec_dev(1959)    -0.155147 -1.60727e-05
rec_dev(1960)     -0.30938 -1.05731e-05
rec_dev(1961)     -0.89742   1.0686e-06
rec_dev(1962)     -0.25512 -2.19451e-06
rec_dev(1963)    -0.895325 -1.53809e-06
rec_dev(1964)    -0.965765 -2.80228e-06
rec_dev(1965)    -0.688171 -8.41004e-06
rec_dev(1966)    -0.672589  -1.0405e-05
rec_dev(1967)     0.078927 -1.10063e-05
rec_dev(1968)     0.508199 -9.04163e-06
rec_dev(1969)     0.541758 -4.09623e-06
rec_dev(1970)     0.817624 -5.11168e-06
rec_dev(1971)     0.921458 -3.75795e-06
rec_dev(1972)     0.675426 -2.49746e-06
rec_dev(1973)     0.306286  -2.6998e-06
rec_dev(1974)     0.593626 -2.74365e-06
rec_dev(1975)     0.760707 -6.33234e-06
rec_dev(1976)     0.328999 -2.57873e-06
rec_dev(1977)     0.541043 -1.19091e-06
rec_dev(1978)     0.125463 -4.48849e-06
rec_dev(1979)    -0.329792  5.91992e-07
rec_dev(1980)     0.335365 -5.22868e-06
rec_dev(1981)    0.0369619 -4.66827e-06
rec_dev(1982)      1.11404 -1.96154e-05
rec_dev(1983)    -0.661448 -6.15027e-07
rec_dev(1984)     0.877641 -7.96219e-06
rec_dev(1985)     -0.22523 -3.22667e-06
rec_dev(1986)    -0.483525 -8.76382e-07
rec_dev(1987)    -0.134054 -1.77404e-06
rec_dev(1988)     0.187236 -4.14235e-06
rec_dev(1989)     0.223653 -5.78206e-07
rec_dev(1990)    -0.558004 -7.98599e-09
rec_dev(1991)     -0.43584  9.22701e-07
rec_dev(1992)     0.348172 -6.76159e-06
rec_dev(1993)    -0.212306 -8.04075e-07
rec_dev(1994)    -0.380227 -3.77311e-06
rec_dev(1995)     -0.39177 -1.54117e-07
rec_dev(1996)     0.512987  7.08335e-07
rec_dev(1997)    -0.362816 -2.57574e-07
rec_dev(1998)    -0.519351  1.26207e-06
rec_dev(1999)    -0.314417  2.90845e-07
rec_dev(2000)    0.0231186 -1.96066e-06
rec_dev(2001)    -0.362535 -3.46166e-06
rec_dev(2002)   0.00902866  1.14834e-06
rec_dev(2003)    0.0321356  5.26343e-06
rec_dev(2004)     0.664338  7.96107e-06
rec_dev(2005)    -0.155346  2.71066e-07
rec_dev(2006)   -0.0135623 -1.95286e-06
rec_dev(2007)     0.202078 -5.28204e-06
rec_dev(2008)     0.184083 -3.17907e-07
rec_dev(2009)     0.280607 -1.74215e-06
rec_dev(2010)    0.0126814  3.41158e-07
rec_dev(2011)    -0.315094  6.00634e-07
rec_dev(2012)   -0.0893738 -7.65446e-09
rec_dev(2013)  -0.00827721 -6.82615e-08
mean_log_init     -0.67217  9.06305e-07
init_dev_m(2)     0.486903  4.90496e-08
init_dev_m(3)      0.10837  1.49915e-07
init_dev_m(4)  -0.00241911  1.14607e-07
init_dev_m(5)  -0.00902574  9.91987e-07
init_dev_m(6)   -0.0407114   1.5055e-07
init_dev_m(7)   -0.0488008  5.58066e-07
init_dev_m(8)   -0.0522261  3.04808e-08
init_dev_m(9)   -0.0558345  8.33771e-07
init_dev_m(10)   -0.0588107  4.16601e-07
init_dev_m(11)   -0.0612722  5.30095e-07
init_dev_m(12)   -0.0641441 -1.69769e-07
init_dev_m(13)   -0.0668558  3.34754e-07
init_dev_m(14)   -0.0685403 -2.31887e-07
init_dev_m(15)    -0.069254 -2.36392e-07
init_dev_m(16)   -0.0695136 -2.25988e-07
init_dev_m(17)   -0.0696742  2.34731e-07
init_dev_m(18)   -0.0698001 -6.19971e-08
init_dev_m(19)     -0.06987  4.04643e-07
init_dev_m(20)   -0.0699155  4.50426e-07
init_dev_f(2)      1.02352 -1.41085e-06
init_dev_f(3)     0.253701 -3.26866e-06
init_dev_f(4)    0.0316597 -1.24734e-06
init_dev_f(5)    0.0208002 -1.75132e-07
init_dev_f(6)   -0.0400879  6.73649e-07
init_dev_f(7)   -0.0514173  7.04035e-08
init_dev_f(8)   -0.0548694  3.86928e-07
init_dev_f(9)   -0.0586089  -2.6404e-07
init_dev_f(10)   -0.0617072 -3.53321e-07
init_dev_f(11)     -0.06427  2.14404e-07
init_dev_f(12)   -0.0672739  9.43449e-07
init_dev_f(13)    -0.070106  8.96309e-07
init_dev_f(14)   -0.0718556  1.06629e-06
init_dev_f(15)   -0.0725909  1.02723e-06
init_dev_f(16)   -0.0728558  2.06131e-07
init_dev_f(17)   -0.0730187  2.37732e-08
init_dev_f(18)   -0.0731458  6.07963e-07
init_dev_f(19)    -0.073216  3.15318e-07
init_dev_f(20)   -0.0732615   6.2645e-07
log_avg_fmort(1)     -2.32022 -5.66727e-06
fmort_dev(1,1954)     -2.67018  2.31038e-06
fmort_dev(1,1955)     -2.48682 -1.63973e-06
fmort_dev(1,1956)     -1.92657  2.30316e-07
fmort_dev(1,1957)     -1.89745   1.3165e-06
fmort_dev(1,1958)     -1.22977 -1.75324e-06
fmort_dev(1,1959)     0.331588 -5.09741e-06
fmort_dev(1,1960)      1.57016 -5.27449e-06
fmort_dev(1,1961)      2.57432  1.69213e-06
fmort_dev(1,1962)      3.94043  6.15592e-06
fmort_dev(1,1963)      1.30826  2.82842e-05
fmort_dev(1,1964)      1.16838  -1.9994e-05
fmort_dev(1,1965)     0.941593  2.08652e-05
fmort_dev(1,1966)      1.57381 -2.54809e-05
fmort_dev(1,1967)      1.85471 -1.47255e-05
fmort_dev(1,1968)       1.8016 -8.91432e-06
fmort_dev(1,1969)      1.93357  2.38532e-06
fmort_dev(1,1970)      2.07105 -2.11552e-06
fmort_dev(1,1971)      1.83415  1.22863e-05
fmort_dev(1,1972)      1.22514  1.14201e-05
fmort_dev(1,1973)      1.55769 -2.12342e-05
fmort_dev(1,1974)     0.383795 -3.42008e-05
fmort_dev(1,1975)     0.196681 -4.00689e-06
fmort_dev(1,1976)     0.189902  6.36094e-06
fmort_dev(1,1977)     -0.57558 -6.19487e-07
fmort_dev(1,1978)    0.0910858  5.12513e-06
fmort_dev(1,1979)    -0.455937 -2.96332e-08
fmort_dev(1,1980)    -0.330916  1.58983e-06
fmort_dev(1,1981)    -0.578242  1.23436e-07
fmort_dev(1,1982)    -0.860417  6.08372e-07
fmort_dev(1,1983)    -0.833931  2.91984e-06
fmort_dev(1,1984)    -0.389232 -8.50812e-09
fmort_dev(1,1985)   0.00287224  5.66431e-07
fmort_dev(1,1986)   -0.0800363  4.92901e-07
fmort_dev(1,1987)   -0.0889721  1.15416e-06
fmort_dev(1,1988)     0.143112  5.58492e-06
fmort_dev(1,1989)    -0.141124 -6.33991e-07
fmort_dev(1,1990)    -0.857499 -7.09616e-07
fmort_dev(1,1991)    -0.644356 -4.38913e-06
fmort_dev(1,1992)    -0.522547 -2.55391e-06
fmort_dev(1,1993)    -0.609816 -4.04556e-06
fmort_dev(1,1994)    -0.359457  8.94437e-07
fmort_dev(1,1995)    -0.483195 -3.63627e-06
fmort_dev(1,1996)    -0.534543 -1.03386e-06
fmort_dev(1,1997)   -0.0285248  -1.1483e-06
fmort_dev(1,1998)     -0.42136  1.49032e-06
fmort_dev(1,1999)    -0.747095 -1.18167e-06
fmort_dev(1,2000)    -0.609959 -4.38752e-06
fmort_dev(1,2001)    -0.891381 -4.95891e-07
fmort_dev(1,2002)    -0.723177  -9.5829e-07
fmort_dev(1,2003)    -0.858796 -9.06843e-07
fmort_dev(1,2004)    -0.925187 -8.35101e-07
fmort_dev(1,2005)    -0.738451  2.27066e-08
fmort_dev(1,2006)     -0.70367  2.13533e-06
fmort_dev(1,2007)    -0.403688 -1.04247e-06
fmort_dev(1,2008)    -0.147311  1.24926e-07
fmort_dev(1,2009)    -0.527285 -1.98677e-06
fmort_dev(1,2010)    -0.380184  2.95592e-06
fmort_dev(1,2011)    -0.076119 -8.57307e-06
fmort_dev(1,2012)   -0.0446296  1.76816e-05
fmort_dev(1,2013)    0.0895081  2.18734e-06
sel_slope_fsh_f(1)      1.20209  7.18935e-07
sel50_fsh_f(1)      8.76511  1.74515e-05
sel_slope_fsh_devs_f(1,1954)  1.61288e-05  4.53183e-08
sel_slope_fsh_devs_f(1,1955)  7.99245e-05  1.18551e-07
sel_slope_fsh_devs_f(1,1956)  0.000355861  1.52858e-07
sel_slope_fsh_devs_f(1,1957)  0.000741089 -1.36761e-07
sel_slope_fsh_devs_f(1,1958)   0.00242634 -4.06644e-09
sel_slope_fsh_devs_f(1,1959)    0.0151286  -3.0702e-08
sel_slope_fsh_devs_f(1,1960)    0.0529868  2.81183e-07
sel_slope_fsh_devs_f(1,1961)     0.118803 -1.56165e-06
sel_slope_fsh_devs_f(1,1962)     0.204793  1.91332e-06
sel_slope_fsh_devs_f(1,1963)    0.0238716 -1.80981e-06
sel_slope_fsh_devs_f(1,1964)     0.349186  1.49777e-06
sel_slope_fsh_devs_f(1,1965)     0.141939 -2.19159e-06
sel_slope_fsh_devs_f(1,1966)    0.0556728  7.66099e-07
sel_slope_fsh_devs_f(1,1967)    0.0357265 -3.53019e-07
sel_slope_fsh_devs_f(1,1968)    -0.260436   5.2303e-07
sel_slope_fsh_devs_f(1,1969)     0.357269 -1.29353e-08
sel_slope_fsh_devs_f(1,1970)     0.362105 -9.47807e-07
sel_slope_fsh_devs_f(1,1971)     0.935113   5.2556e-07
sel_slope_fsh_devs_f(1,1972)      1.10336 -1.05923e-06
sel_slope_fsh_devs_f(1,1973)     0.625138 -2.86565e-06
sel_slope_fsh_devs_f(1,1974)     0.204223  2.59415e-06
sel_slope_fsh_devs_f(1,1975)     0.301498 -1.24895e-07
sel_slope_fsh_devs_f(1,1976)   -0.0568088  8.49734e-07
sel_slope_fsh_devs_f(1,1977)    -0.494323  9.31901e-08
sel_slope_fsh_devs_f(1,1978)   -0.0378822  7.83313e-07
sel_slope_fsh_devs_f(1,1979)    -0.106573 -5.04255e-07
sel_slope_fsh_devs_f(1,1980)    -0.516891  7.23376e-07
sel_slope_fsh_devs_f(1,1981)    -0.410019 -5.50933e-08
sel_slope_fsh_devs_f(1,1982)    -0.186405  3.14179e-07
sel_slope_fsh_devs_f(1,1983)   -0.0314043 -8.04195e-07
sel_slope_fsh_devs_f(1,1984)   -0.0917881 -1.33397e-07
sel_slope_fsh_devs_f(1,1985)    -0.145715  -4.1439e-07
sel_slope_fsh_devs_f(1,1986)     0.199358 -6.83241e-07
sel_slope_fsh_devs_f(1,1987)     -0.17036 -4.06776e-07
sel_slope_fsh_devs_f(1,1988)     0.055982 -1.07254e-07
sel_slope_fsh_devs_f(1,1989)    0.0430685  7.64316e-07
sel_slope_fsh_devs_f(1,1990)    0.0914012  9.98507e-08
sel_slope_fsh_devs_f(1,1991)    -0.674579  6.11939e-07
sel_slope_fsh_devs_f(1,1992)     -0.12954   2.0155e-07
sel_slope_fsh_devs_f(1,1993)    -0.497043 -6.65703e-07
sel_slope_fsh_devs_f(1,1994)    0.0843113  1.02405e-06
sel_slope_fsh_devs_f(1,1995)   -0.0039828 -4.01148e-07
sel_slope_fsh_devs_f(1,1996)     0.182602   3.3327e-07
sel_slope_fsh_devs_f(1,1997)    -0.229656  6.38012e-08
sel_slope_fsh_devs_f(1,1998)   -0.0582977  1.31253e-07
sel_slope_fsh_devs_f(1,1999)    -0.123845  1.59303e-08
sel_slope_fsh_devs_f(1,2000)    0.0353416 -3.78311e-07
sel_slope_fsh_devs_f(1,2001)    -0.155836  -2.2998e-07
sel_slope_fsh_devs_f(1,2002)    -0.035449  2.31402e-07
sel_slope_fsh_devs_f(1,2003)   -0.0523087  2.67337e-07
sel_slope_fsh_devs_f(1,2004)    -0.113192 -1.46774e-07
sel_slope_fsh_devs_f(1,2005)    -0.278981 -5.52493e-07
sel_slope_fsh_devs_f(1,2006)    0.0903472  4.24737e-07
sel_slope_fsh_devs_f(1,2007)    -0.238851 -4.02495e-07
sel_slope_fsh_devs_f(1,2008)     0.061622  3.87813e-07
sel_slope_fsh_devs_f(1,2009)     0.257849  -3.4025e-07
sel_slope_fsh_devs_f(1,2010)    -0.103118  2.39908e-07
sel_slope_fsh_devs_f(1,2011)    -0.138544 -5.60254e-06
sel_slope_fsh_devs_f(1,2012)    -0.428613 -2.35467e-06
sel_slope_fsh_devs_f(1,2013)    -0.221871  8.78373e-06
sel50_fsh_devs_f(1,1954) -9.59387e-05 -1.42506e-06
sel50_fsh_devs_f(1,1955) -6.27723e-05  6.78621e-07
sel50_fsh_devs_f(1,1956)  0.000111658 -1.91215e-06
sel50_fsh_devs_f(1,1957)   0.00062389  -3.1313e-07
sel50_fsh_devs_f(1,1958)   0.00308384 -1.18842e-07
sel50_fsh_devs_f(1,1959)    0.0272281 -1.58417e-06
sel50_fsh_devs_f(1,1960)     0.115884 -6.67838e-06
sel50_fsh_devs_f(1,1961)     0.256418  -2.8598e-05
sel50_fsh_devs_f(1,1962)     0.435299  4.33178e-06
sel50_fsh_devs_f(1,1963)   -0.0960107 -4.81043e-05
sel50_fsh_devs_f(1,1964)   -0.0866264  3.42895e-05
sel50_fsh_devs_f(1,1965)    0.0611313 -8.03452e-05
sel50_fsh_devs_f(1,1966)     0.125927  8.90909e-05
sel50_fsh_devs_f(1,1967)     0.123462  2.63151e-05
sel50_fsh_devs_f(1,1968)     0.302151  2.46845e-05
sel50_fsh_devs_f(1,1969)    0.0294835 -1.36689e-06
sel50_fsh_devs_f(1,1970)     0.221188  6.25214e-06
sel50_fsh_devs_f(1,1971)    -0.262697   3.9401e-05
sel50_fsh_devs_f(1,1972)     0.163634  2.28331e-06
sel50_fsh_devs_f(1,1973)     -0.15637 -1.34828e-05
sel50_fsh_devs_f(1,1974)    -0.235874  6.17564e-05
sel50_fsh_devs_f(1,1975)   -0.0802921  1.40118e-05
sel50_fsh_devs_f(1,1976)    0.0351967  7.94367e-07
sel50_fsh_devs_f(1,1977)    -0.157249  3.78646e-06
sel50_fsh_devs_f(1,1978)    -0.108797  1.86884e-06
sel50_fsh_devs_f(1,1979)    -0.106278  1.09311e-06
sel50_fsh_devs_f(1,1980)    0.0436805   2.4855e-06
sel50_fsh_devs_f(1,1981)   -0.0246187  3.22633e-07
sel50_fsh_devs_f(1,1982)    -0.122558 -4.63053e-07
sel50_fsh_devs_f(1,1983)    -0.210525  2.86656e-08
sel50_fsh_devs_f(1,1984)   -0.0764325  5.64949e-07
sel50_fsh_devs_f(1,1985)   -0.0409386 -4.32972e-06
sel50_fsh_devs_f(1,1986)    -0.126021 -1.64383e-06
sel50_fsh_devs_f(1,1987)    0.0600364 -6.40678e-07
sel50_fsh_devs_f(1,1988)   0.00814023 -2.06669e-06
sel50_fsh_devs_f(1,1989)    0.0752691  2.85321e-06
sel50_fsh_devs_f(1,1990)   0.00738423  3.20655e-06
sel50_fsh_devs_f(1,1991)     0.122128  3.44009e-06
sel50_fsh_devs_f(1,1992)   -0.0585048  1.60215e-06
sel50_fsh_devs_f(1,1993)    0.0709737  4.46423e-06
sel50_fsh_devs_f(1,1994)   -0.0302373   2.8461e-06
sel50_fsh_devs_f(1,1995)   -0.0976256 -1.20714e-06
sel50_fsh_devs_f(1,1996)    -0.085984  2.43905e-06
sel50_fsh_devs_f(1,1997)   0.00576009  3.22959e-06
sel50_fsh_devs_f(1,1998)   -0.0321583  3.82254e-06
sel50_fsh_devs_f(1,1999)    0.0642635  6.01363e-06
sel50_fsh_devs_f(1,2000)    0.0126191  1.23496e-06
sel50_fsh_devs_f(1,2001)   0.00121265  2.98116e-07
sel50_fsh_devs_f(1,2002)    0.0673489  1.50773e-06
sel50_fsh_devs_f(1,2003)   -0.0304524  4.02136e-06
sel50_fsh_devs_f(1,2004)     -0.01889  -2.1025e-06
sel50_fsh_devs_f(1,2005)   -0.0406551 -1.24859e-07
sel50_fsh_devs_f(1,2006)    -0.175294  3.53229e-06
sel50_fsh_devs_f(1,2007)   0.00968385  1.39702e-06
sel50_fsh_devs_f(1,2008)    -0.128777  1.15182e-06
sel50_fsh_devs_f(1,2009)   -0.0974097 -1.02438e-06
sel50_fsh_devs_f(1,2010)   -0.0313756  1.09351e-06
sel50_fsh_devs_f(1,2011)    0.0161224  0.000167494
sel50_fsh_devs_f(1,2012)      0.12583  0.000130754
sel50_fsh_devs_f(1,2013)     0.127535  0.000247328
sel_slope_fsh_m(1)      1.32073  1.22531e-05
sel_slope_fsh_devs_m(1,1954) -1.36073e-05  -3.9339e-08
sel_slope_fsh_devs_m(1,1955)  -1.4192e-05  8.57205e-08
sel_slope_fsh_devs_m(1,1956) -2.59793e-05  9.76359e-10
sel_slope_fsh_devs_m(1,1957) -3.62077e-05  4.77926e-08
sel_slope_fsh_devs_m(1,1958)  -0.00010883 -2.66838e-07
sel_slope_fsh_devs_m(1,1959) -0.000988389 -3.85741e-09
sel_slope_fsh_devs_m(1,1960)  -0.00531283  3.50347e-07
sel_slope_fsh_devs_m(1,1961)   -0.0173254   8.5663e-08
sel_slope_fsh_devs_m(1,1962)    -0.327116 -5.52426e-06
sel_slope_fsh_devs_m(1,1963)   -0.0214132  2.35806e-07
sel_slope_fsh_devs_m(1,1964)      1.15783 -5.18599e-07
sel_slope_fsh_devs_m(1,1965)     0.447878  -6.3774e-08
sel_slope_fsh_devs_m(1,1966)     0.234858  1.92444e-07
sel_slope_fsh_devs_m(1,1967)     0.372892 -3.41437e-07
sel_slope_fsh_devs_m(1,1968)     0.363003 -4.07155e-07
sel_slope_fsh_devs_m(1,1969)     0.145717  4.73897e-07
sel_slope_fsh_devs_m(1,1970)     0.645109   -4.509e-07
sel_slope_fsh_devs_m(1,1971)     0.549664  2.13666e-06
sel_slope_fsh_devs_m(1,1972)     0.522861  -7.1908e-07
sel_slope_fsh_devs_m(1,1973)    0.0896326 -1.82588e-06
sel_slope_fsh_devs_m(1,1974)    0.0804694  3.93344e-06
sel_slope_fsh_devs_m(1,1975)     0.334342  3.59471e-07
sel_slope_fsh_devs_m(1,1976)    -0.141571 -7.03038e-07
sel_slope_fsh_devs_m(1,1977)      0.10549  1.05614e-06
sel_slope_fsh_devs_m(1,1978)    -0.250092  2.89955e-07
sel_slope_fsh_devs_m(1,1979)    -0.163653 -1.68487e-07
sel_slope_fsh_devs_m(1,1980)    -0.798808 -6.14283e-07
sel_slope_fsh_devs_m(1,1981)    -0.650946 -6.70501e-07
sel_slope_fsh_devs_m(1,1982)    -0.247037  7.93822e-08
sel_slope_fsh_devs_m(1,1983)   -0.0820168 -1.33839e-06
sel_slope_fsh_devs_m(1,1984)    0.0187889  1.00641e-09
sel_slope_fsh_devs_m(1,1985)    0.0850906  2.56697e-07
sel_slope_fsh_devs_m(1,1986)     0.224053 -6.92723e-07
sel_slope_fsh_devs_m(1,1987)     0.294715  1.70576e-07
sel_slope_fsh_devs_m(1,1988)     0.271004  4.66347e-07
sel_slope_fsh_devs_m(1,1989)     0.155851  9.46806e-07
sel_slope_fsh_devs_m(1,1990)    -0.071515  4.26248e-08
sel_slope_fsh_devs_m(1,1991)     -0.47761 -9.12597e-07
sel_slope_fsh_devs_m(1,1992)   -0.0366619 -6.01828e-08
sel_slope_fsh_devs_m(1,1993)    -0.634299 -5.84719e-07
sel_slope_fsh_devs_m(1,1994)    -0.349207  8.35885e-07
sel_slope_fsh_devs_m(1,1995)    -0.222768   4.3622e-07
sel_slope_fsh_devs_m(1,1996)   -0.0777952    6.565e-07
sel_slope_fsh_devs_m(1,1997)     0.397358 -2.72315e-07
sel_slope_fsh_devs_m(1,1998)    -0.313649  1.46876e-06
sel_slope_fsh_devs_m(1,1999)    -0.385162 -1.46408e-07
sel_slope_fsh_devs_m(1,2000)    -0.125928 -1.96578e-07
sel_slope_fsh_devs_m(1,2001)    -0.175118  8.03208e-08
sel_slope_fsh_devs_m(1,2002)     0.055845  3.16518e-07
sel_slope_fsh_devs_m(1,2003)     0.185459  1.34318e-07
sel_slope_fsh_devs_m(1,2004)    -0.108926   1.3051e-07
sel_slope_fsh_devs_m(1,2005)    -0.185663  1.40708e-06
sel_slope_fsh_devs_m(1,2006)     0.108958  2.63772e-07
sel_slope_fsh_devs_m(1,2007)      0.05131  3.75343e-07
sel_slope_fsh_devs_m(1,2008)   -0.0174847 -3.02119e-08
sel_slope_fsh_devs_m(1,2009)    -0.148442  1.79108e-07
sel_slope_fsh_devs_m(1,2010)    -0.042161  8.04236e-07
sel_slope_fsh_devs_m(1,2011)       -0.302  9.47874e-06
sel_slope_fsh_devs_m(1,2012)    -0.223266  1.90821e-05
sel_slope_fsh_devs_m(1,2013)    -0.294048  2.31041e-05
sel50_fsh_m(1)      8.22239  2.53658e-06
sel50_fsh_devs_m(1,1954) -7.65671e-05  1.06733e-07
sel50_fsh_devs_m(1,1955) -8.30605e-05 -3.65004e-07
sel50_fsh_devs_m(1,1956) -0.000129269  1.78192e-06
sel50_fsh_devs_m(1,1957) -0.000125805 -2.27422e-06
sel50_fsh_devs_m(1,1958)  -0.00027492  8.53364e-07
