ParName   Value   Gradient
init_dev_m(13)   -0.0752226  8.18905e-07
init_dev_m(14)   -0.0768661  7.98774e-07
init_dev_m(15)   -0.0775613   9.8931e-07
init_dev_m(16)   -0.0778225   1.0083e-06
init_dev_m(17)   -0.0779864  1.10944e-06
init_dev_m(18)   -0.0781156  1.03765e-06
init_dev_m(19)   -0.0781876  1.24974e-06
init_dev_m(20)   -0.0782345   1.1995e-06
init_dev_f(2)     0.516585  3.14018e-07
init_dev_f(3)     0.131007  2.49312e-07
init_dev_f(4)    0.0129393  4.52965e-08
init_dev_f(5)   -0.0134191  3.15263e-07
init_dev_f(6)   -0.0459349  2.59911e-07
init_dev_f(7)    -0.055859   3.8005e-07
init_dev_f(8)   -0.0603755  4.32042e-07
init_dev_f(9)   -0.0656265  5.81338e-07
init_dev_f(10)   -0.0692543  6.44036e-07
init_dev_f(11)   -0.0719003  7.64165e-07
init_dev_f(12)   -0.0752143  8.88551e-07
init_dev_f(13)    -0.077945  8.61767e-07
init_dev_f(14)   -0.0796334  8.72492e-07
init_dev_f(15)   -0.0803434   9.5442e-07
init_dev_f(16)   -0.0806082  9.57251e-07
init_dev_f(17)   -0.0807738  1.13223e-06
init_dev_f(18)   -0.0809039  1.09832e-06
init_dev_f(19)    -0.080976  1.21994e-06
init_dev_f(20)   -0.0810229   1.2618e-06
log_avg_fmort(1)     -2.46286  1.47678e-06
fmort_dev(1,1954)     -2.60294  3.60381e-06
fmort_dev(1,1955)     -2.42265  5.88109e-06
fmort_dev(1,1956)     -1.86583  2.12231e-06
fmort_dev(1,1957)     -1.84057  2.75139e-06
fmort_dev(1,1958)     -1.17771  1.22079e-06
fmort_dev(1,1959)      0.37313 -9.37216e-07
fmort_dev(1,1960)      1.57611 -1.87731e-06
fmort_dev(1,1961)      2.42816 -2.34039e-06
fmort_dev(1,1962)       4.0345  6.84577e-07
fmort_dev(1,1963)      1.33276 -2.06012e-06
fmort_dev(1,1964)      1.12249 -6.65859e-06
fmort_dev(1,1965)     0.973204  1.54071e-05
fmort_dev(1,1966)      1.59874  8.67179e-06
fmort_dev(1,1967)      1.89538 -1.53307e-06
fmort_dev(1,1968)      1.63146  5.06636e-06
fmort_dev(1,1969)      2.03534 -1.38858e-06
fmort_dev(1,1970)      2.07495  -4.5865e-06
fmort_dev(1,1971)      2.34165 -1.50576e-06
fmort_dev(1,1972)      1.20663 -5.79918e-07
fmort_dev(1,1973)      1.63712 -2.24651e-06
fmort_dev(1,1974)      0.40739  3.48401e-06
fmort_dev(1,1975)     0.309429  8.69521e-08
fmort_dev(1,1976)     0.279799  2.95545e-06
fmort_dev(1,1977)    -0.500992 -9.24031e-07
fmort_dev(1,1978)     0.175496 -4.39181e-07
fmort_dev(1,1979)    -0.369743 -4.07914e-07
fmort_dev(1,1980)    -0.277941   7.1939e-07
fmort_dev(1,1981)    -0.501086  6.12429e-07
fmort_dev(1,1982)    -0.772569   1.8916e-08
fmort_dev(1,1983)    -0.741583   1.0523e-07
fmort_dev(1,1984)    -0.298176  1.01805e-07
fmort_dev(1,1985)    0.0928877  9.89408e-08
fmort_dev(1,1986)   0.00938963 -3.43825e-08
fmort_dev(1,1987)   -0.0113818  1.77005e-07
fmort_dev(1,1988)     0.221185 -3.30412e-07
fmort_dev(1,1989)   -0.0725954  6.33299e-07
fmort_dev(1,1990)    -0.858905   1.1919e-06
fmort_dev(1,1991)    -0.672243  1.12521e-06
fmort_dev(1,1992)    -0.453155  2.41563e-08
fmort_dev(1,1993)    -0.584109  9.90524e-07
fmort_dev(1,1994)    -0.407638  9.47451e-08
fmort_dev(1,1995)    -0.488816  7.09192e-07
fmort_dev(1,1996)    -0.513807  2.08593e-07
fmort_dev(1,1997)   -0.0122443 -2.98114e-07
fmort_dev(1,1998)    -0.484253 -2.36354e-08
fmort_dev(1,1999)    -0.775849  4.12478e-07
fmort_dev(1,2000)    -0.573725  8.38064e-07
fmort_dev(1,2001)    -0.872345 -6.40684e-07
fmort_dev(1,2002)    -0.768553  7.64419e-08
fmort_dev(1,2003)    -0.879498  1.21032e-07
fmort_dev(1,2004)    -0.972234  3.12962e-07
fmort_dev(1,2005)    -0.791043 -7.81967e-08
fmort_dev(1,2006)    -0.831775 -2.32379e-07
fmort_dev(1,2007)    -0.504062  3.59763e-07
fmort_dev(1,2008)    -0.211212  1.28106e-07
fmort_dev(1,2009)    -0.607811  1.26599e-07
fmort_dev(1,2010)    -0.483785  3.67844e-07
fmort_dev(1,2011)    -0.221613  4.34742e-07
fmort_dev(1,2012)     -0.23096 -7.03341e-08
fmort_dev(1,2013)   -0.0401741 -3.37118e-07
fmort_dev(1,2014)   -0.0421907 -2.62416e-07
fmort_dev(1,2015)    -0.168215  4.46933e-07
fmort_dev(1,2016)   -0.0720685 -2.56575e-07
fmort_dev(1,2017)    -0.141922  3.44335e-07
fmort_dev(1,2018)    -0.136242  1.15086e-06
fmort_dev(1,2019)    -0.105665 -2.12378e-06
fmort_dev(1,2020)   -0.0344729 -2.74291e-06
fmort_dev(1,2021)    -0.360836  4.30313e-06
sel_slope_fsh_f(1)      1.21655 -6.24244e-06
sel50_fsh_f(1)      8.44515 -1.39164e-06
sel_slope_fsh_devs_f(1,1954) -1.21968e-05  2.83684e-08
sel_slope_fsh_devs_f(1,1955)  -1.1837e-05  2.72479e-08
sel_slope_fsh_devs_f(1,1956) -2.27225e-05  2.19292e-08
sel_slope_fsh_devs_f(1,1957) -3.36096e-05  1.75495e-08
sel_slope_fsh_devs_f(1,1958) -0.000111779 -2.53808e-09
sel_slope_fsh_devs_f(1,1959) -0.000977456 -6.60436e-08
sel_slope_fsh_devs_f(1,1960)  -0.00443621  8.27995e-08
sel_slope_fsh_devs_f(1,1961)  -0.00779007 -7.10593e-07
sel_slope_fsh_devs_f(1,1962)   -0.0107151 -9.69944e-07
sel_slope_fsh_devs_f(1,1963)    -0.053412 -3.75697e-07
sel_slope_fsh_devs_f(1,1964)      1.21583 -1.47114e-07
sel_slope_fsh_devs_f(1,1965)     0.101784  -7.1573e-07
sel_slope_fsh_devs_f(1,1966)    0.0936819 -3.04558e-07
sel_slope_fsh_devs_f(1,1967)     0.237397 -2.24708e-07
sel_slope_fsh_devs_f(1,1968)   -0.0526028  -6.3563e-08
sel_slope_fsh_devs_f(1,1969)       0.1884  1.73614e-07
sel_slope_fsh_devs_f(1,1970)     0.348791  6.48504e-08
sel_slope_fsh_devs_f(1,1971)      1.03717 -8.05862e-08
sel_slope_fsh_devs_f(1,1972)     0.923595  4.79637e-07
sel_slope_fsh_devs_f(1,1973)    0.0568707  3.36723e-07
sel_slope_fsh_devs_f(1,1974)     0.206908  4.83276e-07
sel_slope_fsh_devs_f(1,1975)     0.257258   1.0436e-07
sel_slope_fsh_devs_f(1,1976)   -0.0922182  1.77122e-07
sel_slope_fsh_devs_f(1,1977)    -0.471737 -3.79539e-08
sel_slope_fsh_devs_f(1,1978)   -0.0307423  -1.7096e-07
sel_slope_fsh_devs_f(1,1979)   -0.0964613   1.2019e-09
sel_slope_fsh_devs_f(1,1980)    -0.485887  2.97691e-07
sel_slope_fsh_devs_f(1,1981)     -0.38519  6.94412e-08
sel_slope_fsh_devs_f(1,1982)    -0.166066  1.36845e-08
sel_slope_fsh_devs_f(1,1983)   0.00123122 -2.65195e-08
sel_slope_fsh_devs_f(1,1984)   -0.0702536 -4.98951e-08
sel_slope_fsh_devs_f(1,1985)    -0.131242  1.52233e-07
sel_slope_fsh_devs_f(1,1986)      0.20977  5.96309e-08
sel_slope_fsh_devs_f(1,1987)    -0.141213  -1.5298e-07
sel_slope_fsh_devs_f(1,1988)    0.0895255 -4.50287e-10
sel_slope_fsh_devs_f(1,1989)    0.0891158 -2.70035e-07
sel_slope_fsh_devs_f(1,1990)    0.0891307  4.84338e-08
sel_slope_fsh_devs_f(1,1991)    -0.150841  4.43589e-08
sel_slope_fsh_devs_f(1,1992)    -0.137788  1.20378e-07
sel_slope_fsh_devs_f(1,1993)    -0.530021 -2.36563e-08
sel_slope_fsh_devs_f(1,1994)    0.0296766 -1.25733e-07
sel_slope_fsh_devs_f(1,1995)    0.0624649  2.10249e-08
sel_slope_fsh_devs_f(1,1996)    -0.340609 -3.48221e-07
sel_slope_fsh_devs_f(1,1997)    -0.363389 -1.97234e-07
sel_slope_fsh_devs_f(1,1998)    -0.197298 -3.43771e-07
sel_slope_fsh_devs_f(1,1999)   -0.0581389  -2.4023e-07
sel_slope_fsh_devs_f(1,2000)   -0.0762563  1.63639e-07
sel_slope_fsh_devs_f(1,2001)     -0.11021   -6.322e-08
sel_slope_fsh_devs_f(1,2002)    -0.018079 -2.24712e-08
sel_slope_fsh_devs_f(1,2003)   -0.0821205 -9.29635e-08
sel_slope_fsh_devs_f(1,2004)    -0.116196 -2.75224e-07
sel_slope_fsh_devs_f(1,2005)     -0.33828 -9.59324e-08
sel_slope_fsh_devs_f(1,2006)     0.254406 -1.08501e-07
sel_slope_fsh_devs_f(1,2007)    -0.188253  2.51559e-08
sel_slope_fsh_devs_f(1,2008)   -0.0575143 -3.28829e-08
sel_slope_fsh_devs_f(1,2009)     0.148396  4.26911e-09
sel_slope_fsh_devs_f(1,2010)    -0.129497 -1.64242e-07
sel_slope_fsh_devs_f(1,2011)   -0.0732127 -1.49267e-07
sel_slope_fsh_devs_f(1,2012)    -0.107136 -5.59285e-08
sel_slope_fsh_devs_f(1,2013)     0.151275 -3.24856e-08
sel_slope_fsh_devs_f(1,2014)     0.110738  1.81697e-07
sel_slope_fsh_devs_f(1,2015)    -0.123037 -1.89656e-07
sel_slope_fsh_devs_f(1,2016)     -0.10159  2.42321e-09
sel_slope_fsh_devs_f(1,2017)   -0.0582527 -2.44725e-08
sel_slope_fsh_devs_f(1,2018)    -0.139367 -7.56889e-08
sel_slope_fsh_devs_f(1,2019)    -0.184186  -1.7258e-05
sel_slope_fsh_devs_f(1,2020)   -0.0253398 -1.82923e-05
sel_slope_fsh_devs_f(1,2021)   0.00433051  -2.0728e-05
sel50_fsh_devs_f(1,1954) -0.000108009 -4.76783e-07
sel50_fsh_devs_f(1,1955) -0.000111104 -8.50855e-07
sel50_fsh_devs_f(1,1956) -0.000160963 -2.40121e-07
sel50_fsh_devs_f(1,1957) -0.000143791 -1.97385e-07
sel50_fsh_devs_f(1,1958) -0.000303621 -1.41432e-07
sel50_fsh_devs_f(1,1959)  -0.00196261   4.2952e-08
sel50_fsh_devs_f(1,1960)  -0.00848997  3.92495e-07
sel50_fsh_devs_f(1,1961)   -0.0183542 -1.46254e-06
sel50_fsh_devs_f(1,1962)    0.0252484  -6.5353e-06
sel50_fsh_devs_f(1,1963)   -0.0468007 -1.83725e-06
sel50_fsh_devs_f(1,1964)    -0.799457  -1.5404e-06
sel50_fsh_devs_f(1,1965)     0.227607 -8.29812e-06
sel50_fsh_devs_f(1,1966)     0.222152 -1.03849e-05
sel50_fsh_devs_f(1,1967)     0.205236  2.85086e-06
sel50_fsh_devs_f(1,1968)     0.344626 -1.97175e-06
sel50_fsh_devs_f(1,1969)     0.048402  4.65415e-06
sel50_fsh_devs_f(1,1970)     0.265309  3.79254e-06
sel50_fsh_devs_f(1,1971)    -0.245026  -4.5388e-06
sel50_fsh_devs_f(1,1972)     0.199843 -9.63116e-06
sel50_fsh_devs_f(1,1973)     0.188376 -1.78067e-07
sel50_fsh_devs_f(1,1974)    -0.215176 -1.81823e-06
sel50_fsh_devs_f(1,1975)    -0.037819  1.51282e-06
sel50_fsh_devs_f(1,1976)    0.0738681 -3.54095e-06
sel50_fsh_devs_f(1,1977)    -0.145071 -6.07119e-07
sel50_fsh_devs_f(1,1978)   -0.0817014 -1.59637e-06
sel50_fsh_devs_f(1,1979)   -0.0814369 -3.27798e-07
sel50_fsh_devs_f(1,1980)     0.050865 -2.36385e-07
sel50_fsh_devs_f(1,1981)  -0.00861746  3.38589e-07
sel50_fsh_devs_f(1,1982)    -0.100883 -7.55682e-07
sel50_fsh_devs_f(1,1983)     -0.18755 -3.44842e-07
sel50_fsh_devs_f(1,1984)   -0.0513721 -6.67672e-07
sel50_fsh_devs_f(1,1985)   -0.0149725 -3.72316e-07
sel50_fsh_devs_f(1,1986)   -0.0969511 -3.99547e-07
sel50_fsh_devs_f(1,1987)    0.0813971 -1.13561e-06
sel50_fsh_devs_f(1,1988)    0.0328546 -5.87543e-07
sel50_fsh_devs_f(1,1989)     0.098586 -2.34326e-06
sel50_fsh_devs_f(1,1990)    0.0296879 -1.07363e-06
sel50_fsh_devs_f(1,1991)    0.0466958  -9.1165e-07
sel50_fsh_devs_f(1,1992)    0.0129497 -4.33761e-07
sel50_fsh_devs_f(1,1993)      0.12396 -7.16489e-07
sel50_fsh_devs_f(1,1994)   -0.0451731  -4.3545e-07
sel50_fsh_devs_f(1,1995)   -0.0857522  2.80244e-06
sel50_fsh_devs_f(1,1996)   -0.0350763 -1.37185e-07
sel50_fsh_devs_f(1,1997)  -0.00986035 -3.91444e-07
sel50_fsh_devs_f(1,1998)   -0.0780357 -5.55162e-07
sel50_fsh_devs_f(1,1999)     0.113702 -4.08117e-07
sel50_fsh_devs_f(1,2000)     0.112641 -1.22873e-07
sel50_fsh_devs_f(1,2001)    0.0193365 -1.79487e-07
sel50_fsh_devs_f(1,2002)    0.0914785 -2.86696e-08
sel50_fsh_devs_f(1,2003)    0.0377841 -9.31186e-07
sel50_fsh_devs_f(1,2004)    0.0180391 -1.39574e-06
sel50_fsh_devs_f(1,2005)   0.00864853 -4.45422e-07
sel50_fsh_devs_f(1,2006)    -0.272972 -1.62201e-07
sel50_fsh_devs_f(1,2007)   -0.0202044 -3.08942e-07
sel50_fsh_devs_f(1,2008)   -0.0542666 -7.29561e-07
sel50_fsh_devs_f(1,2009)   -0.0505433 -4.35205e-07
sel50_fsh_devs_f(1,2010)   -0.0257984 -7.48248e-07
sel50_fsh_devs_f(1,2011)   -0.0245011 -3.76936e-07
sel50_fsh_devs_f(1,2012)   -0.0343265   -5.513e-08
sel50_fsh_devs_f(1,2013)    0.0361455 -5.98164e-07
sel50_fsh_devs_f(1,2014)    0.0344016 -3.25666e-07
sel50_fsh_devs_f(1,2015)     0.122794 -7.99611e-07
sel50_fsh_devs_f(1,2016)    0.0610674 -9.91718e-07
sel50_fsh_devs_f(1,2017)   -0.0424878 -8.41153e-07
sel50_fsh_devs_f(1,2018)    0.0319986 -4.80281e-07
sel50_fsh_devs_f(1,2019)    0.0219951 -2.99895e-05
sel50_fsh_devs_f(1,2020)   -0.0724682 -3.61793e-05
sel50_fsh_devs_f(1,2021)     0.006239 -4.81643e-05
sel_slope_fsh_m(1)      1.37895  5.10089e-06
sel_slope_fsh_devs_m(1,1954)  1.31916e-05 -1.62407e-08
sel_slope_fsh_devs_m(1,1955)   7.5146e-05  4.55782e-08
sel_slope_fsh_devs_m(1,1956)  0.000359854  9.14457e-09
sel_slope_fsh_devs_m(1,1957)   0.00077283   8.6186e-09
sel_slope_fsh_devs_m(1,1958)   0.00257103  2.61638e-08
sel_slope_fsh_devs_m(1,1959)    0.0151076 -2.70752e-08
sel_slope_fsh_devs_m(1,1960)    0.0501552  2.26397e-07
sel_slope_fsh_devs_m(1,1961)     0.102363  1.10206e-07
sel_slope_fsh_devs_m(1,1962)     0.190559  1.58755e-07
sel_slope_fsh_devs_m(1,1963)    0.0511292 -3.77351e-07
sel_slope_fsh_devs_m(1,1964)     0.323951 -1.47549e-08
sel_slope_fsh_devs_m(1,1965)     0.344869  6.53863e-08
sel_slope_fsh_devs_m(1,1966)    0.0983245 -6.36819e-08
sel_slope_fsh_devs_m(1,1967)     0.191371  2.49408e-08
sel_slope_fsh_devs_m(1,1968)     0.188187  3.12175e-09
sel_slope_fsh_devs_m(1,1969)     0.288257  1.45124e-07
sel_slope_fsh_devs_m(1,1970)     0.712587 -7.89917e-08
sel_slope_fsh_devs_m(1,1971)     0.405392  2.73023e-07
sel_slope_fsh_devs_m(1,1972)     0.431751  1.72959e-07
sel_slope_fsh_devs_m(1,1973)      0.61273  5.12884e-07
sel_slope_fsh_devs_m(1,1974)     0.142662 -6.57519e-07
sel_slope_fsh_devs_m(1,1975)     0.295551  9.78267e-08
sel_slope_fsh_devs_m(1,1976)    -0.159339  1.65592e-07
sel_slope_fsh_devs_m(1,1977)    0.0737433 -2.53385e-09
sel_slope_fsh_devs_m(1,1978)    -0.280084  2.76665e-09
sel_slope_fsh_devs_m(1,1979)    -0.197723 -5.08734e-09
sel_slope_fsh_devs_m(1,1980)     -0.83218    2.408e-07
sel_slope_fsh_devs_m(1,1981)    -0.688341  5.92399e-08
sel_slope_fsh_devs_m(1,1982)    -0.279739  1.63554e-07
sel_slope_fsh_devs_m(1,1983)    -0.116493  3.97287e-08
sel_slope_fsh_devs_m(1,1984)   -0.0174449  1.41379e-07
sel_slope_fsh_devs_m(1,1985)     0.046771 -7.54879e-08
sel_slope_fsh_devs_m(1,1986)     0.178584 -5.29142e-08
sel_slope_fsh_devs_m(1,1987)     0.244234  2.16242e-07
sel_slope_fsh_devs_m(1,1988)     0.217675   5.9321e-08
sel_slope_fsh_devs_m(1,1989)    0.0939155 -2.31057e-07
sel_slope_fsh_devs_m(1,1990)     0.111132  4.02008e-08
sel_slope_fsh_devs_m(1,1991)     0.180055 -9.85086e-08
sel_slope_fsh_devs_m(1,1992)   -0.0539725 -7.79626e-08
sel_slope_fsh_devs_m(1,1993)    -0.627143  1.90598e-08
sel_slope_fsh_devs_m(1,1994)   -0.0216883  9.70909e-08
sel_slope_fsh_devs_m(1,1995)   -0.0212033 -2.84219e-08
sel_slope_fsh_devs_m(1,1996)     -0.38994  2.62304e-07
sel_slope_fsh_devs_m(1,1997)    -0.346641 -2.21672e-07
sel_slope_fsh_devs_m(1,1998)   0.00590188  1.89484e-07
sel_slope_fsh_devs_m(1,1999)    -0.271022  1.15586e-07
sel_slope_fsh_devs_m(1,2000)    -0.181548  2.12916e-08
sel_slope_fsh_devs_m(1,2001)    -0.346918  1.44618e-07
sel_slope_fsh_devs_m(1,2002)     0.115566  -7.3156e-08
sel_slope_fsh_devs_m(1,2003)     0.136709 -2.91501e-07
sel_slope_fsh_devs_m(1,2004)    -0.166371 -5.29733e-08
sel_slope_fsh_devs_m(1,2005)    -0.220039   4.9966e-08
sel_slope_fsh_devs_m(1,2006)     0.390809  4.20752e-08
sel_slope_fsh_devs_m(1,2007)   -0.0446471  9.99792e-08
sel_slope_fsh_devs_m(1,2008)   -0.0970087 -2.61925e-07
sel_slope_fsh_devs_m(1,2009)    -0.146166 -8.93272e-08
sel_slope_fsh_devs_m(1,2010)    0.0828859  9.87548e-08
sel_slope_fsh_devs_m(1,2011)   -0.0832044  9.97816e-08
sel_slope_fsh_devs_m(1,2012)    0.0520142  7.26852e-08
sel_slope_fsh_devs_m(1,2013)    0.0082935 -2.68851e-07
sel_slope_fsh_devs_m(1,2014)    0.0796243 -1.39248e-07
sel_slope_fsh_devs_m(1,2015)   -0.0939622  4.09906e-09
sel_slope_fsh_devs_m(1,2016)    -0.127195 -5.91898e-08
sel_slope_fsh_devs_m(1,2017)     -0.32248   1.1894e-07
sel_slope_fsh_devs_m(1,2018)   -0.0535448  1.39653e-07
sel_slope_fsh_devs_m(1,2019)    -0.125461  1.44088e-05
sel_slope_fsh_devs_m(1,2020)    -0.158267  1.83511e-05
sel_slope_fsh_devs_m(1,2021)   0.00311702  1.82774e-05
sel50_fsh_m(1)      8.35774  7.26425e-07
sel50_fsh_devs_m(1,1954) -6.99253e-05 -4.09366e-07
sel50_fsh_devs_m(1,1955) -2.99602e-05 -6.49347e-07
sel50_fsh_devs_m(1,1956)  0.000209114 -1.82942e-07
sel50_fsh_devs_m(1,1957)  0.000858416 -2.66699e-07
sel50_fsh_devs_m(1,1958)   0.00410392 -6.92344e-08
sel50_fsh_devs_m(1,1959)    0.0349593  4.28903e-07
sel50_fsh_devs_m(1,1960)     0.136724   8.9778e-07
sel50_fsh_devs_m(1,1961)     0.273406  3.90937e-06
sel50_fsh_devs_m(1,1962)     0.469865  4.93973e-07
sel50_fsh_devs_m(1,1963)   -0.0961089  4.84641e-06
sel50_fsh_devs_m(1,1964)  -0.00488254  7.75911e-06
sel50_fsh_devs_m(1,1965)   -0.0104953 -2.12247e-05
sel50_fsh_devs_m(1,1966)    0.0420981 -1.35841e-05
sel50_fsh_devs_m(1,1967)   -0.0812337 -2.68495e-07
sel50_fsh_devs_m(1,1968)   -0.0177869 -6.43494e-06
sel50_fsh_devs_m(1,1969)    0.0812083  5.57417e-06
sel50_fsh_devs_m(1,1970)     -0.20301  3.05569e-06
sel50_fsh_devs_m(1,1971)     0.347056  3.49703e-06
sel50_fsh_devs_m(1,1972)    -0.141771  5.34107e-06
sel50_fsh_devs_m(1,1973)    -0.125747  1.74702e-05
sel50_fsh_devs_m(1,1974)     0.215804  7.61193e-08
sel50_fsh_devs_m(1,1975)     -0.13249  9.88478e-07
sel50_fsh_devs_m(1,1976)    0.0834894 -1.27957e-06
sel50_fsh_devs_m(1,1977)   -0.0280238 -3.45036e-07
sel50_fsh_devs_m(1,1978)   -0.0133934  4.80554e-07
sel50_fsh_devs_m(1,1979)   -0.0651007  1.80432e-07
sel50_fsh_devs_m(1,1980)     0.250832  1.75258e-07
sel50_fsh_devs_m(1,1981)    0.0614968  2.73447e-07
sel50_fsh_devs_m(1,1982)    -0.174842 -3.81162e-07
sel50_fsh_devs_m(1,1983)     -0.18727  1.05414e-07
sel50_fsh_devs_m(1,1984)   -0.0935314 -4.99636e-07
sel50_fsh_devs_m(1,1985)   -0.0998503  2.97023e-07
sel50_fsh_devs_m(1,1986)    -0.113375  8.94818e-07
sel50_fsh_devs_m(1,1987)   -0.0445825    7.616e-07
sel50_fsh_devs_m(1,1988)    -0.022081  1.20887e-06
sel50_fsh_devs_m(1,1989)    0.0819305 -9.38544e-07
sel50_fsh_devs_m(1,1990)   -0.0615507  9.66712e-08
sel50_fsh_devs_m(1,1991)   -0.0547309 -8.61373e-08
sel50_fsh_devs_m(1,1992)    -0.048641  1.92874e-07
sel50_fsh_devs_m(1,1993)     0.106275 -4.25609e-07
sel50_fsh_devs_m(1,1994)   -0.0730065  5.35663e-07
sel50_fsh_devs_m(1,1995)   -0.0982911   8.7934e-07
sel50_fsh_devs_m(1,1996)    -0.115954  3.08388e-07
sel50_fsh_devs_m(1,1997)   -0.0347419  1.07211e-07
sel50_fsh_devs_m(1,1998)  -0.00381873  6.08604e-07
sel50_fsh_devs_m(1,1999)     0.186171 -4.09974e-07
sel50_fsh_devs_m(1,2000)     0.133263  1.78713e-08
sel50_fsh_devs_m(1,2001)     0.204066  2.19398e-07
sel50_fsh_devs_m(1,2002)    0.0619269  1.60044e-07
sel50_fsh_devs_m(1,2003)    -0.026126  3.26713e-07
sel50_fsh_devs_m(1,2004)    0.0267423  2.88184e-07
sel50_fsh_devs_m(1,2005)   -0.0434215  1.49426e-07
sel50_fsh_devs_m(1,2006)    -0.212562  3.82088e-07
sel50_fsh_devs_m(1,2007)    -0.106996  8.47253e-08
sel50_fsh_devs_m(1,2008)   -0.0752395  1.38789e-07
sel50_fsh_devs_m(1,2009)  -0.00025007  1.46566e-07
sel50_fsh_devs_m(1,2010)    -0.118609 -6.23241e-08
sel50_fsh_devs_m(1,2011)   -0.0827098  2.96926e-07
sel50_fsh_devs_m(1,2012)    -0.119132 -2.58034e-07
sel50_fsh_devs_m(1,2013)    0.0116804 -1.87412e-07
sel50_fsh_devs_m(1,2014)   -0.0224711  1.67911e-07
sel50_fsh_devs_m(1,2015)    0.0723145  7.54274e-08
