"","Latitude","Longitude","Weight","Year"
"131",58.3,199.1,0,2020
"132",58.3,201.1,0,2020
"133",60.3,181.1,0,2020
"134",60.3,183.1,0,2020
"135",60.3,185.1,0,2020
"136",60.3,187.1,0,2020
"137",60.3,189.1,0,2020
"138",60.3,191.1,0,2020
"139",60.3,193.1,0,2020
"140",60.3,195.1,0,2020
"141",60.3,197.1,0,2020
"142",60.3,199.1,0,2020
"143",60.3,201.1,0,2020
"144",62.3,181.1,0,2020
"145",62.3,183.1,0,2020
"146",62.3,185.1,0,2020
"147",62.3,187.1,0,2020
"148",62.3,189.1,0,2020
"149",62.3,191.1,0,2020
"150",62.3,193.1,0,2020
"151",62.3,195.1,0,2020
"152",62.3,197.1,0,2020
"153",62.3,199.1,0,2020
"154",62.3,201.1,0,2020
"155",64.3,181.1,0,2020
"156",64.3,183.1,0,2020
"157",64.3,185.1,0,2020
"158",64.3,187.1,0,2020
"159",64.3,189.1,0,2020
"160",64.3,191.1,0,2020
"161",64.3,193.1,0,2020
"162",64.3,195.1,0,2020
"163",64.3,197.1,0,2020
"164",64.3,199.1,0,2020
"165",64.3,201.1,0,2020
"166",66.3,181.1,0,2020
"167",66.3,183.1,0,2020
"168",66.3,185.1,0,2020
"169",66.3,187.1,0,2020
"170",66.3,189.1,0,2020
"171",66.3,191.1,0,2020
"172",66.3,193.1,0,2020
"173",66.3,195.1,0,2020
"174",66.3,197.1,0,2020
"175",66.3,199.1,0,2020
"176",66.3,201.1,0,2020
"177",52.3,181.1,0,2019
"178",52.3,183.1,0,2019
"179",52.3,185.1,0,2019
"180",52.3,187.1,0,2019
"181",52.3,189.1,0,2019
"182",52.3,191.1,0,2019
"183",52.3,193.1,97.28,2019
"184",52.3,195.1,0,2019
"185",52.3,197.1,0,2019
"186",52.3,199.1,0,2019
"187",52.3,201.1,0,2019
"188",54.3,181.1,0,2019
"189",54.3,183.1,0,2019
"190",54.3,185.1,0,2019
"191",54.3,187.1,0,2019
"192",54.3,189.1,262.94,2019
"193",54.3,191.1,424.16,2019
"194",54.3,193.1,2649.51,2019
"195",54.3,195.1,79112.33,2019
"196",54.3,197.1,171673.42,2019
"197",54.3,199.1,0,2019
"198",54.3,201.1,0,2019
"199",56.3,181.1,0,2019
"200",56.3,183.1,0,2019
"201",56.3,185.1,72.35,2019
"202",56.3,187.1,108582.98,2019
"203",56.3,189.1,2163218.04,2019
"204",56.3,191.1,29590796.01,2019
"205",56.3,193.1,26996973.56,2019
"206",56.3,195.1,17041453.97,2019
"207",56.3,197.1,10981153.93,2019
"208",56.3,199.1,0,2019
"209",56.3,201.1,0,2019
"210",58.3,181.1,234.84,2019
"211",58.3,183.1,0,2019
"212",58.3,185.1,5166.98,2019
"213",58.3,187.1,780218.61,2019
"214",58.3,189.1,4640113.06,2019
"215",58.3,191.1,192629.59,2019
"216",58.3,193.1,5713175.8,2019
"217",58.3,195.1,19816841.46,2019
"218",58.3,197.1,2111364.74,2019
"219",58.3,199.1,0,2019
"220",58.3,201.1,0,2019
"221",60.3,181.1,0,2019
"222",60.3,183.1,0,2019
"223",60.3,185.1,0,2019
"224",60.3,187.1,447.44,2019
"225",60.3,189.1,372.68,2019
"226",60.3,191.1,0,2019
"227",60.3,193.1,0,2019
"228",60.3,195.1,0,2019
"229",60.3,197.1,0,2019
"230",60.3,199.1,0,2019
"231",60.3,201.1,0,2019
"232",62.3,181.1,0,2019
"233",62.3,183.1,0,2019
"234",62.3,185.1,0,2019
"235",62.3,187.1,0,2019
"236",62.3,189.1,0,2019
"237",62.3,191.1,0,2019
"238",62.3,193.1,0,2019
"239",62.3,195.1,0,2019
"240",62.3,197.1,0,2019
"241",62.3,199.1,0,2019
"242",62.3,201.1,0,2019
"243",64.3,181.1,0,2019
"244",64.3,183.1,0,2019
"245",64.3,185.1,0,2019
"246",64.3,187.1,0,2019
"247",64.3,189.1,0,2019
"248",64.3,191.1,0,2019
"249",64.3,193.1,0,2019
"250",64.3,195.1,0,2019
"251",64.3,197.1,0,2019
"252",64.3,199.1,0,2019
"253",64.3,201.1,0,2019
"254",66.3,181.1,0,2019
"255",66.3,183.1,0,2019
"256",66.3,185.1,0,2019
"257",66.3,187.1,0,2019
"258",66.3,189.1,0,2019
"259",66.3,191.1,0,2019
"260",66.3,193.1,0,2019
"261",66.3,195.1,0,2019
"262",66.3,197.1,0,2019
"263",66.3,199.1,0,2019
"264",66.3,201.1,0,2019
"265",52.3,181.1,0,2018
"266",52.3,183.1,0,2018
"267",52.3,185.1,0,2018
"268",52.3,187.1,0,2018
"269",52.3,189.1,0,2018
"270",52.3,191.1,0,2018
"271",52.3,193.1,146.4,2018
"272",52.3,195.1,0,2018
"273",52.3,197.1,0,2018
"274",52.3,199.1,0,2018
"275",52.3,201.1,0,2018
"276",54.3,181.1,0,2018
"277",54.3,183.1,0,2018
"278",54.3,185.1,0,2018
"279",54.3,187.1,0,2018
"280",54.3,189.1,0,2018
"281",54.3,191.1,182.25,2018
"282",54.3,193.1,269529.91,2018
"283",54.3,195.1,156194.77,2018
"284",54.3,197.1,290211.6,2018
"285",54.3,199.1,0,2018
"286",54.3,201.1,0,2018
"287",56.3,181.1,0,2018
"288",56.3,183.1,0,2018
"289",56.3,185.1,91.75,2018
"290",56.3,187.1,1076130.5,2018
"291",56.3,189.1,2182755.18,2018
"292",56.3,191.1,20352763.43,2018
"293",56.3,193.1,35986803.97,2018
"294",56.3,195.1,16133860.33,2018
"295",56.3,197.1,607411.08,2018
"296",56.3,199.1,0,2018
"297",56.3,201.1,0,2018
"298",58.3,181.1,0,2018
"299",58.3,183.1,23.06,2018
"300",58.3,185.1,1201.44,2018
"301",58.3,187.1,710953.19,2018
"302",58.3,189.1,16770402.4,2018
"303",58.3,191.1,39987.05,2018
"304",58.3,193.1,11284778.64,2018
"305",58.3,195.1,12842980.88,2018
"306",58.3,197.1,2484880.16,2018
"307",58.3,199.1,0,2018
"308",58.3,201.1,0,2018
"309",60.3,181.1,0,2018
"310",60.3,183.1,0,2018
"311",60.3,185.1,0,2018
"312",60.3,187.1,0,2018
"313",60.3,189.1,0,2018
"314",60.3,191.1,0,2018
"315",60.3,193.1,0,2018
"316",60.3,195.1,0,2018
"317",60.3,197.1,0,2018
"318",60.3,199.1,0,2018
"319",60.3,201.1,0,2018
"320",62.3,181.1,0,2018
"321",62.3,183.1,0,2018
"322",62.3,185.1,0,2018
"323",62.3,187.1,0,2018
"324",62.3,189.1,0,2018
"325",62.3,191.1,0,2018
"326",62.3,193.1,0,2018
"327",62.3,195.1,0,2018
"328",62.3,197.1,0,2018
"329",62.3,199.1,0,2018
"330",62.3,201.1,0,2018
"331",64.3,181.1,0,2018
"332",64.3,183.1,0,2018
"333",64.3,185.1,0,2018
"334",64.3,187.1,0,2018
"335",64.3,189.1,0,2018
"336",64.3,191.1,0,2018
"337",64.3,193.1,0,2018
"338",64.3,195.1,0,2018
"339",64.3,197.1,0,2018
"340",64.3,199.1,0,2018
"341",64.3,201.1,0,2018
"342",66.3,181.1,0,2018
"343",66.3,183.1,0,2018
"344",66.3,185.1,0,2018
"345",66.3,187.1,0,2018
"346",66.3,189.1,0,2018
"347",66.3,191.1,0,2018
"348",66.3,193.1,0,2018
"349",66.3,195.1,0,2018
"350",66.3,197.1,0,2018
"351",66.3,199.1,0,2018
"352",66.3,201.1,0,2018
"353",52.3,181.1,0,2017
"354",52.3,183.1,0,2017
"355",52.3,185.1,0,2017
"356",52.3,187.1,0,2017
"357",52.3,189.1,41.55,2017
"358",52.3,191.1,0,2017
"359",52.3,193.1,46.89,2017
"360",52.3,195.1,0,2017
"361",52.3,197.1,0,2017
"362",52.3,199.1,0,2017
"363",52.3,201.1,0,2017
"364",54.3,181.1,0,2017
"365",54.3,183.1,0,2017
"366",54.3,185.1,0,2017
"367",54.3,187.1,0,2017
"368",54.3,189.1,688.04,2017
"369",54.3,191.1,71.09,2017
"370",54.3,193.1,95737.29,2017
"371",54.3,195.1,306739.17,2017
"372",54.3,197.1,648310.74,2017
"373",54.3,199.1,0,2017
"374",54.3,201.1,0,2017
"375",56.3,181.1,0,2017
"376",56.3,183.1,0,2017
"377",56.3,185.1,16.34,2017
"378",56.3,187.1,3262542.78,2017
"379",56.3,189.1,345529.89,2017
"380",56.3,191.1,15001303.51,2017
"381",56.3,193.1,33711345.61,2017
"382",56.3,195.1,47219791.52,2017
"383",56.3,197.1,5652554.11,2017
"384",56.3,199.1,0,2017
"385",56.3,201.1,0,2017
"386",58.3,181.1,5.92,2017
"387",58.3,183.1,0,2017
"388",58.3,185.1,86.35,2017
"389",58.3,187.1,1534.02,2017
"390",58.3,189.1,1678622.2,2017
"391",58.3,191.1,273123.04,2017
"392",58.3,193.1,9130.82,2017
"393",58.3,195.1,12252958.27,2017
"394",58.3,197.1,4408883.53,2017
"395",58.3,199.1,0,2017
"396",58.3,201.1,0,2017
"397",60.3,181.1,0,2017
"398",60.3,183.1,0,2017
"399",60.3,185.1,0,2017
"400",60.3,187.1,0,2017
"401",60.3,189.1,0,2017
"402",60.3,191.1,0,2017
"403",60.3,193.1,0,2017
"404",60.3,195.1,0,2017
"405",60.3,197.1,0,2017
"406",60.3,199.1,0,2017
"407",60.3,201.1,0,2017
"408",62.3,181.1,0,2017
"409",62.3,183.1,0,2017
"410",62.3,185.1,0,2017
"411",62.3,187.1,0,2017
"412",62.3,189.1,0,2017
"413",62.3,191.1,0,2017
"414",62.3,193.1,0,2017
"415",62.3,195.1,0,2017
"416",62.3,197.1,0,2017
"417",62.3,199.1,0,2017
"418",62.3,201.1,0,2017
"419",64.3,181.1,0,2017
"420",64.3,183.1,0,2017
"421",64.3,185.1,0,2017
"422",64.3,187.1,0,2017
"423",64.3,189.1,0,2017
"424",64.3,191.1,0,2017
"425",64.3,193.1,0,2017
"426",64.3,195.1,0,2017
"427",64.3,197.1,0,2017
"428",64.3,199.1,0,2017
"429",64.3,201.1,0,2017
"430",66.3,181.1,0,2017
"431",66.3,183.1,0,2017
"432",66.3,185.1,0,2017
"433",66.3,187.1,0,2017
"434",66.3,189.1,0,2017
"435",66.3,191.1,0,2017
"436",66.3,193.1,0,2017
"437",66.3,195.1,0,2017
"438",66.3,197.1,0,2017
"439",66.3,199.1,0,2017
"440",66.3,201.1,0,2017
"441",52.3,181.1,0,2016
"442",52.3,183.1,0,2016
"443",52.3,185.1,0,2016
"444",52.3,187.1,0,2016
"445",52.3,189.1,50.34,2016
"446",52.3,191.1,0,2016
"447",52.3,193.1,30.57,2016
"448",52.3,195.1,0,2016
"449",52.3,197.1,0,2016
"450",52.3,199.1,0,2016
"451",52.3,201.1,0,2016
"452",54.3,181.1,0,2016
"453",54.3,183.1,0,2016
"454",54.3,185.1,0,2016
"455",54.3,187.1,0,2016
"456",54.3,189.1,13.99,2016
"457",54.3,191.1,43.89,2016
"458",54.3,193.1,18205.54,2016
"459",54.3,195.1,100720.24,2016
"460",54.3,197.1,1769396.16,2016
"461",54.3,199.1,0,2016
"462",54.3,201.1,0,2016
"463",56.3,181.1,0,2016
"464",56.3,183.1,0,2016
"465",56.3,185.1,707.66,2016
"466",56.3,187.1,17097.2,2016
"467",56.3,189.1,1480229.4,2016
"468",56.3,191.1,13815294.97,2016
"469",56.3,193.1,44436156.64,2016
"470",56.3,195.1,26600307.94,2016
"471",56.3,197.1,9756263.72,2016
"472",56.3,199.1,0,2016
"473",56.3,201.1,0,2016
"474",58.3,181.1,0,2016
"475",58.3,183.1,0,2016
"476",58.3,185.1,0,2016
"477",58.3,187.1,5338.53,2016
"478",58.3,189.1,6501906.17,2016
"479",58.3,191.1,1159743.33,2016
"480",58.3,193.1,1311163.97,2016
"481",58.3,195.1,7480182.93,2016
"482",58.3,197.1,739190.82,2016
"483",58.3,199.1,0,2016
"484",58.3,201.1,0,2016
"485",60.3,181.1,0,2016
"486",60.3,183.1,0,2016
"487",60.3,185.1,0,2016
"488",60.3,187.1,0,2016
"489",60.3,189.1,0,2016
"490",60.3,191.1,0,2016
"491",60.3,193.1,0,2016
"492",60.3,195.1,0,2016
"493",60.3,197.1,0,2016
"494",60.3,199.1,0,2016
"495",60.3,201.1,0,2016
"496",62.3,181.1,0,2016
"497",62.3,183.1,0,2016
"498",62.3,185.1,0,2016
"499",62.3,187.1,0,2016
"500",62.3,189.1,0,2016
"501",62.3,191.1,0,2016
"502",62.3,193.1,0,2016
"503",62.3,195.1,0,2016
"504",62.3,197.1,0,2016
"505",62.3,199.1,0,2016
"506",62.3,201.1,0,2016
"507",64.3,181.1,0,2016
"508",64.3,183.1,0,2016
"509",64.3,185.1,0,2016
"510",64.3,187.1,0,2016
"511",64.3,189.1,0,2016
"512",64.3,191.1,0,2016
"513",64.3,193.1,0,2016
"514",64.3,195.1,0,2016
"515",64.3,197.1,0,2016
"516",64.3,199.1,0,2016
"517",64.3,201.1,0,2016
"518",66.3,181.1,0,2016
"519",66.3,183.1,0,2016
"520",66.3,185.1,0,2016
"521",66.3,187.1,0,2016
"522",66.3,189.1,0,2016
"523",66.3,191.1,0,2016
"524",66.3,193.1,0,2016
"525",66.3,195.1,0,2016
"526",66.3,197.1,0,2016
"527",66.3,199.1,0,2016
"528",66.3,201.1,0,2016
"529",52.3,181.1,0,2015
"530",52.3,183.1,0,2015
"531",52.3,185.1,0,2015
"532",52.3,187.1,0,2015
"533",52.3,189.1,0,2015
"534",52.3,191.1,0,2015
"535",52.3,193.1,21.28,2015
"536",52.3,195.1,0,2015
"537",52.3,197.1,0,2015
"538",52.3,199.1,0,2015
"539",52.3,201.1,0,2015
"540",54.3,181.1,0,2015
"541",54.3,183.1,0,2015
"542",54.3,185.1,0,2015
"543",54.3,187.1,0,2015
"544",54.3,189.1,81.84,2015
"545",54.3,191.1,84.95,2015
"546",54.3,193.1,6803.1,2015
"547",54.3,195.1,405352.15,2015
"548",54.3,197.1,448586.84,2015
"549",54.3,199.1,0,2015
"550",54.3,201.1,0,2015
"551",56.3,181.1,0,2015
"552",56.3,183.1,0,2015
"553",56.3,185.1,21.94,2015
"554",56.3,187.1,6077597.77,2015
"555",56.3,189.1,2430072.68,2015
"556",56.3,191.1,30791055.75,2015
"557",56.3,193.1,31178913.02,2015
"558",56.3,195.1,19247734.5,2015
"559",56.3,197.1,4793445.21,2015
"560",56.3,199.1,0,2015
"561",56.3,201.1,0,2015
"562",58.3,181.1,0,2015
"563",58.3,183.1,86.11,2015
"564",58.3,185.1,16.4,2015
"565",58.3,187.1,8436.08,2015
"566",58.3,189.1,4033353.69,2015
"567",58.3,191.1,2333968.04,2015
"568",58.3,193.1,130378.7,2015
"569",58.3,195.1,5597205.04,2015
"570",58.3,197.1,537761.31,2015
"571",58.3,199.1,0,2015
"572",58.3,201.1,0,2015
"573",60.3,181.1,0,2015
"574",60.3,183.1,0,2015
"575",60.3,185.1,0,2015
"576",60.3,187.1,0,2015
"577",60.3,189.1,0,2015
"578",60.3,191.1,0,2015
"579",60.3,193.1,0,2015
"580",60.3,195.1,0,2015
"581",60.3,197.1,0,2015
"582",60.3,199.1,0,2015
"583",60.3,201.1,0,2015
"584",62.3,181.1,0,2015
"585",62.3,183.1,0,2015
"586",62.3,185.1,0,2015
"587",62.3,187.1,0,2015
"588",62.3,189.1,0,2015
"589",62.3,191.1,0,2015
"590",62.3,193.1,0,2015
"591",62.3,195.1,0,2015
"592",62.3,197.1,0,2015
"593",62.3,199.1,0,2015
"594",62.3,201.1,0,2015
"595",64.3,181.1,0,2015
"596",64.3,183.1,0,2015
"597",64.3,185.1,0,2015
"598",64.3,187.1,0,2015
"599",64.3,189.1,0,2015
"600",64.3,191.1,0,2015
"601",64.3,193.1,0,2015
"602",64.3,195.1,0,2015
"603",64.3,197.1,0,2015
"604",64.3,199.1,0,2015
"605",64.3,201.1,0,2015
"606",66.3,181.1,0,2015
"607",66.3,183.1,0,2015
"608",66.3,185.1,0,2015
"609",66.3,187.1,0,2015
"610",66.3,189.1,0,2015
"611",66.3,191.1,0,2015
"612",66.3,193.1,0,2015
"613",66.3,195.1,0,2015
"614",66.3,197.1,0,2015
"615",66.3,199.1,0,2015
"616",66.3,201.1,0,2015
"617",52.3,181.1,0,2014
"618",52.3,183.1,0,2014
"619",52.3,185.1,0,2014
"620",52.3,187.1,0,2014
"621",52.3,189.1,0,2014
"622",52.3,191.1,0,2014
"623",52.3,193.1,271.3,2014
"624",52.3,195.1,0,2014
"625",52.3,197.1,0,2014
"626",52.3,199.1,0,2014
"627",52.3,201.1,0,2014
"628",54.3,181.1,0,2014
"629",54.3,183.1,0,2014
"630",54.3,185.1,0,2014
"631",54.3,187.1,0,2014
"632",54.3,189.1,90.92,2014
"633",54.3,191.1,19.03,2014
"634",54.3,193.1,11963.81,2014
"635",54.3,195.1,798352.67,2014
"636",54.3,197.1,526420.38,2014
"637",54.3,199.1,0,2014
"638",54.3,201.1,0,2014
"639",56.3,181.1,0,2014
"640",56.3,183.1,0,2014
"641",56.3,185.1,0,2014
"642",56.3,187.1,12977908.56,2014
"643",56.3,189.1,304444.76,2014
"644",56.3,191.1,16063397.76,2014
"645",56.3,193.1,62625361.16,2014
"646",56.3,195.1,25226304.68,2014
"647",56.3,197.1,1002731.19,2014
"648",56.3,199.1,0,2014
"649",56.3,201.1,0,2014
"650",58.3,181.1,23.04,2014
"651",58.3,183.1,0,2014
"652",58.3,185.1,0,2014
"653",58.3,187.1,5488.09,2014
"654",58.3,189.1,863.32,2014
"655",58.3,191.1,89683.97,2014
"656",58.3,193.1,15186.94,2014
"657",58.3,195.1,14148964.24,2014
"658",58.3,197.1,0,2014
"659",58.3,199.1,0,2014
"660",58.3,201.1,0,2014
"661",60.3,181.1,0,2014
"662",60.3,183.1,0,2014
"663",60.3,185.1,0,2014
"664",60.3,187.1,0,2014
"665",60.3,189.1,0,2014
"666",60.3,191.1,0,2014
"667",60.3,193.1,0,2014
"668",60.3,195.1,0,2014
"669",60.3,197.1,0,2014
"670",60.3,199.1,0,2014
"671",60.3,201.1,0,2014
"672",62.3,181.1,0,2014
"673",62.3,183.1,0,2014
"674",62.3,185.1,0,2014
"675",62.3,187.1,0,2014
"676",62.3,189.1,0,2014
"677",62.3,191.1,0,2014
"678",62.3,193.1,0,2014
"679",62.3,195.1,0,2014
"680",62.3,197.1,0,2014
"681",62.3,199.1,0,2014
"682",62.3,201.1,0,2014
"683",64.3,181.1,0,2014
"684",64.3,183.1,0,2014
"685",64.3,185.1,0,2014
"686",64.3,187.1,0,2014
"687",64.3,189.1,0,2014
"688",64.3,191.1,0,2014
"689",64.3,193.1,0,2014
"690",64.3,195.1,0,2014
"691",64.3,197.1,0,2014
"692",64.3,199.1,0,2014
"693",64.3,201.1,0,2014
"694",66.3,181.1,0,2014
"695",66.3,183.1,0,2014
"696",66.3,185.1,0,2014
"697",66.3,187.1,0,2014
"698",66.3,189.1,0,2014
"699",66.3,191.1,0,2014
"700",66.3,193.1,0,2014
"701",66.3,195.1,0,2014
"702",66.3,197.1,0,2014
"703",66.3,199.1,0,2014
"704",66.3,201.1,0,2014
"705",52.3,181.1,0,2013
"706",52.3,183.1,0,2013
"707",52.3,185.1,0,2013
"708",52.3,187.1,0,2013
"709",52.3,189.1,0,2013
"710",52.3,191.1,0,2013
"711",52.3,193.1,150.56,2013
"712",52.3,195.1,0,2013
"713",52.3,197.1,0,2013
"714",52.3,199.1,0,2013
"715",52.3,201.1,0,2013
"716",54.3,181.1,0,2013
"717",54.3,183.1,0,2013
"718",54.3,185.1,0,2013
"719",54.3,187.1,0,2013
"720",54.3,189.1,83.95,2013
"721",54.3,191.1,621.62,2013
"722",54.3,193.1,1019871.49,2013
"723",54.3,195.1,6522646.81,2013
"724",54.3,197.1,1016629.36,2013
"725",54.3,199.1,0,2013
"726",54.3,201.1,0,2013
"727",56.3,181.1,0,2013
"728",56.3,183.1,0,2013
"729",56.3,185.1,83.02,2013
"730",56.3,187.1,37106777.29,2013
"731",56.3,189.1,167280.76,2013
"732",56.3,191.1,26336819.14,2013
"733",56.3,193.1,30736798.11,2013
"734",56.3,195.1,35466970.45,2013
"735",56.3,197.1,6742193.01,2013
"736",56.3,199.1,0,2013
"737",56.3,201.1,0,2013
"738",58.3,181.1,47.25,2013
"739",58.3,183.1,45.98,2013
"740",58.3,185.1,135.7,2013
"741",58.3,187.1,1067769.7,2013
"742",58.3,189.1,290.78,2013
"743",58.3,191.1,10651.78,2013
"744",58.3,193.1,8377.91,2013
"745",58.3,195.1,4297239.4,2013
"746",58.3,197.1,0,2013
"747",58.3,199.1,0,2013
"748",58.3,201.1,0,2013
"749",60.3,181.1,0,2013
"750",60.3,183.1,0,2013
"751",60.3,185.1,0,2013
"752",60.3,187.1,0,2013
"753",60.3,189.1,0,2013
"754",60.3,191.1,0,2013
"755",60.3,193.1,0,2013
"756",60.3,195.1,0,2013
"757",60.3,197.1,0,2013
"758",60.3,199.1,0,2013
"759",60.3,201.1,0,2013
"760",62.3,181.1,0,2013
"761",62.3,183.1,0,2013
"762",62.3,185.1,0,2013
"763",62.3,187.1,0,2013
"764",62.3,189.1,0,2013
"765",62.3,191.1,0,2013
"766",62.3,193.1,0,2013
"767",62.3,195.1,0,2013
"768",62.3,197.1,0,2013
"769",62.3,199.1,0,2013
"770",62.3,201.1,0,2013
"771",64.3,181.1,0,2013
"772",64.3,183.1,0,2013
"773",64.3,185.1,0,2013
"774",64.3,187.1,0,2013
"775",64.3,189.1,0,2013
"776",64.3,191.1,0,2013
"777",64.3,193.1,0,2013
"778",64.3,195.1,0,2013
"779",64.3,197.1,0,2013
"780",64.3,199.1,0,2013
"781",64.3,201.1,0,2013
"782",66.3,181.1,0,2013
"783",66.3,183.1,0,2013
"784",66.3,185.1,0,2013
"785",66.3,187.1,0,2013
"786",66.3,189.1,0,2013
"787",66.3,191.1,0,2013
"788",66.3,193.1,0,2013
"789",66.3,195.1,0,2013
"790",66.3,197.1,0,2013
"791",66.3,199.1,0,2013
"792",66.3,201.1,0,2013
"793",52.3,181.1,0,2012
"794",52.3,183.1,0,2012
"795",52.3,185.1,0,2012
"796",52.3,187.1,0,2012
"797",52.3,189.1,0,2012
"798",52.3,191.1,0,2012
"799",52.3,193.1,757.9,2012
"800",52.3,195.1,0,2012
"801",52.3,197.1,0,2012
"802",52.3,199.1,0,2012
"803",52.3,201.1,0,2012
"804",54.3,181.1,0,2012
"805",54.3,183.1,0,2012
"806",54.3,185.1,0,2012
"807",54.3,187.1,0,2012
"808",54.3,189.1,22.34,2012
"809",54.3,191.1,14.65,2012
"810",54.3,193.1,1709713.17,2012
"811",54.3,195.1,24455191.09,2012
"812",54.3,197.1,173153.26,2012
"813",54.3,199.1,0,2012
"814",54.3,201.1,0,2012
"815",56.3,181.1,0,2012
"816",56.3,183.1,0,2012
"817",56.3,185.1,0,2012
"818",56.3,187.1,11300384.28,2012
"819",56.3,189.1,2998.62,2012
"820",56.3,191.1,18917512.84,2012
"821",56.3,193.1,39477315.48,2012
"822",56.3,195.1,24760340.43,2012
"823",56.3,197.1,1568166.97,2012
"824",56.3,199.1,0,2012
"825",56.3,201.1,0,2012
"826",58.3,181.1,254.73,2012
"827",58.3,183.1,446.29,2012
"828",58.3,185.1,0,2012
"829",58.3,187.1,38.89,2012
"830",58.3,189.1,0,2012
"831",58.3,191.1,922253.09,2012
"832",58.3,193.1,945676.67,2012
