ParName   Value   Gradient
natmort_m     0.125321 -1.90203e-05
q_alpha(1)    0.0839848  9.95471e-06
q_beta[1](1)    0.0672408 -2.22948e-05
q_beta[1](2)   0.00500553  8.70523e-06
q_beta[1](3)  -0.00362738 -1.48046e-06
mean_log_rec     0.913464   6.6789e-05
rec_dev(1954)    -0.156355  3.26813e-05
rec_dev(1955)    -0.506296  2.18583e-05
rec_dev(1956)    -0.906432  1.10192e-05
rec_dev(1957)     0.282259  1.31018e-05
rec_dev(1958)   -0.0317715   5.9444e-06
rec_dev(1959)    -0.300286  1.23531e-06
rec_dev(1960)    -0.361409   1.6108e-06
rec_dev(1961)    -0.896619  4.91911e-06
rec_dev(1962)    -0.252919   1.0537e-05
rec_dev(1963)    -0.893707  2.48496e-06
rec_dev(1964)    -0.971703  5.03011e-07
rec_dev(1965)    -0.710488  3.18267e-06
rec_dev(1966)    -0.692622  1.34573e-05
rec_dev(1967)    0.0494101  2.31346e-05
rec_dev(1968)     0.474047  2.38205e-05
rec_dev(1969)     0.534779  1.66356e-05
rec_dev(1970)     0.788065  1.38144e-05
rec_dev(1971)     0.883989  1.59501e-05
rec_dev(1972)     0.627815  7.15557e-06
rec_dev(1973)      0.25871  1.81108e-06
rec_dev(1974)      0.55784   2.7546e-06
rec_dev(1975)     0.697976  5.50527e-06
rec_dev(1976)     0.290325  2.13615e-06
rec_dev(1977)     0.510226  5.79722e-06
rec_dev(1978)     0.126048  4.09243e-06
rec_dev(1979)    -0.321752  4.75599e-06
rec_dev(1980)     0.347155   6.0328e-06
rec_dev(1981)     0.108151  3.47336e-06
rec_dev(1982)      1.11842  4.68909e-05
rec_dev(1983)    -0.662531  4.85265e-06
rec_dev(1984)     0.866479  2.70601e-05
rec_dev(1985)    -0.247052  5.74908e-06
rec_dev(1986)    -0.515717  4.15817e-06
rec_dev(1987)    -0.136118  6.77929e-06
rec_dev(1988)     0.195427  9.36174e-06
rec_dev(1989)     0.247266  9.65807e-06
rec_dev(1990)    -0.498204  4.92232e-06
rec_dev(1991)    -0.386214  8.05877e-06
rec_dev(1992)     0.415636  5.81074e-06
rec_dev(1993)    -0.120839  1.23544e-05
rec_dev(1994)    -0.309738   5.7752e-06
rec_dev(1995)    -0.358579  4.65198e-06
rec_dev(1996)     0.534499 -2.19107e-05
rec_dev(1997)     -0.30893  5.01769e-06
rec_dev(1998)    -0.444813  2.06357e-06
rec_dev(1999)    -0.227353  6.06787e-06
rec_dev(2000)      0.09486  6.66507e-06
rec_dev(2001)    -0.285575   4.6015e-06
rec_dev(2002)     0.127457  1.69713e-05
rec_dev(2003)     0.166999   9.6481e-06
rec_dev(2004)     0.780603  3.93692e-05
rec_dev(2005)    -0.125866 -3.44283e-07
rec_dev(2006)    0.0112241  5.16098e-06
rec_dev(2007)     0.224691  6.63501e-06
rec_dev(2008)     0.306957  2.99548e-06
rec_dev(2009)     0.379542 -1.47917e-06
rec_dev(2010)    0.0731047  1.08241e-06
rec_dev(2011)    -0.328165  7.28528e-07
rec_dev(2012)    -0.108957  1.53096e-06
rec_dev(2013)   -0.0129563  1.93912e-06
mean_log_init    -0.620489  8.85295e-06
init_dev_m(2)      1.04009  2.74422e-05
init_dev_m(3)     0.276893  8.85791e-06
init_dev_m(4)    0.0461759  4.57968e-06
init_dev_m(5)    0.0131025  1.33029e-06
init_dev_m(6)   -0.0392978  1.74768e-07
init_dev_m(7)   -0.0509159  1.12615e-06
init_dev_m(8)   -0.0546916  1.60616e-06
init_dev_m(9)   -0.0593993  2.70982e-07
init_dev_m(10)    -0.062744  8.92546e-07
init_dev_m(11)   -0.0651552  1.03606e-06
init_dev_m(12)   -0.0681772   1.4557e-06
init_dev_m(13)   -0.0706429  1.25475e-06
init_dev_m(14)   -0.0722032   3.3804e-07
init_dev_m(15)   -0.0728759  1.81201e-07
init_dev_m(16)   -0.0731252  1.95045e-06
init_dev_m(17)   -0.0732809  6.99759e-07
init_dev_m(18)   -0.0734034    4.555e-07
init_dev_m(19)   -0.0734718 -4.33159e-07
init_dev_m(20)   -0.0735165  4.46102e-07
init_dev_f(2)     0.495307   8.1801e-07
init_dev_f(3)     0.118529  7.38403e-07
init_dev_f(4)   0.00329453  5.68809e-07
init_dev_f(5)     -0.01385  1.28561e-06
init_dev_f(6)   -0.0418568 -1.01295e-07
init_dev_f(7)   -0.0512407  1.02387e-06
init_dev_f(8)   -0.0552899  1.82244e-06
init_dev_f(9)   -0.0601319  8.47244e-07
init_dev_f(10)   -0.0635202  2.90671e-07
init_dev_f(11)     -0.06596  1.28778e-06
init_dev_f(12)   -0.0690186  1.94332e-06
init_dev_f(13)   -0.0715121  9.60712e-07
init_dev_f(14)   -0.0730876  1.24829e-06
init_dev_f(15)   -0.0737654  -4.1885e-07
init_dev_f(16)    -0.074016  2.47656e-06
init_dev_f(17)   -0.0741723  1.83625e-07
init_dev_f(18)   -0.0742951  1.16385e-06
init_dev_f(19)   -0.0743636 -8.61567e-07
init_dev_f(20)   -0.0744082  6.61764e-07
log_avg_fmort(1)      -2.3555  2.65564e-05
fmort_dev(1,1954)     -2.68729 -3.97985e-06
fmort_dev(1,1955)     -2.51218 -5.13551e-06
fmort_dev(1,1956)     -1.96035 -4.65186e-06
fmort_dev(1,1957)     -1.93982 -4.41757e-06
fmort_dev(1,1958)     -1.28129 -3.07975e-06
fmort_dev(1,1959)     0.265297  4.13913e-07
fmort_dev(1,1960)       1.4623  5.03921e-06
fmort_dev(1,1961)      2.30717 -1.56361e-06
fmort_dev(1,1962)      3.94147 -1.81903e-05
fmort_dev(1,1963)      1.29625  8.88701e-05
