ParName   Value   Gradient
fmort_dev(1,1968)      1.86175  9.38661e-05
fmort_dev(1,1969)      2.04984  2.21197e-05
fmort_dev(1,1970)       2.1615  3.93583e-05
fmort_dev(1,1971)       1.9594   5.0943e-05
fmort_dev(1,1972)      1.28934  3.20969e-07
fmort_dev(1,1973)      1.55924  4.77829e-06
fmort_dev(1,1974)     0.392936 -4.09047e-05
fmort_dev(1,1975)     0.280987 -6.28713e-06
fmort_dev(1,1976)     0.247265 -9.67436e-06
fmort_dev(1,1977)    -0.522803  0.000111642
fmort_dev(1,1978)     0.137227  -3.9041e-05
fmort_dev(1,1979)    -0.412265 -7.88333e-06
fmort_dev(1,1980)    -0.316481 -8.50606e-06
fmort_dev(1,1981)     -0.54918  1.05286e-05
fmort_dev(1,1982)    -0.822495  1.43942e-05
fmort_dev(1,1983)    -0.795139  5.18475e-06
fmort_dev(1,1984)    -0.352863  6.44478e-06
fmort_dev(1,1985)    0.0356958  8.04055e-06
fmort_dev(1,1986)    -0.050896  1.11395e-05
fmort_dev(1,1987)    -0.070433 -7.48211e-07
fmort_dev(1,1988)     0.157022  8.43014e-06
fmort_dev(1,1989)    -0.139904  7.46077e-06
fmort_dev(1,1990)    -0.858997 -6.56003e-07
fmort_dev(1,1991)    -0.651368  6.59745e-07
fmort_dev(1,1992)    -0.517155 -2.99409e-06
fmort_dev(1,1993)    -0.622709  1.00934e-06
fmort_dev(1,1994)    -0.359993  -3.9723e-06
fmort_dev(1,1995)    -0.486935 -6.64037e-06
fmort_dev(1,1996)    -0.541964 -3.13377e-06
fmort_dev(1,1997)   -0.0414406  3.47273e-06
fmort_dev(1,1998)    -0.446643 -5.80784e-06
fmort_dev(1,1999)    -0.780661 -6.44174e-06
fmort_dev(1,2000)    -0.644106 -8.26191e-06
fmort_dev(1,2001)    -0.931024 -1.32678e-05
fmort_dev(1,2002)    -0.770282 -4.39145e-06
fmort_dev(1,2003)    -0.914527 -6.47277e-06
fmort_dev(1,2004)     -0.98868  1.44677e-06
fmort_dev(1,2005)    -0.812168  9.75737e-06
fmort_dev(1,2006)    -0.784275 -4.47831e-06
fmort_dev(1,2007)    -0.498889  -4.7194e-06
fmort_dev(1,2008)     -0.26043 -1.44301e-05
fmort_dev(1,2009)    -0.649911 -2.52787e-06
fmort_dev(1,2010)    -0.530192 -8.96326e-06
fmort_dev(1,2011)    -0.265218  2.00584e-06
fmort_dev(1,2012)    -0.250975  7.95459e-06
fmort_dev(1,2013)    -0.101864 -2.01601e-06
fmort_dev(1,2014)   -0.0739761   3.2836e-07
fmort_dev(1,2015)    -0.215283  1.06183e-05
fmort_dev(1,2016)    -0.122051   8.5015e-06
fmort_dev(1,2017)    -0.158508  7.88631e-06
fmort_dev(1,2018)    -0.166279  1.92615e-06
fmort_dev(1,2019)    -0.137302  6.35987e-05
fmort_dev(1,2020)   -0.0398103 -5.11711e-05
fmort_dev(1,2021)    -0.298721 -3.62187e-05
fmort_dev(1,2022)    -0.022412  0.000114994
sel_slope_fsh_f(1)      1.20839 -7.67546e-05
sel50_fsh_f(1)      8.61721 -2.43786e-05
sel_slope_fsh_devs_f(1,1954)  2.15631e-05  1.88208e-06
sel_slope_fsh_devs_f(1,1955)  9.67331e-05  3.51747e-06
sel_slope_fsh_devs_f(1,1956)  0.000417471  2.68046e-06
sel_slope_fsh_devs_f(1,1957)  0.000847231 -8.17237e-07
sel_slope_fsh_devs_f(1,1958)   0.00268299 -1.29552e-06
sel_slope_fsh_devs_f(1,1959)    0.0158408 -3.93089e-06
sel_slope_fsh_devs_f(1,1960)    0.0548013  2.67009e-07
sel_slope_fsh_devs_f(1,1961)     0.123411  6.20893e-07
sel_slope_fsh_devs_f(1,1962)     0.210383  1.49165e-06
sel_slope_fsh_devs_f(1,1963)    0.0267311 -2.05211e-05
sel_slope_fsh_devs_f(1,1964)     0.331379  1.93699e-05
sel_slope_fsh_devs_f(1,1965)     0.145418  1.78764e-05
sel_slope_fsh_devs_f(1,1966)    0.0612487  2.08298e-06
sel_slope_fsh_devs_f(1,1967)    0.0417179  4.05922e-06
sel_slope_fsh_devs_f(1,1968)    -0.258131  -6.2892e-06
sel_slope_fsh_devs_f(1,1969)     0.318411  -8.9575e-06
sel_slope_fsh_devs_f(1,1970)     0.368287 -6.22439e-06
sel_slope_fsh_devs_f(1,1971)      1.03063 -8.77353e-07
sel_slope_fsh_devs_f(1,1972)      1.07957  -6.5798e-07
sel_slope_fsh_devs_f(1,1973)     0.144402  1.59128e-05
sel_slope_fsh_devs_f(1,1974)      0.20738    4.849e-07
sel_slope_fsh_devs_f(1,1975)     0.259996 -2.17866e-06
sel_slope_fsh_devs_f(1,1976)   -0.0872564  8.85362e-08
sel_slope_fsh_devs_f(1,1977)    -0.495177  2.88766e-06
sel_slope_fsh_devs_f(1,1978)   -0.0346823 -4.69318e-06
sel_slope_fsh_devs_f(1,1979)    -0.104589   -4.244e-06
sel_slope_fsh_devs_f(1,1980)    -0.501123  -3.4551e-06
sel_slope_fsh_devs_f(1,1981)    -0.397543 -8.74457e-07
sel_slope_fsh_devs_f(1,1982)    -0.178264 -1.05903e-07
sel_slope_fsh_devs_f(1,1983)   -0.0140993 -3.40295e-06
sel_slope_fsh_devs_f(1,1984)   -0.0818446 -5.61572e-07
sel_slope_fsh_devs_f(1,1985)    -0.138422  -1.8665e-06
sel_slope_fsh_devs_f(1,1986)     0.203583  -2.1394e-06
sel_slope_fsh_devs_f(1,1987)    -0.159289 -1.37344e-06
sel_slope_fsh_devs_f(1,1988)      0.06861 -1.44553e-06
sel_slope_fsh_devs_f(1,1989)    0.0662897 -1.07596e-06
sel_slope_fsh_devs_f(1,1990)     0.107863  1.38621e-06
sel_slope_fsh_devs_f(1,1991)    -0.655692  2.98983e-06
sel_slope_fsh_devs_f(1,1992)    -0.114616 -6.98105e-07
sel_slope_fsh_devs_f(1,1993)    -0.469324 -2.27719e-06
sel_slope_fsh_devs_f(1,1994)      0.10522  2.03186e-06
sel_slope_fsh_devs_f(1,1995)    0.0225142  3.42487e-06
sel_slope_fsh_devs_f(1,1996)      0.19953   5.1436e-06
sel_slope_fsh_devs_f(1,1997)    -0.214758  8.64237e-07
sel_slope_fsh_devs_f(1,1998)   -0.0458651   5.3245e-08
sel_slope_fsh_devs_f(1,1999)    -0.107524 -2.34034e-07
sel_slope_fsh_devs_f(1,2000)    0.0406947  2.07506e-06
sel_slope_fsh_devs_f(1,2001)    -0.154529  1.95909e-06
sel_slope_fsh_devs_f(1,2002)   -0.0350091  4.30167e-06
sel_slope_fsh_devs_f(1,2003)    -0.054128  1.00833e-06
sel_slope_fsh_devs_f(1,2004)    -0.117116  3.61399e-06
sel_slope_fsh_devs_f(1,2005)     -0.29315  3.30229e-06
sel_slope_fsh_devs_f(1,2006)    0.0672471  2.54048e-07
sel_slope_fsh_devs_f(1,2007)    -0.276318 -1.75807e-06
sel_slope_fsh_devs_f(1,2008)    0.0162394 -3.18917e-06
sel_slope_fsh_devs_f(1,2009)     0.230119  1.97815e-06
sel_slope_fsh_devs_f(1,2010)   -0.0740348 -3.78604e-06
sel_slope_fsh_devs_f(1,2011)   -0.0214697  9.17254e-11
sel_slope_fsh_devs_f(1,2012)    -0.213401  2.17114e-07
sel_slope_fsh_devs_f(1,2013)    0.0376973 -5.03646e-06
sel_slope_fsh_devs_f(1,2014)    0.0596165 -3.86867e-06
sel_slope_fsh_devs_f(1,2015)     -0.14461 -3.18676e-06
sel_slope_fsh_devs_f(1,2016)   -0.0324657 -2.61427e-06
sel_slope_fsh_devs_f(1,2017)    -0.273645 -2.55586e-06
sel_slope_fsh_devs_f(1,2018)   -0.0799608 -1.99609e-06
sel_slope_fsh_devs_f(1,2019)    -0.129231 -2.47939e-06
sel_slope_fsh_devs_f(1,2020)      0.22408 -0.000226371
sel_slope_fsh_devs_f(1,2021)    0.0830079 -0.000196533
sel_slope_fsh_devs_f(1,2022)    0.0012901 -0.000330057
