ParName   Value   Gradient
fmort_dev(1,1967)      1.85785 -6.79952e-06
fmort_dev(1,1968)      1.39951 -3.03161e-05
fmort_dev(1,1969)      2.90078  4.03309e-05
fmort_dev(1,1970)      2.16717 -1.83397e-06
fmort_dev(1,1971)      1.95748  2.11317e-05
fmort_dev(1,1972)      1.30818 -1.21163e-05
fmort_dev(1,1973)      1.61131 -3.04101e-05
fmort_dev(1,1974)     0.455594  8.02846e-07
fmort_dev(1,1975)     0.311866  9.47228e-06
fmort_dev(1,1976)     0.296453  3.33776e-05
fmort_dev(1,1977)    -0.508588 -2.51511e-05
fmort_dev(1,1978)     0.189572 -1.96464e-06
fmort_dev(1,1979)    -0.359787  9.51662e-06
fmort_dev(1,1980)    -0.234789  1.23763e-05
fmort_dev(1,1981)    -0.480405  1.67456e-05
fmort_dev(1,1982)    -0.770889    2.968e-06
fmort_dev(1,1983)    -0.737046  7.47056e-06
fmort_dev(1,1984)    -0.302767  6.93421e-06
fmort_dev(1,1985)    0.0839718   1.9641e-05
fmort_dev(1,1986)    0.0121536  1.11832e-05
fmort_dev(1,1987)   -0.0203077  7.40759e-06
fmort_dev(1,1988)      0.21648  1.46393e-05
fmort_dev(1,1989)   -0.0805872  2.93638e-05
fmort_dev(1,1990)    -0.801732 -1.40114e-05
fmort_dev(1,1991)    -0.627458 -7.42027e-07
fmort_dev(1,1992)     -0.48892 -7.17863e-06
fmort_dev(1,1993)    -0.577871 -1.09084e-05
fmort_dev(1,1994)    -0.316613  -3.7773e-06
fmort_dev(1,1995)    -0.460689 -7.13613e-06
fmort_dev(1,1996)    -0.516557 -7.49631e-06
fmort_dev(1,1997)   -0.0444275 -5.15626e-06
fmort_dev(1,1998)    -0.418136 -7.70023e-06
fmort_dev(1,1999)    -0.750289 -1.01227e-05
fmort_dev(1,2000)    -0.630407  5.77109e-06
fmort_dev(1,2001)    -0.927095  6.00671e-06
fmort_dev(1,2002)    -0.782979  9.83862e-06
fmort_dev(1,2003)    -0.929377   1.2814e-05
fmort_dev(1,2004)     -1.00048  1.32497e-05
fmort_dev(1,2005)    -0.825408  2.66237e-06
fmort_dev(1,2006)    -0.792588  6.72655e-06
fmort_dev(1,2007)    -0.524307  4.69842e-06
fmort_dev(1,2008)    -0.277848  2.33293e-06
fmort_dev(1,2009)    -0.650767  7.47187e-06
fmort_dev(1,2010)    -0.557725  1.01171e-05
fmort_dev(1,2011)    -0.297711  1.81823e-05
fmort_dev(1,2012)    -0.318378  1.55562e-05
fmort_dev(1,2013)    -0.158446  1.77323e-05
fmort_dev(1,2014)    -0.135665  2.48237e-05
fmort_dev(1,2015)    -0.284801  1.09397e-05
fmort_dev(1,2016)    -0.202789   2.7093e-05
fmort_dev(1,2017)    -0.247404  2.21823e-05
fmort_dev(1,2018)    -0.251812 -2.15859e-05
fmort_dev(1,2019)    -0.223501 -3.53605e-05
fmort_dev(1,2020)    -0.129189  4.90622e-05
fmort_dev(1,2021)    -0.408148  2.71663e-05
fmort_dev(1,2022)    -0.125826  3.76891e-05
sel_slope_fsh_f(1)      1.32261  -1.6985e-05
sel50_fsh_f(1)      8.45126 -2.23446e-05
sel_slope_fsh_devs_f(1,1954)  2.00337e-05 -1.04896e-06
sel_slope_fsh_devs_f(1,1955)  8.06707e-05 -5.56084e-07
sel_slope_fsh_devs_f(1,1956)  0.000339792 -2.03009e-06
sel_slope_fsh_devs_f(1,1957)   0.00062035 -1.44721e-06
sel_slope_fsh_devs_f(1,1958)   0.00143027 -2.34708e-06
sel_slope_fsh_devs_f(1,1959)   0.00525319 -2.89279e-06
sel_slope_fsh_devs_f(1,1960)    0.0117893 -4.77964e-06
sel_slope_fsh_devs_f(1,1961)    0.0379104 -6.32503e-06
sel_slope_fsh_devs_f(1,1962)     0.138296 -9.47401e-06
sel_slope_fsh_devs_f(1,1963)     0.135435  3.16921e-05
sel_slope_fsh_devs_f(1,1964)      1.17199  5.69937e-07
sel_slope_fsh_devs_f(1,1965)    0.0838261 -5.76627e-06
sel_slope_fsh_devs_f(1,1966)    0.0505368  2.17685e-06
sel_slope_fsh_devs_f(1,1967)     0.389976  -9.0669e-08
sel_slope_fsh_devs_f(1,1968)     0.132584   1.1456e-05
sel_slope_fsh_devs_f(1,1969)    0.0645632 -5.26411e-06
sel_slope_fsh_devs_f(1,1970)     0.316623  2.60155e-06
sel_slope_fsh_devs_f(1,1971)     0.924505  1.64926e-06
sel_slope_fsh_devs_f(1,1972)      1.03954  3.85012e-06
sel_slope_fsh_devs_f(1,1973)    0.0918309  7.97879e-06
sel_slope_fsh_devs_f(1,1974)     0.132101    7.141e-07
sel_slope_fsh_devs_f(1,1975)     0.212022 -8.87579e-07
sel_slope_fsh_devs_f(1,1976)    -0.156198  2.03677e-06
sel_slope_fsh_devs_f(1,1977)    -0.517439 -1.47016e-06
sel_slope_fsh_devs_f(1,1978)    -0.104737  6.18186e-08
sel_slope_fsh_devs_f(1,1979)    -0.152598  1.29364e-06
sel_slope_fsh_devs_f(1,1980)    -0.560383  1.77227e-06
sel_slope_fsh_devs_f(1,1981)    -0.429671  6.20583e-06
sel_slope_fsh_devs_f(1,1982)     -0.19526 -1.35402e-06
sel_slope_fsh_devs_f(1,1983)    0.0137864  3.15933e-06
sel_slope_fsh_devs_f(1,1984)   -0.0698015  5.24718e-06
sel_slope_fsh_devs_f(1,1985)    -0.111697 -2.06174e-06
sel_slope_fsh_devs_f(1,1986)     0.190345 -2.79234e-06
