ParName   Value   Gradient
natmort_m     0.125281  2.37623e-06
q_alpha(1)    0.0998457  2.18453e-06
q_beta[1](1)    0.0688431 -3.53019e-06
q_beta[1](2)   0.00527563 -7.49165e-07
q_beta[1](3)   -0.0038931  4.76266e-07
mean_log_rec     0.933433 -2.56184e-06
rec_dev(1954)    -0.179103 -4.42319e-06
rec_dev(1955)    -0.533032 -5.90825e-06
rec_dev(1956)    -0.949989  -3.4093e-06
rec_dev(1957)     0.247099 -1.11731e-05
rec_dev(1958)   -0.0648215 -6.36356e-06
rec_dev(1959)    -0.330437 -2.33321e-06
rec_dev(1960)    -0.391419 -7.23541e-07
rec_dev(1961)    -0.925541  9.89924e-09
rec_dev(1962)    -0.278182 -4.51009e-07
rec_dev(1963)    -0.905889 -1.19876e-06
rec_dev(1964)    -0.976083 -4.56992e-07
rec_dev(1965)    -0.711541  4.17846e-08
rec_dev(1966)     -0.72518  1.19675e-07
rec_dev(1967)    0.0233664  7.52205e-07
rec_dev(1968)     0.447753  1.20599e-06
rec_dev(1969)      0.50586  1.64165e-06
rec_dev(1970)     0.758458  1.32008e-06
rec_dev(1971)     0.854399  2.02901e-06
rec_dev(1972)     0.597809  1.03244e-06
rec_dev(1973)     0.228234  3.12468e-07
rec_dev(1974)     0.527397  2.04516e-07
rec_dev(1975)     0.668257  1.41853e-06
rec_dev(1976)     0.261279 -3.79484e-07
rec_dev(1977)     0.481208 -1.13593e-06
rec_dev(1978)    0.0969327 -1.00805e-07
rec_dev(1979)    -0.351096  4.50147e-07
rec_dev(1980)     0.317337  2.95958e-07
rec_dev(1981)    0.0780012  1.38697e-07
rec_dev(1982)       1.0882  1.52439e-06
rec_dev(1983)    -0.692688 -1.61629e-06
rec_dev(1984)     0.836344  4.68183e-06
rec_dev(1985)    -0.277098 -5.58919e-07
rec_dev(1986)    -0.545985 -2.25389e-07
rec_dev(1987)     -0.16688  5.47816e-08
rec_dev(1988)     0.164149 -3.52668e-07
rec_dev(1989)     0.215421 -1.03214e-06
rec_dev(1990)    -0.530783  4.29421e-07
rec_dev(1991)    -0.419652 -3.95362e-07
rec_dev(1992)     0.381365  4.74102e-07
rec_dev(1993)    -0.155681  6.60497e-07
rec_dev(1994)    -0.345483  2.39901e-07
rec_dev(1995)    -0.415472  5.94808e-07
rec_dev(1996)     0.496025 -5.56506e-06
rec_dev(1997)    -0.353341  1.92446e-06
rec_dev(1998)    -0.508013  2.62173e-07
rec_dev(1999)    -0.275403  2.37335e-06
rec_dev(2000)    0.0654704  2.46684e-06
rec_dev(2001)    -0.316008  1.98487e-06
rec_dev(2002)    0.0953968  1.46193e-06
rec_dev(2003)     0.171085  1.68868e-07
rec_dev(2004)     0.843028 -1.16295e-06
rec_dev(2005)   -0.0952699  1.20579e-06
rec_dev(2006)     0.124777   1.1207e-06
rec_dev(2007)     0.275458  -1.1477e-06
rec_dev(2008)      0.42712  8.81197e-09
rec_dev(2009)     0.719828  1.57235e-07
rec_dev(2010)     0.342102 -1.26474e-07
rec_dev(2011)    0.0847578  -4.2608e-08
rec_dev(2012)  -0.00384273   6.9462e-07
mean_log_init    -0.618658 -3.47308e-07
init_dev_m(2)      1.03173 -2.48657e-06
init_dev_m(3)     0.268518   -1.575e-06
init_dev_m(4)    0.0577177 -6.68346e-07
init_dev_m(5)    0.0126674 -2.18817e-07
init_dev_m(6)   -0.0389297 -2.76539e-07
init_dev_m(7)   -0.0506474  2.51083e-07
init_dev_m(8)    -0.054404  -2.4676e-08
init_dev_m(9)   -0.0591098 -1.22444e-07
init_dev_m(10)    -0.062446  1.32364e-07
init_dev_m(11)   -0.0648517  1.08073e-07
init_dev_m(12)   -0.0678774  1.23943e-07
init_dev_m(13)   -0.0703319  2.37374e-07
init_dev_m(14)   -0.0718748  1.16108e-07
init_dev_m(15)   -0.0725397  3.49785e-08
init_dev_m(16)   -0.0727873  5.33883e-08
init_dev_m(17)   -0.0729419  -1.7764e-07
